IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;CV_PRICE_1;IP_PROP565
4774;карниз 1.50.114;1.50.114;Нет;899.00;44,5
4775;карниз 1.50.115;1.50.115;Нет;726.00;35,9
4776;карниз 1.50.116;1.50.116;Нет;1834.00;90,8
4777;карниз 1.50.117;1.50.117;Нет;1829.00;90,5
4778;карниз 1.50.118;1.50.118;Нет;2035.00;100,7
4779;карниз 1.50.119;1.50.119;Нет;999.00;49,5
4780;карниз 1.50.120;1.50.120;Нет;2032.00;100,6
4781;карниз 1.50.121;1.50.121;Нет;980.00;48,5
4782;карниз 1.50.122;1.50.122;Нет;644.00;31,9
4783;карниз 1.50.100;1.50.100;Нет;892.00;0
4784;карниз 1.50.102;1.50.102;Нет;716.00;35,4
4785;карниз 1.50.103;1.50.103;Нет;722.00;35,7
4786;карниз 1.50.104;1.50.104;Нет;1783.00;88,3
4787;карниз 1.50.105;1.50.105;Нет;879.00;43,5
4788;карниз 1.50.106;1.50.106;Нет;949.00;47
4789;карниз 1.50.107;1.50.107;Нет;1874.00;92,8
4790;карниз 1.50.109;1.50.109;Нет;2035.00;100,7
4791;карниз 1.50.110;1.50.110;Нет;2303.00;114
4792;карниз 1.50.111;1.50.111;Нет;1885.00;93,3
4793;карниз 1.50.112;1.50.112;Нет;935.00;46,3
4794;карниз 1.50.113;1.50.113;Нет;991.00;49,1
4795;карниз 1.50.123;1.50.123;Нет;666.00;33
4796;карниз 1.50.124;1.50.124;Нет;1699.00;84,1
4797;карниз 1.50.125;1.50.125;Нет;1397.00;69,2
4798;карниз 1.50.126;1.50.126;Нет;979.00;48,5
4799;карниз 1.50.127;1.50.127;Нет;949.00;47
4800;карниз 1.50.128;1.50.128;Нет;1661.00;82,2
4801;карниз 1.50.129;1.50.129;Нет;958.00;47,4
4802;карниз 1.50.130;1.50.130;Нет;671.00;33,2
4803;карниз 1.50.131;1.50.131;Нет;1636.00;81
4804;карниз 1.50.132;1.50.132;Нет;2439.00;120,7
4805;карниз 1.50.133;1.50.133;Нет;1510.00;74,7
4806;карниз 1.50.134;1.50.134;Нет;2356.00;116,6
4807;карниз 1.50.135;1.50.135;Нет;1699.00;84,1
4808;карниз 1.50.136;1.50.136;Нет;1904.00;94,2
4809;карниз 1.50.137;1.50.137;Нет;2493.00;123,4
4810;карниз 1.50.138;1.50.138;Нет;2089.00;103,4
4811;карниз 1.50.139;1.50.139;Нет;1599.00;79,2
4812;карниз 1.50.140;1.50.140;Нет;932.00;46,1
4813;карниз 1.50.141;1.50.141;Нет;932.00;46,1
4814;карниз 1.50.142;1.50.142;Нет;2089.00;103,4
4815;карниз 1.50.143;1.50.143;Нет;899.00;44,5
4816;карниз 1.50.144;1.50.144;Нет;999.00;49,5
4817;карниз 1.50.145;1.50.145;Нет;2652.00;131,3
4818;карниз 1.50.146;1.50.146;Нет;1690.00;83,7
4819;карниз 1.50.147;1.50.147;Нет;2089.00;103,4
4820;карниз 1.50.148;1.50.148;Нет;1778.00;88
4822;карниз 1.50.150;1.50.150;Нет;685.00;33,9
4823;карниз 1.50.151;1.50.151;Нет;2692.00;133,3
4824;карниз 1.50.152;1.50.152;Нет;2692.00;133,3
4825;карниз 1.50.153;1.50.153;Нет;2692.00;133,3
4826;карниз 1.50.154;1.50.154;Нет;625.00;30,9
4827;карниз 1.50.155;1.50.155;Нет;620.00;30,7
4828;карниз 1.50.156;1.50.156;Нет;688.00;34,1
4829;карниз 1.50.157;1.50.157;Нет;639.00;31,6
4830;карниз 1.50.158;1.50.158;Нет;646.00;32
4831;карниз 1.50.159;1.50.159;Нет;664.00;32,9
4832;карниз 1.50.160;1.50.160;Нет;879.00;43,5
4833;карниз 1.50.162;1.50.162;Нет;899.00;44,5
4834;карниз 1.50.163;1.50.163;Нет;1753.00;86,8
4835;карниз 1.50.164;1.50.164;Нет;1928.00;95,4
4836;карниз 1.50.165;1.50.165;Нет;917.00;45,4
4837;карниз 1.50.166;1.50.166;Нет;1859.00;92
4838;карниз 1.50.167;1.50.167;Нет;1885.00;93,3
4839;карниз 1.50.168;1.50.168;Нет;1885.00;93,3
4840;карниз 1.50.169;1.50.169;Нет;1778.00;88
4841;карниз 1.50.170;1.50.170;Нет;999.00;49,5
4842;карниз 1.50.171;1.50.171;Нет;660.00;32,7
4843;карниз 1.50.172;1.50.172;Нет;684.00;33,9
4844;карниз 1.50.173;1.50.173;Нет;688.00;34,1
4845;карниз 1.50.174;1.50.174;Нет;699.00;34,6
4846;карниз 1.50.175;1.50.175;Нет;1874.00;92,8
4847;карниз 1.50.176;1.50.176;Нет;1699.00;84,1
4848;карниз 1.50.177;1.50.177;Нет;1022.00;50,6
4849;карниз 1.50.180;1.50.180;Нет;1740.00;86,1
4850;карниз 1.50.181;1.50.181;Нет;980.00;48,5
4851;карниз 1.50.182;1.50.182;Нет;964.00;47,7
4852;карниз 1.50.183;1.50.183;Нет;1047.00;51,8
4853;карниз 1.50.184;1.50.184;Нет;1047.00;51,8
4854;карниз 1.50.185;1.50.185;Нет;1834.00;90,8
4855;карниз 1.50.186;1.50.186;Нет;1047.00;51,8
4856;карниз 1.50.187;1.50.187;Нет;930.00;46
4857;карниз 1.50.188;1.50.188;Нет;930.00;46
4858;карниз 1.50.190;1.50.190;Нет;697.00;34,5
4859;карниз 1.50.191;1.50.191;Нет;683.00;33,8
4860;карниз 1.50.192;1.50.192;Нет;948.00;46,9
4861;карниз 1.50.193;1.50.193;Нет;977.00;48,4
4862;карниз 1.50.194;1.50.194;Нет;899.00;44,5
4863;карниз 1.50.195;1.50.195;Нет;980.00;48,5
4864;карниз 1.50.196;1.50.196;Нет;948.00;46,9
4865;карниз 1.50.197;1.50.197;Нет;1047.00;51,8
4866;карниз 1.50.198;1.50.198;Нет;1027.00;50,8
4867;карниз 1.50.200;1.50.200;Нет;930.00;46
4868;карниз 1.50.201;1.50.201;Нет;2317.00;114,7
4869;карниз 1.50.202;1.50.202;Нет;1673.00;82,8
4870;карниз 1.50.203;1.50.203;Нет;1885.00;93,3
4871;карниз 1.50.204;1.50.204;Нет;899.00;44,5
4872;карниз 1.50.208;1.50.208;Нет;999.00;49,5
4873;карниз 1.50.209;1.50.209;Нет;2170.00;107,4
4874;карниз 1.50.210;1.50.210;Нет;2267.00;112,2
4875;карниз 1.50.211;1.50.211;Нет;2323.00;115
4876;карниз 1.50.212;1.50.212;Нет;2323.00;115
4877;карниз 1.50.220;1.50.220;Нет;2011.00;99,5
4878;карниз 1.50.221;1.50.221;Нет;2355.00;116,6
4879;карниз 1.50.222;1.50.222;Нет;2598.00;128,6
4880;карниз 1.50.250;1.50.250;Нет;1699.00;84,1
4881;карниз 1.50.251;1.50.251;Нет;658.00;32,6
4882;карниз 1.50.252;1.50.252;Нет;1982.00;98,1
4883;карниз 1.50.253;1.50.253;Нет;980.00;48,5
4884;карниз 1.50.254;1.50.254;Нет;1481.00;73,3
4885;карниз 1.50.255;1.50.255;Нет;1664.00;82,4
4886;карниз 1.50.256;1.50.256;Нет;1912.00;94,6
4887;карниз 1.50.257;1.50.257;Нет;682.00;33,8
4888;карниз 1.50.258;1.50.258;Нет;628.00;31,1
4889;карниз 1.50.259;1.50.259;Нет;899.00;44,5
4890;карниз 1.50.260;1.50.260;Нет;2321.00;114,9
4891;карниз 1.50.261;1.50.261;Нет;1565.00;77,5
4892;карниз 1.50.262;1.50.262;Нет;1931.00;95,6
4893;карниз 1.50.264;1.50.264;Нет;2367.00;117,2
4894;карниз 1.50.265;1.50.265;Нет;999.00;49,5
4895;карниз 1.50.266;1.50.266;Нет;899.00;44,5
4896;карниз 1.50.267;1.50.267;Нет;1939.00;96
4897;карниз 1.50.268;1.50.268;Нет;1994.00;98,7
4898;карниз 1.50.269;1.50.269;Нет;2102.00;104
4899;карниз 1.50.270;1.50.270;Нет;2262.00;112
4900;карниз 1.50.271;1.50.271;Нет;2897.00;143,4
4901;карниз 1.50.273;1.50.273;Нет;2420.00;119,8
4902;карниз 1.50.114 гибкий;1.50.114;Да;1798.00;89
4903;карниз 1.50.115 гибкий;1.50.115;Да;1452.00;71,9
4904;карниз 1.50.116 гибкий;1.50.116;Да;3668.00;181,6
4905;карниз 1.50.117 гибкий;1.50.117;Да;3658.00;181,1
4906;карниз 1.50.118 гибкий;1.50.118;Да;4070.00;201,5
4907;карниз 1.50.119 гибкий;1.50.119;Да;1998.00;98,9
4908;карниз 1.50.120 гибкий;1.50.120;Да;4064.00;201,2
4909;карниз 1.50.121 гибкий;1.50.121;Да;1960.00;97
4910;карниз 1.50.122 гибкий;1.50.122;Да;1288.00;63,8
4911;карниз 1.50.100 гибкий;1.50.100;Да;1784.00;88,3
4912;карниз 1.50.102 гибкий;1.50.102;Да;1432.00;70,9
4913;карниз 1.50.103 гибкий;1.50.103;Да;1444.00;71,5
4914;карниз 1.50.104 гибкий;1.50.104;Да;3566.00;176,5
4915;карниз 1.50.105 гибкий;1.50.105;Да;1758.00;87
4916;карниз 1.50.106 гибкий;1.50.106;Да;1898.00;94
4917;карниз 1.50.107 гибкий;1.50.107;Да;3748.00;185,5
4918;карниз 1.50.109 гибкий;1.50.109;Да;4070.00;201,5
4919;карниз 1.50.110 гибкий;1.50.110;Да;4606.00;228
4920;карниз 1.50.111 гибкий;1.50.111;Да;3770.00;186,6
4921;карниз 1.50.112 гибкий;1.50.112;Да;1870.00;92,6
4922;карниз 1.50.113 гибкий;1.50.113;Да;1982.00;98,1
4923;карниз 1.50.123 гибкий;1.50.123;Да;1332.00;65,9
4924;карниз 1.50.124 гибкий;1.50.124;Да;3398.00;168,2
4925;карниз 1.50.125 гибкий;1.50.125;Да;2794.00;138,3
4926;карниз 1.50.126 гибкий;1.50.126;Да;1958.00;96,9
4927;карниз 1.50.127 гибкий;1.50.127;Да;1898.00;94
4928;карниз 1.50.128 гибкий;1.50.128;Да;3322.00;164,4
4929;карниз 1.50.129 гибкий;1.50.129;Да;1916.00;94,8
4930;карниз 1.50.130 гибкий;1.50.130;Да;1342.00;66,4
4931;карниз 1.50.131 гибкий;1.50.131;Да;3272.00;162
4932;карниз 1.50.132 гибкий;1.50.132;Да;4878.00;241,5
4933;карниз 1.50.133 гибкий;1.50.133;Да;3020.00;149,5
4934;карниз 1.50.134 гибкий;1.50.134;Да;4712.00;233,2
4935;карниз 1.50.135 гибкий;1.50.135;Да;3398.00;168,2
4936;карниз 1.50.136 гибкий;1.50.136;Да;3808.00;188,5
4937;карниз 1.50.137 гибкий;1.50.137;Да;4986.00;246,8
4938;карниз 1.50.138 гибкий;1.50.138;Да;4178.00;206,8
4939;карниз 1.50.139 гибкий;1.50.139;Да;3198.00;158,3
4940;карниз 1.50.140 гибкий;1.50.140;Да;1864.00;92,3
4941;карниз 1.50.141 гибкий;1.50.141;Да;1864.00;92,3
4942;карниз 1.50.142 гибкий;1.50.142;Да;4178.00;206,8
4943;карниз 1.50.143 гибкий;1.50.143;Да;1798.00;89
4944;карниз 1.50.144 гибкий;1.50.144;Да;1998.00;98,9
4945;карниз 1.50.145 гибкий;1.50.145;Да;5304.00;262,5
4946;карниз 1.50.146 гибкий;1.50.146;Да;3380.00;167,3
4947;карниз 1.50.147 гибкий;1.50.147;Да;4178.00;206,8
4948;карниз 1.50.148 гибкий;1.50.148;Да;3556.00;176
4950;карниз 1.50.150 гибкий;1.50.150;Да;1370.00;67,8
4951;карниз 1.50.151 гибкий;1.50.151;Да;5384.00;266,5
4952;карниз 1.50.152 гибкий;1.50.152;Да;5384.00;266,5
4953;карниз 1.50.153 гибкий;1.50.153;Да;5384.00;266,5
4954;карниз 1.50.154 гибкий;1.50.154;Да;1250.00;61,9
4955;карниз 1.50.155 гибкий;1.50.155;Да;1240.00;61,4
4956;карниз 1.50.156 гибкий;1.50.156;Да;1376.00;68,1
4957;карниз 1.50.157 гибкий;1.50.157;Да;1278.00;63,3
4958;карниз 1.50.158 гибкий;1.50.158;Да;1292.00;64
4959;карниз 1.50.159 гибкий;1.50.159;Да;1328.00;65,7
4960;карниз 1.50.160 гибкий;1.50.160;Да;1758.00;87
4961;карниз 1.50.162 гибкий;1.50.162;Да;1798.00;89
4962;карниз 1.50.163 гибкий;1.50.163;Да;3506.00;173,5
4963;карниз 1.50.164 гибкий;1.50.164;Да;3856.00;190,9
4964;карниз 1.50.165 гибкий;1.50.165;Да;1834.00;90,8
4965;карниз 1.50.166 гибкий;1.50.166;Да;3718.00;184
4966;карниз 1.50.168 гибкий;1.50.168;Да;3770.00;186,6
4967;карниз 1.50.169 гибкий;1.50.169;Да;3556.00;176
4968;карниз 1.50.170 гибкий;1.50.170;Да;1998.00;98,9
4969;карниз 1.50.171 гибкий;1.50.171;Да;1320.00;65,3
4970;карниз 1.50.172 гибкий;1.50.172;Да;1368.00;67,7
4971;карниз 1.50.173 гибкий;1.50.173;Да;1376.00;68,1
4972;карниз 1.50.174 гибкий;1.50.174;Да;1398.00;69,2
4973;карниз 1.50.175 гибкий;1.50.175;Да;3748.00;185,5
4974;карниз 1.50.176 гибкий;1.50.176;Да;3398.00;168,2
4975;карниз 1.50.177 гибкий;1.50.177;Да;2044.00;101,2
4976;карниз 1.50.180 гибкий;1.50.180;Да;3480.00;172,3
4977;карниз 1.50.181 гибкий;1.50.181;Да;1960.00;97
4978;карниз 1.50.182 гибкий;1.50.182;Да;1928.00;95,4
4979;карниз 1.50.183 гибкий;1.50.183;Да;2094.00;103,7
4980;карниз 1.50.184 гибкий;1.50.184;Да;2094.00;103,7
4981;карниз 1.50.185 гибкий;1.50.185;Да;3668.00;181,6
4982;карниз 1.50.186 гибкий;1.50.186;Да;2094.00;103,7
4983;карниз 1.50.187 гибкий;1.50.187;Да;1860.00;92,1
4984;карниз 1.50.188 гибкий;1.50.188;Да;1860.00;92,1
4985;карниз 1.50.190 гибкий;1.50.190;Да;1394.00;69
4986;карниз 1.50.191 гибкий;1.50.191;Да;1366.00;67,6
4987;карниз 1.50.192 гибкий;1.50.192;Да;1896.00;93,9
4988;карниз 1.50.193 гибкий;1.50.193;Да;1954.00;96,7
4989;карниз 1.50.194 гибкий;1.50.194;Да;1798.00;89
4990;карниз 1.50.195 гибкий;1.50.195;Да;1960.00;97
4991;карниз 1.50.197 гибкий;1.50.197;Да;2094.00;103,7
4992;карниз 1.50.200 гибкий;1.50.200;Да;1860.00;92,1
4993;карниз 1.50.202 гибкий;1.50.202;Да;3346.00;165,6
4994;карниз 1.50.203 гибкий;1.50.203;Да;3770.00;186,6
5000;карниз 1.50.250 гибкий;1.50.250;Да;3398.00;168,2
5001;карниз 1.50.251 гибкий;1.50.251;Да;1316.00;65,1
5002;карниз 1.50.252 гибкий;1.50.252;Да;3964.00;196,2
5003;карниз 1.50.253 гибкий;1.50.253;Да;1960.00;97
5004;карниз 1.50.254 гибкий;1.50.254;Да;2962.00;146,6
5005;карниз 1.50.255 гибкий;1.50.255;Да;3328.00;164,7
5006;карниз 1.50.256 гибкий;1.50.256;Да;3824.00;189,3
5007;карниз 1.50.257 гибкий;1.50.257;Да;1364.00;67,5
5008;карниз 1.50.258 гибкий;1.50.258;Да;1256.00;62,2
5009;карниз 1.50.259 гибкий;1.50.259;Да;1798.00;89
5010;карниз 1.50.260 гибкий;1.50.260;Да;4642.00;229,8
5012;карниз 1.50.262 гибкий;1.50.262;Да;3862.00;191,2
5013;карниз 1.50.264 гибкий;1.50.264;Да;4734.00;234,3
5014;карниз 1.50.265 гибкий;1.50.265;Да;1998.00;98,9
5015;карниз 1.50.266 гибкий;1.50.266;Да;1798.00;89
5016;карниз 1.50.267 гибкий;1.50.267;Да;3878.00;192
5017;карниз 1.50.268 гибкий;1.50.268;Да;3988.00;197,4
5018;карниз 1.50.269 гибкий;1.50.269;Да;4204.00;208,1
5019;карниз 1.50.270 гибкий;1.50.270;Да;4524.00;223,9
5020;молдинг 1.51.311;1.51.311;Нет;1299.00;64,3
5021;молдинг 1.51.314;1.51.314;Нет;789.00;39,1
5022;молдинг 1.51.327;1.51.327;Нет;1075.00;53,2
5023;молдинг 1.51.301;1.51.301;Нет;677.00;36,6
5024;молдинг 1.51.305;1.51.305;Нет;649.00;32,1
5025;молдинг 1.51.321;1.51.321;Нет;611.00;30,2
5026;молдинг 1.51.400;1.51.400;Нет;651.00;32,2
5027;молдинг 1.51.302;1.51.302;Нет;780.00;38,6
5028;молдинг 1.51.303;1.51.303;Нет;845.00;41,8
5029;молдинг 1.51.304;1.51.304;Нет;799.00;39,6
5030;молдинг 1.51.306;1.51.306;Нет;666.00;33
5031;молдинг 1.51.307;1.51.307;Нет;1261.00;62,4
5032;молдинг 1.51.324;1.51.324;Нет;611.00;30,2
5033;молдинг 1.51.352;1.51.352;Нет;755.00;37,4
5034;молдинг 1.51.325;1.51.325;Нет;1343.00;66,5
5035;молдинг 1.51.312;1.51.312;Нет;743.00;36,8
5036;молдинг 1.51.332;1.51.332;Нет;783.00;38,8
5037;молдинг 1.51.350;1.51.350;Нет;1353.00;67
5038;молдинг 1.51.326;1.51.326;Нет;778.00;38,5
5039;молдинг 1.51.308;1.51.308;Нет;743.00;36,8
5040;молдинг 1.51.309;1.51.309;Нет;831.00;41,1
5041;молдинг 1.51.310;1.51.310;Нет;1261.00;62,4
5042;молдинг 1.51.313;1.51.313;Нет;789.00;39,1
5043;молдинг 1.51.315;1.51.315;Нет;816.00;40,4
5044;молдинг 1.51.316;1.51.316;Нет;755.00;37,4
5045;молдинг 1.51.317;1.51.317;Нет;1194.00;59,1
5046;молдинг 1.51.318;1.51.318;Нет;845.00;41,8
5047;молдинг 1.51.319;1.51.319;Нет;1365.00;67,6
5048;молдинг 1.51.320;1.51.320;Нет;1299.00;64,3
5049;молдинг 1.51.322;1.51.322;Нет;623.00;30,8
5050;молдинг 1.51.328;1.51.328;Нет;778.00;38,5
5051;молдинг 1.51.330;1.51.330;Нет;820.00;40,6
5053;молдинг 1.51.340;1.51.340;Нет;769.00;38,1
5054;молдинг 1.51.341;1.51.341;Нет;846.00;41,9
5055;молдинг 1.51.342;1.51.342;Нет;815.00;40,3
5056;молдинг 1.51.343;1.51.343;Нет;799.00;39,6
5057;молдинг 1.51.344;1.51.344;Нет;815.00;40,3
5058;молдинг 1.51.351;1.51.351;Нет;799.00;39,6
5059;молдинг 1.51.380;1.51.380;Нет;1793.00;88,8
5060;молдинг 1.51.401;1.51.401;Нет;613.00;30,3
5061;молдинг 1.51.323;1.51.323;Нет;634.00;31,4
5062;молдинг 1.51.339;1.51.339;Нет;799.00;39,6
5063;молдинг 1.51.331;1.51.331;Нет;831.00;41,1
5064;молдинг 1.51.336;1.51.336;Нет;783.00;38,8
5065;молдинг 1.51.334;1.51.334;Нет;756.00;37,4
5066;молдинг 1.51.335;1.51.335;Нет;833.00;41,2
5067;молдинг 1.51.337;1.51.337;Нет;815.00;40,3
5068;молдинг 1.51.348;1.51.348;Нет;789.00;39,1
5069;молдинг 1.51.349;1.51.349;Нет;1299.00;64,3
5070;молдинг 1.51.329;1.51.329;Нет;646.00;32
5071;молдинг 1.51.347;1.51.347;Нет;1239.00;61,3
5072;молдинг 1.51.355;1.51.355;Нет;1282.00;63,5
5073;молдинг 1.51.354;1.51.354;Нет;817.00;40,4
5074;молдинг 1.51.311 гибкий;1.51.311;Да;2598.00;128,6
5075;молдинг 1.51.314 гибкий;1.51.314;Да;1578.00;78,1
5076;молдинг 1.51.327 гибкий;1.51.327;Да;2150.00;106,4
5077;молдинг 1.51.301 гибкий;1.51.301;Да;1354.00;67
5078;молдинг 1.51.305 гибкий;1.51.305;Да;1298.00;64,3
5079;молдинг 1.51.321 гибкий;1.51.321;Да;1222.00;60,5
5080;молдинг 1.51.400 гибкий;1.51.400;Да;1302.00;64,4
5081;молдинг 1.51.302 гибкий;1.51.302;Да;1560.00;77,2
5082;молдинг 1.51.303 гибкий;1.51.303;Да;1690.00;83,7
5083;молдинг 1.51.304 гибкий;1.51.304;Да;1598.00;79,1
5084;молдинг 1.51.306 гибкий;1.51.306;Да;1332.00;65,9
5085;молдинг 1.51.307 гибкий;1.51.307;Да;2522.00;124,8
5086;молдинг 1.51.324 гибкий;1.51.324;Да;1222.00;60,5
5087;молдинг 1.51.352 гибкий;1.51.352;Да;1510.00;74,7
5088;молдинг 1.51.325 гибкий;1.51.325;Да;2686.00;133
5089;молдинг 1.51.312 гибкий;1.51.312;Да;1486.00;73,6
5090;молдинг 1.51.332 гибкий;1.51.332;Да;1566.00;77,5
5091;молдинг 1.51.350 гибкий;1.51.350;Да;2706.00;133,9
5092;молдинг 1.51.326 гибкий;1.51.326;Да;1556.00;77
5093;молдинг 1.51.308 гибкий;1.51.308;Да;1486.00;73,6
5094;молдинг 1.51.309 гибкий;1.51.309;Да;1662.00;82,3
5095;молдинг 1.51.310 гибкий;1.51.310;Да;2522.00;124,8
5096;молдинг 1.51.313 гибкий;1.51.313;Да;1578.00;78,1
5097;молдинг 1.51.315 гибкий;1.51.315;Да;1632.00;80,8
5098;молдинг 1.51.316 гибкий;1.51.316;Да;1510.00;74,7
5099;молдинг 1.51.317 гибкий;1.51.317;Да;2388.00;118,2
5100;молдинг 1.51.318 гибкий;1.51.318;Да;1690.00;83,7
5101;молдинг 1.51.319 гибкий;1.51.319;Да;2730.00;135,1
5102;молдинг 1.51.320 гибкий;1.51.320;Да;2598.00;128,6
5103;молдинг 1.51.322 гибкий;1.51.322;Да;1246.00;61,7
5104;молдинг 1.51.328 гибкий;1.51.328;Да;1556.00;77
