IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;CV_PRICE_1;IP_PROP565
5105;молдинг 1.51.330 гибкий;1.51.330;Да;1640.00;81,2
5107;молдинг 1.51.340 гибкий;1.51.340;Да;1538.00;76,1
5108;молдинг 1.51.341 гибкий;1.51.341;Да;1692.00;83,8
5109;молдинг 1.51.342 гибкий;1.51.342;Да;1630.00;80,7
5110;молдинг 1.51.343 гибкий;1.51.343;Да;1598.00;79,1
5111;молдинг 1.51.344 гибкий;1.51.344;Да;1630.00;80,7
5112;молдинг 1.51.351 гибкий;1.51.351;Да;1598.00;79,1
5113;молдинг 1.51.380 гибкий;1.51.380;Да;3586.00;177,5
5114;молдинг 1.51.401 гибкий;1.51.401;Да;1226.00;60,7
5115;молдинг 1.51.323 гибкий;1.51.323;Да;1268.00;62,8
5116;молдинг 1.51.339 гибкий;1.51.339;Да;1598.00;79,1
5117;молдинг 1.51.331 гибкий;1.51.331;Да;1662.00;82,3
5118;молдинг 1.51.336 гибкий;1.51.336;Да;1566.00;77,5
5119;молдинг 1.51.334 гибкий;1.51.334;Да;1512.00;74,8
5120;молдинг 1.51.335 гибкий;1.51.335;Да;1666.00;82,5
5121;молдинг 1.51.337 гибкий;1.51.337;Да;1630.00;80,7
5122;молдинг 1.51.348 гибкий;1.51.348;Да;1578.00;78,1
5123;молдинг 1.51.349 гибкий;1.51.349;Да;2598.00;128,6
5124;молдинг 1.51.329 гибкий;1.51.329;Да;1292.00;64
5125;молдинг 1.51.347 гибкий;1.51.347;Да;2478.00;122,7
5126;молдинг 1.51.355 гибкий;1.51.355;Да;2564.00;126,9
5127;молдинг 1.51.354 гибкий;1.51.354;Да;1634.00;80,9
5128;плинтус 1.53.102;1.53.102;Нет;1430.00;70,8
5129;плинтус 1.53.103;1.53.103;Нет;1299.00;64,3
5130;плинтус 1.53.104;1.53.104;Нет;1334.00;66
5131;плинтус 1.53.105;1.53.105;Нет;1471.00;72,8
5132;плинтус 1.53.106;1.53.106;Нет;1196.00;59,2
5133;плинтус 1.53.107;1.53.107;Нет;1150.00;56,9
5134;плинтус 1.53.109;1.53.109;Нет;1287.00;63,7
5135;плинтус 1.53.101;1.53.101;Нет;1383.00;68,5
5136;плинтус 1.53.102 гибкий;1.53.102;Да;2860.00;141,6
5137;плинтус 1.53.103 гибкий;1.53.103;Да;2598.00;128,6
5138;плинтус 1.53.104 гибкий;1.53.104;Да;2668.00;132,1
5139;плинтус 1.53.105 гибкий;1.53.105;Да;2942.00;145,6
5140;плинтус 1.53.106 гибкий;1.53.106;Да;2392.00;118,4
5141;плинтус 1.53.107 гибкий;1.53.107;Да;2300.00;113,8
5142;плинтус 1.53.109 гибкий;1.53.109;Да;2574.00;127,4
5143;плинтус 1.53.101 гибкий;1.53.101;Да;2766.00;136,9
5144;угловой элемент 1.52.326;1.52.326;Нет;682.00;33,8
5145;угловой элемент 1.52.301;1.52.301;Нет;584.00;28,9
5146;угловой элемент 1.52.302;1.52.302;Нет;600.00;29,7
5147;угловой элемент 1.52.290;1.52.290;Нет;634.00;31,4
5148;угловой элемент 1.52.293;1.52.293;Нет;634.00;31,4
5149;угловой элемент 1.52.292;1.52.292;Нет;649.00;32,1
5150;угловой элемент 1.52.288;1.52.288;Нет;662.00;32,8
5151;угловой элемент 1.52.294;1.52.294;Нет;662.00;32,8
5152;угловой элемент 1.52.291;1.52.291;Нет;604.00;29,9
5153;угловой элемент 1.52.295;1.52.295;Нет;604.00;29,9
5154;угловой элемент 1.52.328;1.52.328;Нет;604.00;29,9
5155;угловой элемент 1.52.400;1.52.400;Нет;637.00;31,5
5156;угловой элемент 1.52.289;1.52.289;Нет;586.00;29
5157;угловой элемент 1.52.296;1.52.296;Нет;726.00;35,9
5158;угловой элемент 1.52.297;1.52.297;Нет;591.00;29,3
5159;угловой элемент 1.52.298;1.52.298;Нет;591.00;29,3
5160;угловой элемент 1.52.300;1.52.300;Нет;604.00;29,9
5161;угловой элемент 1.52.303;1.52.303;Нет;604.00;29,9
5162;угловой элемент 1.52.308;1.52.308;Нет;579.00;28,7
5163;угловой элемент 1.52.312;1.52.312;Нет;584.00;28,9
5164;угловой элемент 1.52.313;1.52.313;Нет;1251.00;61,9
5165;угловой элемент 1.52.314;1.52.314;Нет;726.00;35,9
5166;угловой элемент 1.52.318;1.52.318;Нет;619.00;30,6
5167;кронштейн 1.19.001;1.19.001;Нет;1690.00;83,7
5168;кронштейн 1.19.137;1.19.137;Нет;249.00;12,3
5169;кронштейн 1.19.002;1.19.002;Нет;1264.00;62,6
5170;кронштейн 1.19.005;1.19.005;Нет;1397.00;69,2
5171;кронштейн 1.19.003;1.19.003;Нет;1268.00;62,8
5172;кронштейн 1.19.004;1.19.004;Нет;1269.00;62,8
5174;розетка 1.56.017;1.56.017;Нет;1782.00;88,2
5175;розетка 1.56.001;1.56.001;Нет;2427.00;120,1
5176;розетка 1.56.002;1.56.002;Нет;1725.00;85,4
5177;розетка 1.56.004;1.56.004;Нет;1407.00;69,6
5178;розетка 1.56.007;1.56.007;Нет;1459.00;72,2
5179;розетка 1.56.013;1.56.013;Нет;963.00;47,7
5180;розетка 1.56.014;1.56.014;Нет;1003.00;49,6
5181;розетка 1.56.015;1.56.015;Нет;1896.00;93,9
5182;розетка 1.56.016;1.56.016;Нет;1725.00;85,4
5183;розетка 1.56.018;1.56.018;Нет;3373.00;167
5184;розетка 1.56.019;1.56.019;Нет;1841.00;91,1
5185;розетка 1.56.020;1.56.020;Нет;1841.00;91,1
5186;розетка 1.56.022;1.56.022;Нет;1725.00;85,4
5187;розетка 1.56.023;1.56.023;Нет;2364.00;117
5188;розетка 1.56.024;1.56.024;Нет;1782.00;88,2
5189;розетка 1.56.025;1.56.025;Нет;4443.00;219,9
5190;розетка 1.56.005;1.56.005;Нет;2362.00;116,9
5191;розетка 1.56.010;1.56.010;Нет;586.00;29
5192;розетка 1.56.028;1.56.028;Нет;3295.00;163,1
5193;розетка 1.56.029;1.56.029;Нет;2427.00;120,1
5194;розетка 1.56.030;1.56.030;Нет;1033.00;51,1
5195;розетка 1.56.003;1.56.003;Нет;1841.00;91,1
5196;розетка 1.56.031;1.56.031;Нет;2364.00;117
5197;розетка 1.56.021;1.56.021;Нет;1896.00;93,9
5198;розетка 1.56.026;1.56.026;Нет;3216.00;159,2
5199;розетка 1.56.006;1.56.006;Нет;982.00;48,6
5200;розетка 1.56.009;1.56.009;Нет;1003.00;49,6
5201;розетка 1.56.032;1.56.032;Нет;1023.00;50,6
5202;розетка 1.56.011;1.56.011;Нет;579.00;28,7
5203;розетка 1.56.037;1.56.037;Нет;1004.00;49,7
5204;розетка 1.56.034;1.56.034;Нет;1783.00;88,3
5205;розетка 1.56.033;1.56.033;Нет;1725.00;85,4
5206;розетка 1.56.038;1.56.038;Нет;1063.00;52,6
5207;розетка 1.56.012;1.56.012;Нет;1841.00;91,1
5208;розетка 1.56.027;1.56.027;Нет;980.00;48,5
5209;розетка 1.56.039;1.56.039;Нет;2459.00;121,7
5210;розетка 1.56.035;1.56.035;Нет;1782.00;88,2
5211;розетка 1.56.042;1.56.042;Нет;586.00;29
5212;орнамент 1.60.114;1.60.114;Нет;729.00;36,1
5213;орнамент 1.60.014;1.60.014;Нет;729.00;36,1
5214;орнамент 1.60.011;1.60.011;Нет;317.00;15,7
5215;орнамент 1.60.111;1.60.111;Нет;317.00;15,7
5216;орнамент 1.60.007;1.60.007;Нет;294.00;14,6
5217;орнамент 1.60.005;1.60.005;Нет;294.00;14,6
5218;орнамент 1.60.012;1.60.012;Нет;790.00;39,1
5219;орнамент 1.60.008;1.60.008;Нет;277.00;13,7
5220;орнамент 1.60.010;1.60.010;Нет;284.00;14,1
5221;орнамент 1.60.002;1.60.002;Нет;318.00;15,7
5222;орнамент 1.60.003;1.60.003;Нет;277.00;13,7
5223;орнамент 1.60.004;1.60.004;Нет;284.00;14,1
5224;орнамент 1.60.006;1.60.006;Нет;288.00;14,3
5225;орнамент 1.60.009;1.60.009;Нет;284.00;14,1
5226;орнамент 1.60.015;1.60.015;Нет;297.00;14,7
5227;орнамент 1.60.017;1.60.017;Нет;319.00;15,8
5228;орнамент 1.60.018;1.60.018;Нет;329.00;16,3
5229;орнамент 1.60.019;1.60.019;Нет;790.00;39,1
5230;орнамент 1.60.108;1.60.108;Нет;277.00;13,7
5231;орнамент 1.60.109;1.60.109;Нет;284.00;14,1
5232;орнамент 1.60.110;1.60.110;Нет;284.00;14,1
5233;орнамент 1.60.001;1.60.001;Нет;289.00;14,3
5234;кессон 1.57.002;1.57.002;Нет;2218.00;109,8
5235;кессон 1.57.003;1.57.003;Нет;2334.00;115,5
5236;кессон 1.57.001;1.57.001;Нет;2043.00;101,1
5237;кессон 1.57.004;1.57.004;Нет;3029.00;149,9
5238;купол 1.58.001;1.58.001;Нет;11171.00;553
5239;капитель 1.11.001;1.11.001;Нет;9741.00;482,2
5240;капитель 1.11.010;1.11.010;Нет;5292.00;262
5241;капитель 1.11.003;1.11.003;Нет;7567.00;374,6
5242;капитель 1.11.002;1.11.002;Нет;5621.00;278,2
5243;капитель 1.11.004;1.11.004;Нет;7567.00;374,6
5244;капитель 1.11.005;1.11.005;Нет;3900.00;193
5245;капитель 1.11.006;1.11.006;Нет;7262.00;359,5
5246;капитель 1.11.008;1.11.008;Нет;4401.00;217,8
5247;капитель 1.11.009;1.11.009;Нет;4382.00;216,9
5248;капитель 1.15.002;1.15.002;Нет;2400.00;118,8
5249;капитель 1.15.003;1.15.003;Нет;3374.00;167
5250;капитель 1.15.004;1.15.004;Нет;3374.00;167
5251;капитель 1.15.005;1.15.005;Нет;1750.00;86,6
5252;капитель 1.15.006;1.15.006;Нет;3243.00;160,5
5253;капитель 1.15.008;1.15.008;Нет;2202.00;109
5254;капитель 1.15.001;1.15.001;Нет;4122.00;204
5255;капитель 1.15.009;1.15.009;Нет;2190.00;108,4
5256;капитель 1.15.010;1.15.010;Нет;2648.00;131,1
5257;капитель 1.21.003;1.21.003;Нет;1505.00;74,5
5258;капитель 1.21.001;1.21.001;Нет;1352.00;66,9
5259;капитель 1.21.002;1.21.002;Нет;1720.00;85,1
5260;капитель 1.21.004;1.21.004;Нет;1573.00;77,9
5261;капитель 1.21.005;1.21.005;Нет;1696.00;84
5262;капитель 1.21.006;1.21.006;Нет;1607.00;79,5
5263;капитель 1.21.007;1.21.007;Нет;1522.00;75,3
5264;ствол 1.12.020;1.12.020;Нет;14236.00;704,7
5265;ствол 1.12.010;1.12.010;Нет;14236.00;704,7
5266;ствол 1.12.030;1.12.030;Нет;18131.00;897,5
5267;ствол 1.12.050;1.12.050;Нет;8382.00;414,9
5268;ствол 1.12.060;1.12.060;Нет;7654.00;378,9
5269;ствол 1.12.061;1.12.061;Нет;10338.00;511,7
5270;ствол 1.12.080;1.12.080;Нет;7654.00;378,9
5271;ствол 1.12.081;1.12.081;Нет;10338.00;511,7
5272;ствол 1.12.070;1.12.070;Нет;7654.00;378,9
5273;ствол 1.12.071;1.12.071;Нет;10338.00;511,7
5274;ствол 1.16.080;1.16.080;Нет;3828.00;189,5
5275;ствол 1.16.081;1.16.081;Нет;5170.00;255,9
5276;ствол 1.16.030;1.16.030;Нет;8317.00;411,7
5277;ствол 1.16.070;1.16.070;Нет;3828.00;189,5
5278;ствол 1.16.050;1.16.050;Нет;3748.00;185,5
5279;ствол 1.16.060;1.16.060;Нет;3828.00;189,5
5280;ствол 1.16.071;1.16.071;Нет;5170.00;255,9
5281;ствол 1.16.010;1.16.010;Нет;6372.00;315,4
5282;ствол 1.16.011;1.16.011;Нет;6548.00;324,1
5283;ствол 1.16.020;1.16.020;Нет;6372.00;315,4
5284;ствол 1.16.061;1.16.061;Нет;5170.00;255,9
5285;ствол 1.22.010;1.22.010;Нет;1964.00;97,2
5286;ствол 1.22.020;1.22.020;Нет;3100.00;153,5
5287;ствол 1.22.030;1.22.030;Нет;2364.00;117
5288;ствол 1.22.200;1.22.200;Нет;3556.00;176
5289;ствол 1.22.040;1.22.040;Нет;2514.00;124,4
5290;кольцо 1.11.100;1.11.100;Нет;238.00;11,8
5291;кольцо 1.11.200;1.11.200;Нет;238.00;11,8
5292;кольцо 1.11.300;1.11.300;Нет;345.00;17,1
5293;кольцо 1.15.100;1.15.100;Нет;120.00;5,9
5294;кольцо 1.15.200;1.15.200;Нет;120.00;5,9
5295;кольцо 1.15.300;1.15.300;Нет;177.00;8,8
5296;база 1.13.900;1.13.900;Нет;3479.00;172,2
5297;база 1.13.300;1.13.300;Нет;13110.00;648,9
5298;база 1.13.400;1.13.400;Нет;5808.00;287,5
5299;база 1.13.800;1.13.800;Нет;3479.00;172,2
5300;база 1.13.500;1.13.500;Нет;3900.00;193
5301;база 1.13.100;1.13.100;Нет;10113.00;500,6
5302;база 1.13.200;1.13.200;Нет;5024.00;248,7
5303;база 1.13.700;1.13.700;Нет;3410.00;168,8
5304;база 1.17.900;1.17.900;Нет;1740.00;86,1
5305;база 1.17.300;1.17.300;Нет;5997.00;296,9
5306;база 1.17.400;1.17.400;Нет;2625.00;129,9
5307;база 1.17.100;1.17.100;Нет;4498.00;222,7
5308;база 1.17.800;1.17.800;Нет;1740.00;86,1
5309;база 1.17.500;1.17.500;Нет;1750.00;86,6
5310;база 1.17.600;1.17.600;Нет;3279.00;162,3
5311;база 1.17.700;1.17.700;Нет;1706.00;84,4
5312;база 1.17.200;1.17.200;Нет;1951.00;96,6
5313;база 1.23.100;1.23.100;Нет;1607.00;79,5
5314;база 1.23.200;1.23.200;Нет;2299.00;113,8
5315;база 1.23.300;1.23.300;Нет;1813.00;89,7
5316;база 1.23.400;1.23.400;Нет;2455.00;121,5
5317;база 1.23.500;1.23.500;Нет;1763.00;87,3
5318;пьедестал 1.14.001;1.14.001;Нет;6778.00;335,5
5319;пьедестал 1.14.002;1.14.002;Нет;7156.00;354,2
5320;пьедестал 1.14.003;1.14.003;Нет;7156.00;354,2
5321;пьедестал 1.18.001;1.18.001;Нет;3579.00;177,2
5322;пьедестал 1.18.002;1.18.002;Нет;3391.00;167,9
5323;пьедестал 1.18.003;1.18.003;Нет;3579.00;177,2
5324;база 1.54.010;1.54.010;Нет;757.00;37,5
5325;обрамление арок 1.55.003;1.55.003;Нет;306.00;15,1
5326;обрамление арок 1.55.004;1.55.004;Нет;318.00;15,7
5327;обрамление арок 1.55.001;1.55.001;Нет;868.00;43
5328;замковый камень 1.55.005;1.55.005;Нет;317.00;15,7
5329;обрамление арок 1.55.002;1.55.002;Нет;868.00;43
5330;база 1.54.020;1.54.020;Нет;686.00;34
5331;боковой элемент 1.54.009;1.54.009;Нет;299.00;14,8
5332;боковой элемент 1.54.019;1.54.019;Нет;299.00;14,8
5333;квадрат 1.54.001;1.54.001;Нет;272.00;13,5
5334;квадрат 1.54.002;1.54.002;Нет;263.00;13
5335;наличник 1.54.003;1.54.003;Нет;1091.00;54
5336;наличник 1.54.004;1.54.004;Нет;1830.00;90,6
5337;элемент 1.54.008;1.54.008;Нет;307.00;15,2
5338;элемент 1.54.006;1.54.006;Нет;375.00;18,6
5339;элемент 1.54.005;1.54.005;Нет;362.00;17,9
5340;элемент 1.54.007;1.54.007;Нет;297.00;14,7
5341;элемент 1.54.012;1.54.012;Нет;750.00;37,1
5342;элемент 1.54.011;1.54.011;Нет;740.00;36,6
5343;ствол 1.12.011;1.12.011;Нет;14663.00;725,8
5861;карниз 1.50.205;1.50.205;Нет;999.00;49,5
5862;карниз 1.50.196 гибкий;1.50.196;Да;1896.00;93,9
5863;карниз 1.50.198 гибкий;1.50.198;Да;2054.00;101,7
5864;карниз 1.50.201 гибкий;1.50.201;Да;4634.00;229,4
5865;карниз 1.50.205 гибкий;1.50.205;Да;1998.00;98,9
5866;молдинг 1.51.345;1.51.345;Нет;1282.00;63,5
5867;молдинг 1.51.357;1.51.357;Нет;771.00;38,2
5868;молдинг 1.51.358;1.51.358;Нет;1199.00;59,4
5869;молдинг 1.51.361;1.51.361;Нет;833.00;41,2
5870;молдинг 1.51.381;1.51.381;Нет;1977.00;97,9
5871;молдинг 1.51.345 гибкий;1.51.345;Да;2564.00;126,9
5872;молдинг 1.51.357 гибкий;1.51.357;Да;1542.00;76,3
5873;молдинг 1.51.358 гибкий;1.51.358;Да;2398.00;118,7
5874;молдинг 1.51.361 гибкий;1.51.361;Да;1666.00;82,5
5875;молдинг 1.51.381 гибкий;1.51.381;Да;3954.00;195,7
5876;архитрав 1.26.001;1.26.001;Нет;2102.00;104
5877;архитрав 1.26.002;1.26.002;Нет;2102.00;104
5878;архитрав 1.26.003;1.26.003;Нет;2153.00;106,6
5879;розетка 1.56.036;1.56.036;Нет;3829.00;189,5
5881;ниша 1.61.101;1.61.101;Нет;4203.00;208
5882;ниша 1.61.102;1.61.102;Нет;6441.00;318,8
5883;ниша с полкой 1.61.110;1.61.110;Нет;3891.00;192,6
5884;ниша с полкой 1.61.120;1.61.120;Нет;7949.00;393,5
5885;сандрик 1.63.001;1.63.001;Нет;2173.00;107,6
5886;сандрик 1.63.002;1.63.002;Нет;2044.00;101,2
5887;карниз 4.02.201;4.02.201;Нет;9644.00;477,4
5888;карниз 4.01.201;4.01.201;Нет;9783.00;484,3
5889;карниз 4.01.101;4.01.101;Нет;8385.00;415,1
5890;карниз 4.01.301;4.01.301;Нет;9085.00;449,7
5891;карниз 4.32.202;4.32.202;Нет;6988.00;345,9
5892;карниз 4.01.103;4.01.103;Нет;12579.00;622,7
5893;карниз 4.31.301;4.31.301;Нет;8385.00;415,1
5894;карниз 4.32.201;4.32.201;Нет;6988.00;345,9
5895;карниз 4.81.002;4.81.002;Нет;6290.00;311,4
5896;карниз 4.32.302;4.32.302;Нет;6430.00;318,3
5897;карниз 4.01.202;4.01.202;Нет;10483.00;518,9
5898;карниз 4.01.302;4.01.302;Нет;9783.00;484,3
5899;карниз 4.02.101;4.02.101;Нет;10483.00;518,9
5900;карниз 4.31.101;4.31.101;Нет;10901.00;539,6
5901;карниз 4.31.201;4.31.201;Нет;6988.00;345,9
5902;карниз 4.31.202;4.31.202;Нет;7688.00;380,6
5903;карниз 4.31.302;4.31.302;Нет;6988.00;345,9
5904;карниз 4.32.101;4.32.101;Нет;5590.00;276,7
5905;карниз 4.32.301;4.32.301;Нет;6988.00;345,9
5906;карниз 4.81.001;4.81.001;Нет;5172.00;256
5907;карниз 4.02.301;4.02.301;Нет;10483.00;518,9
5908;фриз 4.03.101;4.03.101;Нет;4893.00;242,2
5909;фриз 4.03.102;4.03.102;Нет;4752.00;235,2
5910;фриз 4.03.201;4.03.201;Нет;3495.00;173
5911;фриз 4.03.202;4.03.202;Нет;3914.00;193,7
5912;фриз 4.03.301;4.03.301;Нет;2516.00;124,5
5913;фриз 4.33.301;4.33.301;Нет;2516.00;124,5
5914;фриз 4.03.302;4.03.302;Нет;3914.00;193,7
5915;фриз 4.33.101;4.33.101;Нет;4193.00;207,6
5916;фриз 4.33.102;4.33.102;Нет;2098.00;103,9
5917;фриз 4.33.201;4.33.201;Нет;4893.00;242,2
5918;фриз 4.33.202;4.33.202;Нет;2657.00;131,5
5919;архитрав 4.04.201;4.04.201;Нет;3495.00;173
5920;архитрав 4.34.201;4.34.201;Нет;3215.00;159,1
5921;архитрав 4.34.202;4.34.202;Нет;2795.00;138,4
5922;архитрав 4.04.101;4.04.101;Нет;2795.00;138,4
5923;архитрав 4.04.102;4.04.102;Нет;3774.00;186,8
5924;архитрав 4.04.202;4.04.202;Нет;4473.00;221,4
5925;архитрав 4.04.301;4.04.301;Нет;2657.00;131,5
5926;архитрав 4.04.302;4.04.302;Нет;4473.00;221,4
5927;архитрав 4.34.101;4.34.101;Нет;4193.00;207,6
5928;архитрав 4.34.102;4.34.102;Нет;2516.00;124,5
5929;архитрав 4.34.301;4.34.301;Нет;3495.00;173
5930;архитрав 4.34.302;4.34.302;Нет;2516.00;124,5
5931;балясина 4.71.101;4.71.101;Нет;2098.00;103,9
5932;балясина 4.71.201;4.71.201;Нет;1818.00;90
5933;столб 4.75.101;4.75.101;Нет;6988.00;345,9
5934;столб 4.75.201;4.75.201;Нет;5590.00;276,7
5935;крышка (пирамида) 4.76.101;4.76.101;Нет;1119.00;55,4
5936;крышка (пирамида) 4.76.201;4.76.201;Нет;631.00;31,2
5937;крышка столба (плоская) 4.73.101;4.73.101;Нет;911.00;45,1
5938;крышка столба (плоская) 4.73.201;4.73.201;Нет;700.00;34,7
5939;крышка (шар) 4.77.101;4.77.101;Нет;1119.00;55,4
5940;крышка (шар) 4.77.201;4.77.201;Нет;911.00;45,1
5941;основание 4.74.101;4.74.101;Нет;11880.00;588,1
5942;основание 4.74.201;4.74.201;Нет;9783.00;484,3
5943;поручень 4.72.101;4.72.101;Нет;10204.00;505,1
5944;поручень 4.72.201;4.72.201;Нет;9085.00;449,7
5945;наличник 4.84.001;4.84.001;Нет;3495.00;173
5946;наличник 4.84.002;4.84.002;Нет;3015.00;149,2
5947;наличник 4.84.003;4.84.003;Нет;2325.00;115,1
5948;наличник 4.84.051;4.84.051;Нет;3634.00;179,9
5949;наличник 4.84.052;4.84.052;Нет;2878.00;142,5
