IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;CV_PRICE_1;IP_PROP565
5950;наличник 4.84.053;4.84.053;Нет;2196.00;108,7
5951;арочное обрамление 4.87.031;4.87.031;Нет;3215.00;159,1
5952;арочное обрамление 4.87.032;4.87.032;Нет;2587.00;128,1
5953;арочное обрамление 4.87.033;4.87.033;Нет;1678.00;83,1
5954;замковый камень 4.85.001;4.85.001;Нет;952.00;47,1
5955;замковый камень 4.85.002;4.85.002;Нет;839.00;41,5
5956;замковый камень 4.85.003;4.85.003;Нет;839.00;41,5
5957;подоконный элемент 4.82.001;4.82.001;Нет;4193.00;207,6
5958;подоконный элемент 4.82.002;4.82.002;Нет;2795.00;138,4
5959;подоконный элемент 4.82.003;4.82.003;Нет;2795.00;138,4
5960;подоконный элемент 4.82.101;4.82.101;Нет;2028.00;100,4
5961;подоконный элемент 4.82.201;4.82.201;Нет;2098.00;103,9
5962;подоконный элемент 4.82.202;4.82.202;Нет;2098.00;103,9
5963;подоконный элемент 4.82.301;4.82.301;Нет;2098.00;103,9
5964;подоконный элемент 4.82.302;4.82.302;Нет;2098.00;103,9
5965;кронштейн-пьедестал 4.83.101;4.83.101;Нет;2236.00;110,7
5966;кронштейн-пьедестал 4.83.102;4.83.102;Нет;1364.00;67,5
5967;кронштейн-пьедестал 4.83.201;4.83.201;Нет;1539.00;76,2
5968;кронштейн-пьедестал 4.83.202;4.83.202;Нет;1575.00;78
5969;кронштейн-пьедестал 4.83.301;4.83.301;Нет;1398.00;69,2
5970;кронштейн-пьедестал 4.83.302;4.83.302;Нет;1258.00;62,3
5971;руст 4.86.003;4.86.003;Нет;911.00;45,1
5972;руст 4.86.004;4.86.004;Нет;560.00;27,7
5973;руст 4.86.005;4.86.005;Нет;911.00;45,1
5974;руст 4.86.001;4.86.001;Нет;1539.00;76,2
5975;руст 4.86.002;4.86.002;Нет;979.00;48,5
5982;угловой элемент 1.52.361;1.52.361;Нет;662.00;32,8
5983;база 4.17.302;4.17.302;Нет;1957.00;96,9
5984;база 4.53.201;4.53.201;Нет;736.00;36,4
5985;база 4.53.301;4.53.301;Нет;526.00;26
5986;база 4.17.101;4.17.101;Нет;1957.00;96,9
5987;база 4.17.201;4.17.201;Нет;1957.00;96,9
5988;база 4.17.202;4.17.202;Нет;1398.00;69,2
5989;база 4.17.301;4.17.301;Нет;1539.00;76,2
5990;база 4.23.101;4.23.101;Нет;1470.00;72,8
5991;база 4.23.201;4.23.201;Нет;1470.00;72,8
5992;база 4.23.301;4.23.301;Нет;1470.00;72,8
5993;база 4.43.101;4.43.101;Нет;1753.00;86,8
5994;база 4.43.201;4.43.201;Нет;1616.00;80
5995;база 4.43.202;4.43.202;Нет;1846.00;91,4
5996;база 4.43.301;4.43.301;Нет;1846.00;91,4
5997;база 4.43.302;4.43.302;Нет;1846.00;91,4
5998;база 4.47.101;4.47.101;Нет;798.00;39,5
5999;база 4.47.201;4.47.201;Нет;736.00;36,4
6000;база 4.47.202;4.47.202;Нет;839.00;41,5
6001;база 4.47.301;4.47.301;Нет;839.00;41,5
6002;база 4.47.302;4.47.302;Нет;839.00;41,5
6003;база 4.53.101;4.53.101;Нет;631.00;31,2
6004;база 4.53.302;4.53.302;Нет;526.00;26
6005;база 4.13.101;4.13.101;Нет;4305.00;213,1
6006;база 4.13.201;4.13.201;Нет;4305.00;213,1
6007;база 4.13.202;4.13.202;Нет;3076.00;152,3
6008;база 4.13.301;4.13.301;Нет;3384.00;167,5
6009;база 4.13.302;4.13.302;Нет;4305.00;213,1
6010;база 4.17.002;4.17.002;Нет;2657.00;131,5
6011;база 4.17.001;4.17.001;Нет;2377.00;117,7
6012;капитель 4.51.301;4.51.301;Нет;839.00;41,5
6013;капитель 4.15.101;4.15.101;Нет;1888.00;93,5
6014;капитель 4.15.201;4.15.201;Нет;1678.00;83,1
6015;капитель 4.15.301;4.15.301;Нет;2377.00;117,7
6016;капитель 4.21.101;4.21.101;Нет;1470.00;72,8
6017;капитель 4.21.201;4.21.201;Нет;1470.00;72,8
6018;капитель 4.21.301;4.21.301;Нет;2098.00;103,9
6019;капитель 4.41.101;4.41.101;Нет;2446.00;121,1
6020;капитель 4.41.201;4.41.201;Нет;1616.00;80
6021;капитель 4.41.301;4.41.301;Нет;1846.00;91,4
6022;капитель 4.45.101;4.45.101;Нет;1112.00;55
6023;капитель 4.45.201;4.45.201;Нет;736.00;36,4
6024;капитель 4.45.301;4.45.301;Нет;839.00;41,5
6025;капитель 4.51.101;4.51.101;Нет;631.00;31,2
6026;капитель 4.51.201;4.51.201;Нет;631.00;31,2
6027;капитель 4.11.101;4.11.101;Нет;4153.00;205,6
6028;капитель 4.11.201;4.11.201;Нет;3691.00;182,7
6029;капитель 4.11.301;4.11.301;Нет;5227.00;258,7
6030;капитель 4.15.102;4.15.102;Нет;3146.00;155,7
6031;регул 4.37.101;4.37.101;Нет;184.00;9,1
6032;регул 4.07.101;4.07.101;Нет;184.00;9,1
6033;мутул 4.05.102;4.05.102;Нет;944.00;46,7
6034;мутул 4.35.102;4.35.102;Нет;281.00;13,9
6035;мутул 4.35.101;4.35.101;Нет;365.00;18,1
6036;мутул 4.05.101;4.05.101;Нет;1008.00;49,9
6037;модильон 4.08.301;4.08.301;Нет;296.00;14,7
6038;модильон 4.08.302;4.08.302;Нет;184.00;9,1
6039;модильон 4.38.301;4.38.301;Нет;184.00;9,1
6040;модильон 4.38.302;4.38.302;Нет;184.00;9,1
6041;триглиф 4.36.101;4.36.101;Нет;252.00;12,5
6042;триглиф 4.06.101;4.06.101;Нет;531.00;26,3
6043;ствол 4.52.102;4.52.102;Нет;2795.00;138,4
6044;ствол 4.52.301;4.52.301;Нет;2098.00;103,9
6045;ствол 4.16.101;4.16.101;Нет;11180.00;553,4
6046;ствол 4.16.102;4.16.102;Нет;6988.00;345,9
6047;ствол 4.16.201;4.16.201;Нет;9085.00;449,7
6048;ствол 4.16.202;4.16.202;Нет;8385.00;415,1
6049;ствол 4.16.301;4.16.301;Нет;6988.00;345,9
6050;ствол 4.22.101;4.22.101;Нет;6988.00;345,9
6051;ствол 4.22.102;4.22.102;Нет;6290.00;311,4
6052;ствол 4.22.201;4.22.201;Нет;6290.00;311,4
6053;ствол 4.22.202;4.22.202;Нет;6290.00;311,4
6054;ствол 4.22.301;4.22.301;Нет;6430.00;318,3
6055;ствол 4.22.302;4.22.302;Нет;5590.00;276,7
6056;ствол 4.42.101;4.42.101;Нет;6766.00;334,9
6057;ствол 4.42.201;4.42.201;Нет;5535.00;274
6058;ствол 4.42.301;4.42.301;Нет;4613.00;228,3
6059;ствол 4.46.101;4.46.101;Нет;3076.00;152,3
6060;ствол 4.46.201;4.46.201;Нет;2516.00;124,5
6061;ствол 4.46.301;4.46.301;Нет;2098.00;103,9
6062;ствол 4.52.101;4.52.101;Нет;2795.00;138,4
6063;ствол 4.52.201;4.52.201;Нет;2795.00;138,4
6064;ствол 4.52.202;4.52.202;Нет;3355.00;166,1
6065;ствол 4.52.302;4.52.302;Нет;1678.00;83,1
6066;верхний фрагмент ствола 4.16.001;4.16.001;Нет;3076.00;152,3
6067;фрагмент ствола 4.16.002;4.16.002;Нет;3146.00;155,7
6068;ствол 4.12.301;4.12.301;Нет;15374.00;761
6069;ствол 4.12.101;4.12.101;Нет;24597.00;1217,6
6070;ствол 4.12.102;4.12.102;Нет;15374.00;761
6071;ствол 4.12.202;4.12.202;Нет;18448.00;913,2
6072;ствол 4.12.201;4.12.201;Нет;19986.00;989,3
6104;E01.M.290 / Клей Европласт Монтажный 290 мл.;E01.M.290;Нет;420.00;19,36
6105;E04.U.290 / Клей Европласт универсальный 290 мл.;E04.U.290;Нет;636.00;29,28
6107;E02.S.290 / Клей Европласт стыковочный 290 мл.;E02.S.290;Нет;827.00;38,09
6108;карниз 1.50.101;1.50.101;Нет;946.00;46,8
6109;карниз 1.50.101 гибкий;1.50.101;Да;1892.00;93,7
6110;карниз 1.50.199 гибкий;1.50.199;Да;1998.00;98,9
6111;карниз 1.50.199;1.50.199;Нет;999.00;49,5
6112;молдинг 1.51.353;1.51.353;Нет;613.00;30,3
6113;молдинг 1.51.353 гибкий;1.51.353;Да;1226.00;60,7
6114;молдинг 1.51.356;1.51.356;Нет;771.00;38,2
6115;молдинг 1.51.356 гибкий;1.51.356;Да;1542.00;76,3
6135;откос 4.88.001;4.88.001;Нет;2448.00;121,2
6168;элемент камина 1.64.004;1.64.004;Нет;10341.00;511,9
6169;элемент камина 1.64.005;1.64.005;Нет;5245.00;259,6
6171;элемент камина 1.64.005;1.64.005;Нет;5245.00;259,6
6172;карниз 1.50.108;1.50.108;Нет;1829.00;90,5
6173;карниз 1.50.161;1.50.161;Нет;999.00;49,5
6174;карниз 1.50.179;1.50.179;Нет;961.00;47,6
6175;карниз 1.50.189;1.50.189;Нет;999.00;49,5
6176;карниз 1.50.207;1.50.207;Нет;994.00;49,2
6177;карниз 1.50.274;1.50.274;Нет;999.00;49,5
6178;карниз 1.50.275;1.50.275;Нет;1855.00;91,8
6179;молдинг 1.51.346;1.51.346;Нет;660.00;32,7
6180;розетка 1.56.040;1.56.040;Нет;3216.00;159,2
6181;розетка 1.56.041;1.56.041;Нет;2234.00;110,6
6182;кронштейн 1.19.007;1.19.007;Нет;1234.00;61,1
6183;кронштейн 1.19.008;1.19.008;Нет;1234.00;61,1
6184;капитель 1.21.008;1.21.008;Нет;1268.00;62,8
6185;ствол 1.22.050;1.22.050;Нет;1870.00;92,6
6186;база 1.23.600;1.23.600;Нет;1329.00;65,8
6188;карниз 4.91.001;4.91.001;Нет;6655.00;329,4
6189;карниз 4.91.004;4.91.004;Нет;8652.00;428,3
6195;карниз 1.50.204 гибкий;1.50.204;Да;1798.00;89
6196;карниз 1.50.189 гибкий;1.50.189;Да;1998.00;98,9
6198;замковый камень 4.85.004;4.85.004;Нет;879.00;43,5
6199;замковый камень 4.85.005;4.85.005;Нет;1198.00;59,3
6200;карниз 4.91.002;4.91.002;Нет;9983.00;494,2
6201;наличник 4.84.005;4.84.005;Нет;1464.00;72,5
6202;кронштейн-пьедестал 4.83.003;4.83.003;Нет;420.00;20,8
6206;молдинг 1.51.359;1.51.359;Нет;771.00;38,2
6207;карниз 1.50.161 гибкий;1.50.161;Да;1998.00;98,9
6208;молдинг 1.51.359 гибкий;1.51.359;Да;1542.00;76,3
6211;наличник 4.84.004;4.84.004;Нет;1904.00;94,2
6212;наличник 4.84.006;4.84.006;Нет;2928.00;144,9
6213;карниз 4.91.003;4.91.003;Нет;6150.00;304,4
6214;карниз 4.91.005;4.91.005;Нет;6589.00;326,2
6215;фриз 4.33.302;4.33.302;Нет;2098.00;103,9
6216;кронштейн-пьедестал 4.83.002;4.83.002;Нет;504.00;24,9
6217;фрагмент ствола 4.16.002;4.16.002;Нет;3146.00;155,7
6218;фрагмент ствола 4.16.002;4.16.002;Нет;3146.00;155,7
6313;молдинг 1.51.346 гибкий;1.51.346;Да;1320.00;65,3
6355;угловой элемент 1.52.322;1.52.322;Нет;554.00;27,4
6356;угловой элемент 1.52.348;1.52.348;Нет;586.00;29
6357;угловой элемент 1.52.286;1.52.286;Нет;579.00;28,7
6358;угловой элемент 1.52.287;1.52.287;Нет;615.00;30,4
6359;карниз 1.50.108 гибкий;1.50.108;Да;3658.00;181,1
6362;карниз 1.50.279;1.50.279;Нет;1939.00;96
6363;карниз 1.50.276;1.50.276;Нет;994.00;49,2
6364;карниз 1.50.276 гибкий;1.50.276;Да;1988.00;98,4
6365;карниз 1.50.278;1.50.278;Нет;1047.00;51,8
6366;карниз 1.50.278 гибкий;1.50.278;Да;2094.00;103,7
6367;розетка 1.56.044;1.56.044;Нет;2108.00;104,3
6368;молдинг 1.51.360;1.51.360;Нет;754.00;37,3
6369;молдинг 1.51.360 гибкий;1.51.360;Да;1508.00;74,6
6370;молдинг 1.51.363;1.51.363;Нет;816.00;40,4
6371;молдинг 1.51.363 гибкий;1.51.363;Да;1632.00;80,8
6372;молдинг 1.51.362;1.51.362;Нет;770.00;38,1
6373;молдинг 1.51.362 гибкий;1.51.362;Да;1540.00;76,2
6374;молдинг 1.51.370;1.51.370;Нет;846.00;41,9
6375;молдинг 1.51.370 гибкий;1.51.370;Да;1692.00;83,8
6376;плинтус 1.53.110;1.53.110;Нет;1399.00;69,3
6377;плинтус 1.53.110 гибкий;1.53.110;Да;2798.00;138,5
6380;карниз 1.50.179 гибкий;1.50.179;Да;1922.00;95,1
6381;карниз 1.50.207 гибкий;1.50.207;Да;1988.00;98,4
6382;карниз 1.50.275 гибкий;1.50.275;Да;3710.00;183,6
6385;ствол 4.16.003;4.16.003;Нет;2197.00;108,8
6386;ствол 4.16.004;4.16.004;Нет;3061.00;151,5
6387;ствол 4.16.005;4.16.005;Нет;2197.00;108,8
6388;капитель 4.15.202;4.15.202;Нет;4392.00;217,4
6389;капитель 4.15.302;4.15.302;Нет;6589.00;326,2
6390;капитель 4.11.102;4.11.102;Нет;6919.00;342,5
6391;капитель 4.11.202;4.11.202;Нет;9664.00;478,4
6392;капитель 4.11.302;4.11.302;Нет;14495.00;717,5
6393;база 4.13.001;4.13.001;Нет;5227.00;258,7
6394;ствол 4.12.001;4.12.001;Нет;6766.00;334,9
6395;ствол 4.12.002;4.12.002;Нет;6920.00;342,5
6396;ствол 4.12.003;4.12.003;Нет;4832.00;239,2
6397;ствол 4.12.004;4.12.004;Нет;6735.00;333,4
6398;ствол 4.12.005;4.12.005;Нет;4832.00;239,2
6423;карниз 1.50.271 гибкий;1.50.271;Да;5794.00;286,8
6424;карниз 1.50.274 гибкий;1.50.274;Да;1998.00;98,9
6429;E03.S.60 / Клей Европласт стыковочный 60 мл.;E03.S.60;Нет;347.00;15,97
6430;база 1.54.030;1.54.030;Нет;716.00;35,4
6431;квадрат 1.54.013;1.54.013;Нет;263.00;13
6432;квадрат 1.54.013;1.54.013;Нет;263.00;13
6433;база 1.54.030;1.54.030;Нет;716.00;35,4
6434;угловой элемент 1.52.285;1.52.285;Нет;575.00;28,5
6435;молдинг 1.51.367;1.51.367;Нет;1234.00;61,1
6436;молдинг 1.51.367 гибкий;1.51.367;Да;2468.00;122,2
6438;карниз 1.50.280;1.50.280;Нет;2583.00;127,9
6439;молдинг 1.51.368;1.51.368;Нет;1470.00;72,8
6440;орнамент 1.60.025;1.60.025;Нет;941.00;46,6
6441;орнамент 1.60.032;1.60.032;Нет;1729.00;85,6
6442;орнамент 1.60.020;1.60.020;Нет;339.00;16,8
6443;орнамент 1.60.120;1.60.120;Нет;339.00;16,8
6444;торцевой элемент 4.33.332;4.33.332;Нет;309.00;15,3
6445;торцевой элемент 4.31.232;4.31.232;Нет;2115.00;104,7
6446;торцевой элемент 4.81.031;4.81.031;Нет;571.00;28,3
6447;торцевой элемент 4.81.032;4.81.032;Нет;765.00;37,9
6448;внешний угол 4.32.111;4.32.111;Нет;1846.00;91,4
6449;внешний угол 4.32.312;4.32.312;Нет;2160.00;106,9
6450;внешний угол 4.81.011;4.81.011;Нет;1140.00;56,4
6451;внешний угол 4.81.012;4.81.012;Нет;1455.00;72
6452;внутренний угол 4.31.222;4.31.222;Нет;2961.00;146,6
6453;внутренний угол 4.32.221;4.32.221;Нет;2270.00;112,4
6454;внутренний угол 4.81.021;4.81.021;Нет;1140.00;56,4
6455;внутренний угол 4.81.022;4.81.022;Нет;1455.00;72
6456;опорный блок 4.78.101;4.78.101;Нет;631.00;31,2
6457;полукрышка 4.73.211;4.73.211;Нет;420.00;20,8
6458;полукрышка пирамида 4.76.111;4.76.111;Нет;700.00;34,7
6459;полуоснование 4.74.111;4.74.111;Нет;6988.00;345,9
6460;полупоручень 4.72.111;4.72.111;Нет;6290.00;311,4
6461;полустолб 4.75.111;4.75.111;Нет;4193.00;207,6
6462;полустолб 4.75.211;4.75.211;Нет;3355.00;166,1
6463;торцевой элемент 4.02.331;4.02.331;Нет;3403.00;168,4
6464;торцевой элемент 4.03.131;4.03.131;Нет;309.00;15,3
6465;торцевой элемент 4.03.132;4.03.132;Нет;372.00;18,4
6466;торцевой элемент 4.03.332;4.03.332;Нет;323.00;16
6467;полубалясина 4.71.111;4.71.111;Нет;1398.00;69,2
6468;полубалясина 4.71.211;4.71.211;Нет;1119.00;55,4
6469;торцевой элемент 4.33.331;4.33.331;Нет;309.00;15,3
6470;торцевой элемент 4.34.131;4.34.131;Нет;504.00;24,9
6471;торцевой элемент 4.34.231;4.34.231;Нет;386.00;19,1
6472;внутренний угол 4.32.322;4.32.322;Нет;2160.00;106,9
6473;торцевой элемент 4.32.331;4.32.331;Нет;1579.00;78,2
6474;торцевой элемент 4.32.332;4.32.332;Нет;1451.00;71,8
6475;торцевой элемент 4.33.132;4.33.132;Нет;309.00;15,3
6476;торцевой элемент 4.33.232;4.33.232;Нет;309.00;15,3
6477;торцевой элемент 4.04.331;4.04.331;Нет;309.00;15,3
6478;внешний угол 4.01.111;4.01.111;Нет;4199.00;207,9
6479;внешний угол 4.01.113;4.01.113;Нет;6367.00;315,2
6480;внешний угол 4.01.211;4.01.211;Нет;4146.00;205,2
6481;внешний угол 4.01.212;4.01.212;Нет;4441.00;219,8
6482;внешний угол 4.01.311;4.01.311;Нет;4099.00;202,9
6483;внешний угол 4.02.111;4.02.111;Нет;4730.00;234,1
6484;внешний угол 4.02.211;4.02.211;Нет;3927.00;194,4
6485;внешний угол 4.02.311;4.02.311;Нет;4556.00;225,5
6486;внутренний угол 4.01.121;4.01.121;Нет;4199.00;207,9
6487;внутренний угол 4.01.123;4.01.123;Нет;6367.00;315,2
6488;внутренний угол 4.01.221;4.01.221;Нет;4146.00;205,2
6489;внутренний угол 4.01.222;4.01.222;Нет;4441.00;219,8
6490;внутренний угол 4.01.321;4.01.321;Нет;4099.00;202,9
6491;внутренний угол 4.01.322;4.01.322;Нет;4413.00;218,4
6492;внутренний угол 4.02.121;4.02.121;Нет;4730.00;234,1
6498;карниз 1.50.284;1.50.284;Нет;927.00;45,9
6499;карниз 1.50.284 гибкий;1.50.284;Да;1854.00;91,8
6500;карниз 1.50.283;1.50.283;Нет;894.00;44,3
6501;МОНТАЖНЫЙ КОМПЛЕКТ;m_comp_b201;Нет;4400.00;218
6502;внешний угол 4.32.212;4.32.212;Нет;2270.00;112,4
6503;внутренний угол 4.32.121;4.32.121;Нет;1846.00;91,4
6504;торцевой элемент 4.32.131;4.32.131;Нет;1244.00;61,6
6515;полукрышка 4.73.111;4.73.111;Нет;560.00;27,7
6516;полупоручень 4.72.211;4.72.211;Нет;5452.00;269,9
6517;полуоснование 4.74.211;4.74.211;Нет;5871.00;290,6
6518;полукрышка пирамида 4.76.211;4.76.211;Нет;420.00;20,8
6538;орнамент 1.60.026;1.60.026;Нет;347.00;17,2
6539;орнамент 1.60.029;1.60.029;Нет;1045.00;51,7
6540;карниз 1.50.281;1.50.281;Нет;2636.00;130,5
6541;молдинг 1.51.374;1.51.374;Нет;1194.00;59,1
6542;молдинг 1.51.374 гибкий;1.51.374;Да;2388.00;118,2
6544;внешний угол 4.32.311;4.32.311;Нет;2346.00;116,1
6545;внутренний угол 4.32.321;4.32.321;Нет;2346.00;116,1
6546;торцевой элемент 4.32.231;4.32.231;Нет;1500.00;74,2
6547;орнамент 1.60.021;1.60.021;Нет;1931.00;95,6
6548;орнамент 1.60.022;1.60.022;Нет;2525.00;125
6549;орнамент 1.60.024;1.60.024;Нет;931.00;46,1
6550;орнамент 1.60.027;1.60.027;Нет;931.00;46,1
6551;орнамент 1.60.028;1.60.028;Нет;1195.00;59,2
6552;кронштейн 1.19.010;1.19.010;Нет;1234.00;61,1
6553;карниз 1.50.285;1.50.285;Нет;2019.00;99,9
6554;карниз 1.50.286;1.50.286;Нет;996.00;49,3
6555;карниз 1.50.282;1.50.282;Нет;894.00;44,3
6564;карниз 1.50.286 гибкий;1.50.286;Да;1992.00;98,6
6565;карниз 1.50.288;1.50.288;Нет;894.00;44,3
6566;молдинг 1.51.375;1.51.375;Нет;755.00;37,4
6581;карниз 1.50.288 гибкий;1.50.288;Да;1788.00;88,5
6582;карниз 1.50.280 гибкий;1.50.280;Да;5166.00;255,7
6583;орнамент 1.60.034;1.60.034;Нет;878.00;43,5
6584;молдинг 1.51.373;1.51.373;Нет;1236.00;61,2
6585;орнамент 1.60.033;1.60.033;Нет;891.00;44,1
6586;орнамент 1.60.030;1.60.030;Нет;895.00;44,3
6587;карниз 1.50.277;1.50.277;Нет;1992.00;98,6
6588;розетка 1.56.008;1.56.008;Нет;1629.00;80,6
6589;орнамент 1.60.031;1.60.031;Нет;888.00;44
6590;орнамент 1.60.123;1.60.123;Нет;1089.00;53,9
6591;орнамент 1.60.023;1.60.023;Нет;1089.00;53,9
6594;ствол 4.16.004;4.16.004;Нет;3061.00;151,5
6595;ствол 4.16.004;4.16.004;Нет;3061.00;151,5
6598;база 4.13.002;4.13.002;Нет;5842.00;289,2
