IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;CV_PRICE_1;IP_PROP565
6599;ствол 4.12.002;4.12.002;Нет;6920.00;342,5
6600;ствол 4.12.002;4.12.002;Нет;6920.00;342,5
6601;ствол 4.12.004;4.12.004;Нет;6735.00;333,4
6602;ствол 4.12.004;4.12.004;Нет;6735.00;333,4
6611;карниз 1.50.273 гибкий;1.50.273;Да;4840.00;239,6
6612;молдинг 1.51.375 гибкий;1.51.375;Да;1510.00;74,7
6613;внешний угол 4.01.312;4.01.312;Нет;4413.00;218,4
6614;сандрик 4.89.001;4.89.001;Нет;3824.00;189,3
6615;орнамент 4.99.001;4.99.001;Нет;713.00;35,3
6616;орнамент 4.99.002;4.99.002;Нет;327.00;16,2
6617;внутренний угол 4.02.221;4.02.221;Нет;3926.00;194,3
6618;внутренний угол 4.02.321;4.02.321;Нет;4556.00;225,5
6619;торцевой элемент 4.34.332;4.34.332;Нет;309.00;15,3
6620;торцевой элемент 4.34.232;4.34.232;Нет;309.00;15,3
6621;торцевой элемент 4.01.131;4.01.131;Нет;3277.00;162,2
6622;торцевой элемент 4.34.132;4.34.132;Нет;309.00;15,3
6623;торцевой элемент 4.32.232;4.32.232;Нет;1500.00;74,2
6624;торцевой элемент 4.01.133;4.01.133;Нет;4983.00;246,7
6625;торцевой элемент 4.01.231;4.01.231;Нет;3068.00;151,9
6626;внутренний угол 4.32.222;4.32.222;Нет;2270.00;112,4
6627;торцевой элемент 4.01.232;4.01.232;Нет;3288.00;162,8
6628;внешний угол 4.32.211;4.32.211;Нет;2270.00;112,4
6629;торцевой элемент 4.01.331;4.01.331;Нет;3100.00;153,5
6630;торцевой элемент 4.34.331;4.34.331;Нет;385.00;19,1
6631;торцевой элемент 4.01.332;4.01.332;Нет;3337.00;165,2
6632;торцевой элемент 4.33.231;4.33.231;Нет;435.00;21,5
6633;торцевой элемент 4.33.131;4.33.131;Нет;427.00;21,1
6634;торцевой элемент 4.31.332;4.31.332;Нет;2001.00;99
6635;торцевой элемент 4.31.331;4.31.331;Нет;2400.00;118,8
6636;торцевой элемент 4.31.231;4.31.231;Нет;1923.00;95,2
6637;торцевой элемент 4.02.131;4.02.131;Нет;3541.00;175,3
6638;торцевой элемент 4.31.131;4.31.131;Нет;3719.00;184,1
6639;торцевой элемент 4.02.231;4.02.231;Нет;2867.00;141,9
6640;внутренний угол 4.31.322;4.31.322;Нет;2768.00;137
6642;внутренний угол 4.31.321;4.31.321;Нет;3322.00;164,4
6643;торцевой элемент 4.03.231;4.03.231;Нет;309.00;15,3
6644;внутренний угол 4.31.221;4.31.221;Нет;2693.00;133,3
6645;внутренний угол 4.31.121;4.31.121;Нет;4918.00;243,4
6646;торцевой элемент 4.03.232;4.03.232;Нет;309.00;15,3
6647;торцевой элемент 4.03.331;4.03.331;Нет;309.00;15,3
6648;внешний угол 4.31.312;4.31.312;Нет;2768.00;137
6649;торцевой элемент 4.04.131;4.04.131;Нет;309.00;15,3
6650;внешний угол 4.31.311;4.31.311;Нет;3322.00;164,4
6651;торцевой элемент 4.04.132;4.04.132;Нет;309.00;15,3
6652;внешний угол 4.31.212;4.31.212;Нет;2961.00;146,6
6653;торцевой элемент 4.04.231;4.04.231;Нет;309.00;15,3
6654;внешний угол 4.31.211;4.31.211;Нет;2693.00;133,3
6655;торцевой элемент 4.04.232;4.04.232;Нет;309.00;15,3
6656;внешний угол 4.31.111;4.31.111;Нет;4918.00;243,4
6657;торцевой элемент 4.04.332;4.04.332;Нет;309.00;15,3
6658;торцевой элемент 4.82.031;4.82.031;Нет;385.00;19,1
6659;арочное обрамление 4.87.031 гибкий;4.87.031;Да;4193.00;208
6660;арочное обрамление 4.87.032 гибкий;4.87.032;Да;4193.00;208
6661;арочное обрамление 4.87.033 гибкий;4.87.033;Да;2516.00;125
6662;карниз 1.50.281 гибкий;1.50.281;Да;5272.00;261
6663;карниз 1.50.282 гибкий;1.50.282;Да;1788.00;88,5
6664;молдинг 1.51.368 гибкий;1.51.368;Да;2940.00;145,5
6665;молдинг 1.51.364;1.51.364;Нет;1124.00;55,6
6666;элемент камина 1.64.001;1.64.001;Нет;11673.00;577,8
6667;элемент камина 1.64.002;1.64.002;Нет;6812.00;337,2
6668;элемент камина 1.64.003;1.64.003;Нет;6812.00;337,2
6670;карниз 1.50.277 гибкий;1.50.277;Да;3984.00;197,2
6671;молдинг 1.51.373 гибкий;1.51.373;Да;2472.00;122,4
6672;розетка 1.56.050;1.56.050;Нет;1327.00;65,7
6674;архитрав 1.26.001 гибкий;1.26.001;Да;4204.00;
6675;архитрав 1.26.002 гибкий;1.26.002;Да;4204.00;
6676;архитрав 1.26.003 гибкий;1.26.003;Да;4306.00;
6683;розетка 1.56.047;1.56.047;Нет;1327.00;65,7
6684;кронштейн 1.19.011;1.19.011;Нет;1263.00;62,5
6707;молдинг 1.51.369;1.51.369;Нет;1047.00;51,8
6708;молдинг 1.51.376;1.51.376;Нет;816.00;40,4
6709;розетка 1.56.045;1.56.045;Нет;3132.00;155
6710;угловой элемент 1.52.352;1.52.352;Нет;650.00;32,2
6711;кронштейн 1.19.009;1.19.009;Нет;1234.00;61,1
6736;орнамент 1.60.037;1.60.037;Нет;1091.00;54
6737;орнамент 1.60.038;1.60.038;Нет;1041.00;51,5
6738;орнамент 1.60.039;1.60.039;Нет;1051.00;52
6739;орнамент 1.60.040;1.60.040;Нет;1124.00;55,6
6740;наличник 1.54.014;1.54.014;Нет;2004.00;99,2
6741;розетка 1.56.043;1.56.043;Нет;1038.00;51,4
6742;розетка 1.56.048;1.56.048;Нет;1038.00;51,4
6743;розетка 1.56.049;1.56.049;Нет;1001.00;49,5
6749;карниз 1.50.290;1.50.290;Нет;927.00;45,9
6750;угловой элемент 1.52.375;1.52.375;Нет;653.00;32,3
6751;кронштейн 1.19.013;1.19.013;Нет;1517.00;75,1
6755;молдинг 1.51.338;1.51.338;Нет;651.00;32,2
6756;угловой элемент 1.52.376;1.52.376;Нет;635.00;31,4
6757;орнамент 1.60.035;1.60.035;Нет;307.00;15,2
6758;орнамент 1.60.135;1.60.135;Нет;307.00;15,2
6761;угловой элемент 1.52.283;1.52.283;Нет;623.00;30,8
6762;угловой элемент 1.52.284;1.52.284;Нет;600.00;29,7
6763;кронштейн 1.19.012;1.19.012;Нет;1234.00;61,1
6764;розетка 1.56.046;1.56.046;Нет;3674.00;181,9
6765;карниз 1.50.225;1.50.225;Нет;859.00;42,5
6766;карниз 1.50.226;1.50.226;Нет;944.00;46,7
6767;орнамент 1.60.036;1.60.036;Нет;2100.00;104
6768;карниз 1.50.289;1.50.289;Нет;876.00;43,4
6770;карниз 1.50.283 гибкий;1.50.283;Да;1788.00;88,5
6771;карниз 1.50.206;1.50.206;Нет;713.00;35,3
6772;кронштейн 1.19.014;1.19.014;Нет;1291.00;63,9
6773;карниз 1.50.295;1.50.295;Нет;671.00;33,2
6783;карниз 1.50.293;1.50.293;Нет;1045.00;51,7
6784;карниз 1.50.294;1.50.294;Нет;714.00;35,3
6785;карниз 1.50.279 гибкий;1.50.279;Да;3878.00;192
6786;карниз 1.50.293 гибкий;1.50.293;Да;2090.00;103,5
6787;карниз 1.50.294 гибкий;1.50.294;Да;1428.00;70,7
6807;карниз 1.50.290 гибкий;1.50.290;Да;1854.00;91,8
6808;карниз 1.50.289 гибкий;1.50.289;Да;1752.00;86,7
6809;карниз 1.50.206 гибкий;1.50.206;Да;1426.00;70,6
6810;карниз 1.50.295 гибкий;1.50.295;Да;1342.00;66,4
6811;молдинг 1.51.376 гибкий;1.51.376;Да;1632.00;80,8
6812;молдинг 1.51.338 гибкий;1.51.338;Да;1302.00;64,4
6817;кронштейн 1.19.018;1.19.018;Нет;1685.00;83,4
6818;молдинг 1.51.382;1.51.382;Нет;1341.00;66,4
6819;молдинг 1.51.377;1.51.377;Нет;672.00;33,3
6820;молдинг 1.51.379;1.51.379;Нет;662.00;32,8
6821;карниз 1.50.272;1.50.272;Нет;714.00;35,3
6823;молдинг 1.51.379 гибкий;1.51.379;Да;1324.00;65,5
6824;карниз 1.50.272 гибкий;1.50.272;Да;1428.00;70,7
6826;молдинг 1.51.371;1.51.371;Нет;1064.00;52,7
6827;карниз 1.50.292;1.50.292;Нет;662.00;32,8
6828;карниз 1.50.292 гибкий;1.50.292;Да;1324.00;65,5
6835;молдинг 1.51.378;1.51.378;Нет;635.00;31,4
6836;розетка 1.56.052;1.56.052;Нет;939.00;46,5
6837;квадрат 1.54.017;1.54.017;Нет;261.00;12,9
8330;молдинг 1.51.378 гибкий;1.51.378;Да;1270.00;62,9
8331;молдинг 1.51.377 гибкий;1.51.377;Да;1344.00;66,5
8332;молдинг 1.51.382 гибкий;1.51.382;Да;2682.00;132,8
8981;кронштейн 1.19.015;1.19.015;Нет;1207.00;59,7
12094;карниз 1.50.298;1.50.298;Нет;700.00;34,7
12104;молдинг 1.51.372;1.51.372;Нет;641.00;31,7
13520;карниз 1.50.296;1.50.296;Нет;999.00;49,5
14598;угловой элемент 1.52.299;1.52.299;Нет;686.00;34
14599;угловой элемент 1.52.279;1.52.279;Нет;686.00;34
14600;молдинг 1.51.365;1.51.365;Нет;943.00;46,7
14781;плинтус 1.53.108;1.53.108;Нет;1329.00;65,8
17562;кронштейн 1.19.016;1.19.016;Нет;1291.00;63,9
17563;розетка 1.56.053;1.56.053;Нет;1656.00;82
21020;карниз 1.50.227;1.50.227;Нет;2636.00;130,5
21021;молдинг 1.51.385;1.51.385;Нет;1192.00;59
21022;наличник 1.54.015;1.54.015;Нет;1943.00;96,2
21023;сандрик 1.63.003;1.63.003;Нет;2175.00;107,7
21126;плинтус 1.53.108 гибкий;1.53.108;Да;2658.00;131,6
21618;карниз 1.50.299;1.50.299;Нет;685.00;33,9
21619;карниз 1.50.297;1.50.297;Нет;641.00;31,7
21620;молдинг 1.51.383;1.51.383;Нет;831.00;41,1
21621;молдинг 1.51.384;1.51.384;Нет;657.00;32,5
21623;розетка 1.56.055;1.56.055;Нет;3662.00;181,3
22331;наличник 1.54.016;1.54.016;Нет;1975.00;97,8
22334;молдинг 1.51.385 гибкий;1.51.385;Да;2384.00;118
22336;карниз 1.50.296 гибкий;1.50.296;Да;1998.00;98,9
22339;карниз 1.50.298 гибкий;1.50.298;Да;1400.00;69,3
26629;карниз 1.50.249;1.50.249;Нет;999.00;49,5
27652;розетка 1.56.054;1.56.054;Нет;3479.00;172,2
28243;карниз 1.50.299 гибкий;1.50.299;Да;1370.00;67,8
28244;карниз 1.50.297 гибкий;1.50.297;Да;1282.00;63,5
28245;молдинг 1.51.384 гибкий;1.51.384;Да;1314.00;65
29278;карниз 1.50.215;1.50.215;Нет;729.00;36,1
29860;плинтус 1.53.111;1.53.111;Нет;979.00;48,5
31363;карниз 1.50.216;1.50.216;Нет;927.00;45,9
31409;розетка 1.56.057;1.56.057;Нет;2200.00;108,9
33172;кронштейн 1.19.017;1.19.017;Нет;1353.00;67
33407;карниз 1.50.228;1.50.228;Нет;2071.00;102,5
36930;карниз 1.50.249 гибкий;1.50.249;Да;1998.00;98,9
37766;розетка 1.56.056;1.56.056;Нет;1543.00;76,4
38420;декоративная панель 1.59.003;1.59.003;Нет;2057.00;101,8
38421;декоративная панель 1.59.004;1.59.004;Нет;2057.00;101,8
38422;декоративная панель 1.59.005;1.59.005;Нет;1936.00;95,8
43862;торцевой элемент 4.82.032;4.82.032;Нет;319.00;15,8
43863;торцевой элемент 4.82.131;4.82.131;Нет;309.00;15,3
43864;торцевой элемент 4.82.231;4.82.231;Нет;309.00;15,3
43865;торцевой элемент 4.82.232;4.82.232;Нет;309.00;15,3
43866;торцевой элемент 4.82.332;4.82.332;Нет;309.00;15,3
43867;торцевой элемент 4.82.331;4.82.331;Нет;309.00;15,3
43868;торцевой элемент 4.82.033;4.82.033;Нет;309.00;15,3
47206;карниз 1.50.229;1.50.229;Нет;1342.00;66,4
47207;карниз 1.50.621;1.50.621;Нет;1381.00;68,4
47208;карниз 1.50.622;1.50.622;Нет;1871.00;92,6
47209;карниз 1.50.623;1.50.623;Нет;1426.00;70,6
47210;карниз 1.50.624;1.50.624;Нет;1848.00;91,5
47211;молдинг 1.51.601;1.51.601;Нет;1596.00;79
47212;молдинг 1.51.602;1.51.602;Нет;3274.00;162,1
47213;молдинг 1.51.603;1.51.603;Нет;4677.00;231,5
47214;молдинг 1.51.604;1.51.604;Нет;4443.00;219,9
47215;молдинг 1.51.605;1.51.605;Нет;1199.00;59,4
47216;молдинг 1.51.606;1.51.606;Нет;1489.00;73,7
48390;молдинг 1.51.386;1.51.386;Нет;641.00;31,7
48392;плинтус 1.53.112;1.53.112;Нет;1038.00;51,4
65559;молдинг 1.51.387;1.51.387;Нет;1256.00;62,2
65560;молдинг 1.51.388;1.51.388;Нет;1256.00;62,2
65561;база 1.54.040;1.54.040;Нет;810.00;40,1
65562;база 1.54.040;1.54.040;Нет;810.00;40,1
65563;база 1.54.050;1.54.050;Нет;792.00;39,2
65564;база 1.54.050;1.54.050;Нет;792.00;39,2
65565;Элемент 1.54.018;1.54.018;Нет;817.00;40,4
69864;карниз 1.50.501;1.50.501;Нет;2219.00;109,8
69865;карниз 1.50.502;1.50.502;Нет;2925.00;144,8
69866;карниз 1.50.503;1.50.503;Нет;2487.00;123,1
69867;карниз 1.50.504;1.50.504;Нет;4594.00;227,4
69868;карниз 1.50.524;1.50.524;Нет;4594.00;227,4
69873;молдинг 1.51.501;1.51.501;Нет;1915.00;94,8
69874;молдинг 1.51.502;1.51.502;Нет;2022.00;100,1
69875;молдинг 1.51.503;1.51.503;Нет;1427.00;70,6
69876;молдинг 1.51.504;1.51.504;Нет;899.00;44,5
69877;молдинг 1.51.510;1.51.510;Нет;1548.00;76,6
69878;молдинг 1.51.518;1.51.518;Нет;4699.00;232,6
69879;молдинг 1.51.513;1.51.513;Нет;1836.00;90,9
69890;декоративная панель 1.59.501;1.59.501;Нет;1301.00;64,4
69891;декоративная панель 1.59.503;1.59.503;Нет;1753.00;86,8
69892;плинтус 1.53.501;1.53.501;Нет;1891.00;93,6
69893;орнамент 1.60.501;1.60.501;Нет;439.00;21,7
69894;орнамент 1.60.503;1.60.503;Нет;329.00;16,3
69895;розетка 1.56.501;1.56.501;Нет;1224.00;60,6
69896;розетка 1.56.502;1.56.502;Нет;2188.00;108,3
69900;розетка 1.56.503;1.56.503;Нет;5166.00;255,7
69901;розетка гибкая 1.56.511;1.56.511;Нет;599.00;29,7
69902;арочный элемент 1.61.511 гибкий;1.61.511;Да;7456.00;369,1
69903;потолочная панель 1.57.501;1.57.501;Нет;1791.00;88,7
69904;потолочная панель 1.57.502;1.57.502;Нет;568.00;28,1
69905;потолочная панель 1.57.503;1.57.503;Нет;1300.00;64,4
69906;потолочная панель 1.57.504;1.57.504;Нет;595.00;29,5
71228;декоративная панель 1.59.001;1.59.001;Нет;1584.00;78,4
73757;плинтус 1.53.112 гибкий;1.53.112;Да;2076.00;102,8
74261;карниз 6.50.101;6.50.101;Нет;569.00;
74262;молдинг 6.51.301;6.51.301;Нет;344.00;
74263;плинтус 6.53.101;6.53.101;Нет;782.00;
74264;карниз 6.50.103;6.50.103;Нет;447.00;
74265;карниз 6.50.105;6.50.105;Нет;457.00;
74266;карниз 6.50.113;6.50.113;Нет;605.00;
74267;карниз 6.50.115;6.50.115;Нет;423.00;
74268;карниз 6.50.130;6.50.130;Нет;290.00;
74269;карниз 6.50.154;6.50.154;Нет;183.00;
74270;карниз 6.50.155;6.50.155;Нет;206.00;
74271;карниз 6.50.157;6.50.157;Нет;233.00;
74272;карниз 6.50.160;6.50.160;Нет;543.00;
74273;карниз 6.50.165;6.50.165;Нет;689.00;
74274;карниз 6.50.171;6.50.171;Нет;372.00;
74275;карниз 6.50.172;6.50.172;Нет;330.00;
74276;карниз 6.50.174;6.50.174;Нет;447.00;
74277;карниз 6.50.229;6.50.229;Нет;1026.00;
74278;карниз 6.50.230;6.50.230;Нет;1099.00;
74279;карниз 6.50.248;6.50.248;Нет;865.00;
74280;карниз 6.50.297;6.50.297;Нет;208.00;
74281;карниз 6.50.298;6.50.298;Нет;279.00;
74282;карниз 6.50.299;6.50.299;Нет;341.00;
74283;молдинг 6.51.302;6.51.302;Нет;515.00;
74284;молдинг 6.51.307;6.51.307;Нет;672.00;
74285;молдинг 6.51.308;6.51.308;Нет;313.00;
74286;молдинг 6.51.321;6.51.321;Нет;185.00;
74287;молдинг 6.51.322;6.51.322;Нет;184.00;
74288;молдинг 6.51.323;6.51.323;Нет;229.00;
74289;молдинг 6.51.345;6.51.345;Нет;672.00;
74290;молдинг 6.51.362;6.51.362;Нет;312.00;
74291;молдинг 6.51.363;6.51.363;Нет;445.00;
74292;молдинг 6.51.384;6.51.384;Нет;320.00;
74293;молдинг 6.51.385;6.51.385;Нет;647.00;
74294;молдинг 6.51.386;6.51.386;Нет;265.00;
74295;молдинг 6.51.400;6.51.400;Нет;344.00;
74296;плинтус 6.53.102;6.53.102;Нет;799.00;
74297;плинтус 6.53.103;6.53.103;Нет;580.00;
74298;плинтус 6.53.104;6.53.104;Нет;688.00;
74299;плинтус 6.53.105;6.53.105;Нет;867.00;
74300;плинтус 6.53.106;6.53.106;Нет;440.00;
74301;плинтус 6.53.107;6.53.107;Нет;580.00;
74302;плинтус 6.53.108;6.53.108;Нет;659.00;
74303;плинтус 6.53.109;6.53.109;Нет;610.00;
74304;плинтус 6.53.112;6.53.112;Нет;549.00;
76545;  1.50.710;1.50.710;Нет;2743.00;135,8
76546;  1.51.701;1.51.701;Нет;1277.00;63,2
76547;  1.51.711;1.51.711;Нет;1596.00;79
76560;  6.50.701;6.50.701;Нет;278.00;
76561;  6.50.702;6.50.702;Нет;578.00;
76562;  6.50.703;6.50.703;Нет;468.00;
76563;  6.50.704;6.50.704;Нет;799.00;
76564;  6.50.705;6.50.705;Нет;646.00;
76565;  6.50.706;6.50.706;Нет;1199.00;
76566;  6.50.708;6.50.708;Нет;499.00;
76567;  6.50.709;6.50.709;Нет;1099.00;
76568;  6.51.702;6.51.702;Нет;321.00;
76569;  6.51.703;6.51.703;Нет;444.00;
76570;  6.51.704;6.51.704;Нет;631.00;
76571;  6.51.705;6.51.705;Нет;426.00;
76572;  6.51.706;6.51.706;Нет;590.00;
76573;  6.51.707;6.51.707;Нет;631.00;
76574;  6.51.708;6.51.708;Нет;799.00;
76575;  6.51.710;6.51.710;Нет;572.00;
76576;  6.53.701;6.53.701;Нет;842.00;
76577;  6.53.702;6.53.702;Нет;499.00;
76578;  6.53.703;6.53.703;Нет;799.00;
76579;  6.53.704;6.53.704;Нет;894.00;
76580;  6.53.705;6.53.705;Нет;673.00;
76581;розетка 1.56.701;1.56.701;Нет;2360.00;116,8
76582;розетка 1.56.702;1.56.702;Нет;1429.00;70,7
76583;розетка 1.56.703;1.56.703;Нет;576.00;28,5
76584;розетка 1.56.705;1.56.705;Нет;1480.00;73,3
76586;розетка 1.56.707;1.56.707;Нет;1454.00;72
76587;розетка 1.56.708;1.56.708;Нет;1780.00;88,1
76588;розетка 1.56.709;1.56.709;Нет;1041.00;51,5
76589;розетка 1.56.710;1.56.710;Нет;2301.00;113,9
78407;  6.50.711;6.50.711;Нет;278.00;
78408;  6.50.712;6.50.712;Нет;578.00;
78427;  6.51.710;6.51.710;Нет;572.00;
78428;  1.51.711;1.51.711;Нет;1596.00;79
78429;  6.53.701;6.53.701;Нет;842.00;
78430;  6.53.702;6.53.702;Нет;499.00;
78431;  6.53.703;6.53.703;Нет;799.00;
78432;  6.53.704;6.53.704;Нет;894.00;
78433;  6.53.705;6.53.705;Нет;673.00;
79707;  6.50.719;6.50.719;Нет;1099.00;
83144;плинтус 1.53.111 гибкий;1.53.111;Да;1958.00;96,9
84138;карниз 1.50.285 гибкий;1.50.285;Да;4038.00;199,9
84701;молдинг 1.51.366;1.51.366;Нет;899.00;44,5
93666;база 1.54.060;1.54.060;Нет;792.00;39,2
93667;база 1.54.070;1.54.070;Нет;792.00;39,2
93749;база 1.54.060;1.54.060;Нет;792.00;39,2
93750;база 1.54.070;1.54.070;Нет;792.00;39,2
98517;элемент 1.65.501;1.65.501;Нет;440.00;21,8
98518;элемент 1.65.502;1.65.502;Нет;396.00;19,6
98519;элемент 1.65.503;1.65.503;Нет;359.00;17,8
99041;молдинг 1.51.518;1.51.518;Нет;4699.00;232,6
99042;молдинг 1.51.518;1.51.518;Нет;4699.00;232,6
99043;потолочная панель 1.57.502;1.57.502;Нет;568.00;28,1
99044;потолочная панель 1.57.503;1.57.503;Нет;1300.00;64,4
99045;потолочная панель 1.57.504;1.57.504;Нет;595.00;29,5
104199;карниз 6.50.108;6.50.108;Нет;966.00;
104753;молдинг 1.51.383 гибкий;1.51.383;Да;1662.00;82,3
109457;розетка 1.56.512;1.56.512;Нет;566.00;
