IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;IP_PROP409;IP_PROP410;IP_PROP411;IP_PROP412;IP_PROP413;IP_PROP414;IP_PROP544;IP_PROP545;IP_PROP546;IP_PROP547;IP_PROP408;IP_PROP618
4774;карниз 1.50.114;1.50.114;N;Y;N;Y;N;N;N;N;N;N;N;N;Y
4775;карниз 1.50.115;1.50.115;N;N;Y;N;N;Y;N;N;N;N;N;N;N
4776;карниз 1.50.116;1.50.116;N;Y;N;Y;N;N;N;N;N;N;N;N;Y
4777;карниз 1.50.117;1.50.117;N;N;Y;N;N;Y;N;N;Y;N;N;N;N
4778;карниз 1.50.118;1.50.118;N;Y;N;N;N;Y;N;Y;N;N;N;N;Y
4779;карниз 1.50.119;1.50.119;N;Y;N;N;N;Y;N;N;N;N;N;N;Y
4780;карниз 1.50.120;1.50.120;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
4781;карниз 1.50.121;1.50.121;N;N;Y;N;N;Y;N;N;N;Y;N;N;Y
4782;карниз 1.50.122;1.50.122;N;N;Y;N;N;N;N;N;N;Y;N;N;Y
4783;карниз 1.50.100;1.50.100;N;N;Y;N;N;Y;N;Y;N;N;N;N;Y
4784;карниз 1.50.102;1.50.102;N;N;Y;N;N;Y;N;N;N;Y;N;N;N
4785;карниз 1.50.103;1.50.103;N;N;Y;N;N;N;N;N;N;Y;N;N;Y
4786;карниз 1.50.104;1.50.104;N;Y;N;Y;N;N;N;Y;N;N;N;N;Y
4787;карниз 1.50.105;1.50.105;N;N;Y;N;N;Y;N;N;N;Y;N;N;Y
4788;карниз 1.50.106;1.50.106;N;N;Y;N;N;N;N;Y;Y;N;N;N;Y
4789;карниз 1.50.107;1.50.107;N;Y;N;N;N;Y;N;N;N;Y;N;N;N
4790;карниз 1.50.109;1.50.109;N;Y;N;N;N;N;Y;Y;N;N;N;N;N
4791;карниз 1.50.110;1.50.110;N;Y;N;N;N;N;N;Y;N;N;N;N;N
4792;карниз 1.50.111;1.50.111;N;Y;N;N;N;N;Y;Y;N;N;N;N;N
4793;карниз 1.50.112;1.50.112;N;Y;N;Y;N;Y;N;N;N;N;N;N;Y
4794;карниз 1.50.113;1.50.113;N;N;Y;N;N;Y;N;Y;N;N;N;N;N
4795;карниз 1.50.123;1.50.123;N;N;Y;N;N;Y;N;N;N;Y;N;N;N
4796;карниз 1.50.124;1.50.124;N;Y;N;Y;Y;N;N;N;N;N;N;N;Y
4797;карниз 1.50.125;1.50.125;N;Y;N;Y;Y;N;N;N;N;N;N;N;Y
4798;карниз 1.50.126;1.50.126;N;N;Y;N;N;N;N;Y;Y;N;Y;N;Y
4799;карниз 1.50.127;1.50.127;N;Y;N;N;N;Y;N;Y;N;N;N;N;Y
4800;карниз 1.50.128;1.50.128;N;Y;N;N;Y;N;N;N;N;N;N;N;Y
4801;карниз 1.50.129;1.50.129;N;N;Y;N;N;Y;Y;N;N;N;N;N;Y
4802;карниз 1.50.130;1.50.130;N;N;Y;N;N;N;Y;Y;N;N;N;N;N
4803;карниз 1.50.131;1.50.131;N;N;Y;N;N;N;N;Y;Y;N;Y;N;Y
4804;карниз 1.50.132;1.50.132;N;N;Y;N;N;Y;Y;N;N;N;N;N;Y
4805;карниз 1.50.133;1.50.133;N;N;Y;N;N;N;Y;Y;N;N;N;N;Y
4806;карниз 1.50.134;1.50.134;N;N;Y;N;N;Y;Y;N;Y;N;N;N;N
4807;карниз 1.50.135;1.50.135;N;N;Y;N;N;N;N;N;Y;N;Y;N;Y
4808;карниз 1.50.136;1.50.136;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
4809;карниз 1.50.137;1.50.137;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
4810;карниз 1.50.138;1.50.138;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
4811;карниз 1.50.139;1.50.139;N;N;Y;N;N;N;Y;Y;N;N;N;N;N
4812;карниз 1.50.140;1.50.140;N;N;Y;N;N;N;Y;Y;Y;N;N;N;Y
4813;карниз 1.50.141;1.50.141;N;N;Y;N;N;Y;N;Y;N;N;N;N;N
4814;карниз 1.50.142;1.50.142;N;N;Y;N;N;N;Y;N;Y;N;Y;N;Y
4815;карниз 1.50.143;1.50.143;N;N;Y;N;N;Y;N;N;N;Y;N;N;Y
4816;карниз 1.50.144;1.50.144;N;N;Y;N;N;N;N;N;N;Y;N;N;Y
4817;карниз 1.50.145;1.50.145;N;N;Y;N;N;N;Y;N;Y;N;N;N;N
4818;карниз 1.50.146;1.50.146;N;N;Y;N;N;Y;N;Y;N;N;N;N;Y
4819;карниз 1.50.147;1.50.147;N;N;Y;N;N;N;N;N;Y;N;Y;N;Y
4820;карниз 1.50.148;1.50.148;N;N;Y;N;N;Y;Y;N;N;N;N;N;N
4822;карниз 1.50.150;1.50.150;N;N;Y;N;N;N;N;N;N;Y;N;N;Y
4823;карниз 1.50.151;1.50.151;N;Y;N;Y;N;N;N;N;N;N;N;N;N
4824;карниз 1.50.152;1.50.152;N;Y;N;Y;N;N;N;N;N;N;N;N;N
4825;карниз 1.50.153;1.50.153;N;Y;N;Y;N;N;N;Y;N;N;N;N;N
4826;карниз 1.50.154;1.50.154;N;N;Y;N;N;Y;N;N;N;Y;N;N;Y
4827;карниз 1.50.155;1.50.155;N;N;Y;N;N;Y;N;N;N;Y;N;N;Y
4828;карниз 1.50.156;1.50.156;N;N;Y;N;N;N;N;N;N;N;Y;N;N
4829;карниз 1.50.157;1.50.157;N;N;Y;N;N;Y;N;N;N;N;N;N;Y
4830;карниз 1.50.158;1.50.158;N;N;Y;N;N;N;Y;N;N;N;N;N;N
4831;карниз 1.50.159;1.50.159;N;N;Y;N;N;Y;N;N;N;N;N;N;Y
4832;карниз 1.50.160;1.50.160;N;N;Y;N;N;N;N;Y;N;N;N;N;Y
4833;карниз 1.50.162;1.50.162;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
4834;карниз 1.50.163;1.50.163;N;Y;N;Y;N;N;N;N;N;N;N;N;Y
4835;карниз 1.50.164;1.50.164;N;Y;N;Y;N;N;N;N;N;N;N;N;N
4836;карниз 1.50.165;1.50.165;N;N;Y;N;N;N;N;Y;Y;N;Y;N;Y
4837;карниз 1.50.166;1.50.166;N;Y;N;Y;N;N;N;N;N;N;N;N;Y
4838;карниз 1.50.167;1.50.167;N;Y;N;N;Y;N;N;N;N;N;N;N;N
4839;карниз 1.50.168;1.50.168;N;N;Y;N;N;N;Y;N;N;N;N;N;Y
4840;карниз 1.50.169;1.50.169;N;Y;N;Y;N;N;N;N;N;N;N;N;N
4841;карниз 1.50.170;1.50.170;N;N;Y;N;N;N;N;N;Y;N;Y;N;Y
4842;карниз 1.50.171;1.50.171;N;N;Y;N;N;Y;N;N;N;N;N;N;Y
4843;карниз 1.50.172;1.50.172;N;N;Y;N;N;N;N;N;N;Y;N;N;Y
4844;карниз 1.50.173;1.50.173;N;N;Y;N;N;N;N;N;N;Y;N;N;Y
4845;карниз 1.50.174;1.50.174;N;N;Y;N;N;Y;N;N;N;N;N;N;Y
4846;карниз 1.50.175;1.50.175;N;Y;N;N;N;N;N;Y;N;N;N;N;Y
4847;карниз 1.50.176;1.50.176;N;Y;N;N;N;N;N;N;Y;N;N;N;Y
4848;карниз 1.50.177;1.50.177;N;N;Y;N;N;N;Y;N;N;N;N;N;Y
4849;карниз 1.50.180;1.50.180;N;N;Y;N;N;N;Y;N;Y;N;N;N;Y
4850;карниз 1.50.181;1.50.181;N;Y;N;Y;N;N;N;N;N;N;N;N;N
4851;карниз 1.50.182;1.50.182;N;Y;N;Y;Y;N;N;N;N;N;N;N;Y
4852;карниз 1.50.183;1.50.183;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
4853;карниз 1.50.184;1.50.184;N;Y;N;Y;N;N;N;N;N;N;N;N;N
4854;карниз 1.50.185;1.50.185;N;Y;N;Y;N;N;N;N;N;N;N;N;N
4855;карниз 1.50.186;1.50.186;N;Y;N;Y;N;N;N;N;N;N;N;N;N
4856;карниз 1.50.187;1.50.187;N;Y;N;Y;N;N;N;N;N;N;N;N;Y
4857;карниз 1.50.188;1.50.188;N;Y;N;Y;N;N;N;N;N;N;N;N;N
4858;карниз 1.50.190;1.50.190;N;Y;N;N;N;N;N;N;N;Y;N;N;Y
4859;карниз 1.50.191;1.50.191;N;Y;N;N;N;N;N;N;N;Y;N;N;Y
4860;карниз 1.50.192;1.50.192;N;Y;N;N;N;Y;N;N;N;N;N;N;Y
4861;карниз 1.50.193;1.50.193;N;Y;N;N;N;Y;N;Y;N;N;N;N;Y
4862;карниз 1.50.194;1.50.194;N;Y;N;N;N;Y;N;N;N;N;N;N;N
4863;карниз 1.50.195;1.50.195;N;Y;N;Y;N;N;N;N;N;N;N;N;N
4864;карниз 1.50.196;1.50.196;N;Y;N;N;N;N;N;Y;N;N;N;N;Y
4865;карниз 1.50.197;1.50.197;N;Y;N;Y;N;N;N;N;N;N;N;N;N
4866;карниз 1.50.198;1.50.198;N;Y;N;Y;N;N;N;N;N;N;N;N;N
4867;карниз 1.50.200;1.50.200;N;Y;N;N;N;Y;N;N;N;N;N;N;N
4868;карниз 1.50.201;1.50.201;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
4870;карниз 1.50.203;1.50.203;N;Y;N;N;N;Y;N;N;N;N;N;N;N
4871;карниз 1.50.204;1.50.204;N;Y;N;N;N;Y;N;N;N;N;N;N;N
4872;карниз 1.50.208;1.50.208;N;Y;N;N;N;Y;N;N;N;N;N;Y;Y
4873;карниз 1.50.209;1.50.209;N;N;Y;N;N;Y;N;N;N;N;N;Y;Y
4874;карниз 1.50.210;1.50.210;N;Y;N;N;N;Y;N;Y;N;N;N;Y;N
4875;карниз 1.50.211;1.50.211;N;N;Y;N;N;N;N;N;Y;N;N;Y;N
4876;карниз 1.50.212;1.50.212;N;N;Y;N;N;N;N;N;Y;N;Y;Y;Y
4877;карниз 1.50.220;1.50.220;N;N;Y;N;N;N;N;Y;Y;N;N;Y;Y
4878;карниз 1.50.221;1.50.221;N;N;Y;N;N;Y;Y;N;N;N;N;Y;Y
4879;карниз 1.50.222;1.50.222;N;N;Y;N;N;N;Y;Y;N;N;N;Y;Y
4880;карниз 1.50.250;1.50.250;N;Y;N;N;N;N;Y;Y;N;N;N;N;Y
4881;карниз 1.50.251;1.50.251;N;Y;N;Y;N;N;N;N;N;N;N;N;Y
4882;карниз 1.50.252;1.50.252;N;Y;N;Y;N;N;N;N;N;N;N;N;Y
4883;карниз 1.50.253;1.50.253;N;Y;N;Y;N;N;N;N;N;N;N;N;Y
4884;карниз 1.50.254;1.50.254;N;N;Y;N;N;Y;Y;N;N;N;N;N;N
4885;карниз 1.50.255;1.50.255;N;Y;N;Y;N;N;N;N;N;N;N;N;N
4886;карниз 1.50.256;1.50.256;N;Y;N;N;N;Y;N;N;N;N;N;N;N
4887;карниз 1.50.257;1.50.257;N;N;Y;N;N;Y;N;Y;N;N;N;N;N
4888;карниз 1.50.258;1.50.258;N;N;Y;N;N;N;N;Y;N;N;N;N;N
4889;карниз 1.50.259;1.50.259;N;Y;N;Y;N;N;N;N;N;N;N;N;N
4890;карниз 1.50.260;1.50.260;N;N;Y;N;N;N;Y;N;Y;N;N;N;N
4891;карниз 1.50.261;1.50.261;N;N;Y;N;N;Y;N;N;N;N;N;Y;Y
4892;карниз 1.50.262;1.50.262;N;N;Y;N;N;N;Y;N;Y;N;N;N;Y
4893;карниз 1.50.264;1.50.264;N;N;Y;N;N;N;N;N;Y;Y;N;N;N
4894;карниз 1.50.265;1.50.265;N;N;Y;Y;N;N;N;N;N;N;N;N;N
4895;карниз 1.50.266;1.50.266;N;N;Y;N;N;N;N;Y;Y;N;Y;N;N
4896;карниз 1.50.267;1.50.267;N;Y;N;N;N;N;Y;N;Y;N;N;N;N
4897;карниз 1.50.268;1.50.268;N;Y;N;N;N;Y;N;N;N;N;N;N;N
4898;карниз 1.50.269;1.50.269;N;N;Y;N;N;N;Y;Y;Y;N;N;N;N
4899;карниз 1.50.270;1.50.270;N;N;Y;N;N;N;N;Y;Y;N;N;N;N
4900;карниз 1.50.271;1.50.271;N;N;Y;N;N;N;N;Y;Y;N;N;N;Y
4901;карниз 1.50.273;1.50.273;N;N;Y;N;N;Y;N;N;N;Y;N;N;Y
4902;карниз 1.50.114 гибкий;1.50.114;Y;Y;N;Y;N;N;N;N;N;N;N;N;Y
4903;карниз 1.50.115 гибкий;1.50.115;Y;N;Y;N;N;Y;N;N;N;N;N;N;N
4904;карниз 1.50.116 гибкий;1.50.116;Y;Y;N;Y;N;N;N;N;N;N;N;N;Y
4905;карниз 1.50.117 гибкий;1.50.117;Y;N;Y;N;N;Y;N;N;Y;N;N;N;N
4906;карниз 1.50.118 гибкий;1.50.118;Y;Y;N;N;N;Y;N;Y;N;N;N;N;Y
4907;карниз 1.50.119 гибкий;1.50.119;Y;Y;N;N;N;Y;N;N;N;N;N;N;Y
4908;карниз 1.50.120 гибкий;1.50.120;Y;Y;N;Y;Y;N;N;N;N;N;N;N;N
4909;карниз 1.50.121 гибкий;1.50.121;Y;N;Y;N;N;Y;N;N;N;Y;N;N;Y
4910;карниз 1.50.122 гибкий;1.50.122;Y;N;Y;N;N;N;N;N;N;Y;N;N;Y
4911;карниз 1.50.100 гибкий;1.50.100;Y;N;Y;N;N;Y;N;Y;N;N;N;N;Y
4912;карниз 1.50.102 гибкий;1.50.102;Y;N;Y;N;N;Y;N;N;N;Y;N;N;N
4913;карниз 1.50.103 гибкий;1.50.103;Y;N;Y;N;N;N;N;N;N;Y;N;N;Y
4914;карниз 1.50.104 гибкий;1.50.104;Y;Y;N;Y;N;N;N;Y;N;N;N;N;Y
4915;карниз 1.50.105 гибкий;1.50.105;Y;N;Y;N;N;Y;N;N;N;Y;N;N;Y
4916;карниз 1.50.106 гибкий;1.50.106;Y;N;Y;N;N;N;N;Y;Y;N;N;N;Y
4917;карниз 1.50.107 гибкий;1.50.107;Y;Y;N;N;N;Y;N;N;N;Y;N;N;N
4918;карниз 1.50.109 гибкий;1.50.109;Y;Y;N;N;N;N;Y;Y;N;N;N;N;N
4919;карниз 1.50.110 гибкий;1.50.110;Y;Y;N;N;N;N;N;Y;N;N;N;N;N
4920;карниз 1.50.111 гибкий;1.50.111;Y;Y;N;N;N;N;Y;Y;N;N;N;N;N
4921;карниз 1.50.112 гибкий;1.50.112;Y;Y;N;Y;N;Y;N;N;N;N;N;N;Y
4922;карниз 1.50.113 гибкий;1.50.113;Y;N;Y;N;N;Y;N;Y;N;N;N;N;N
4923;карниз 1.50.123 гибкий;1.50.123;Y;N;Y;N;N;Y;N;N;N;Y;N;N;N
4924;карниз 1.50.124 гибкий;1.50.124;Y;Y;N;Y;Y;N;N;N;N;N;N;N;Y
4925;карниз 1.50.125 гибкий;1.50.125;Y;Y;N;Y;Y;N;N;N;N;N;N;N;Y
4926;карниз 1.50.126 гибкий;1.50.126;Y;N;Y;N;N;N;N;Y;Y;N;Y;N;Y
4927;карниз 1.50.127 гибкий;1.50.127;Y;Y;N;N;N;Y;N;Y;N;N;N;N;Y
4928;карниз 1.50.128 гибкий;1.50.128;Y;Y;N;N;Y;N;N;N;N;N;N;N;Y
4929;карниз 1.50.129 гибкий;1.50.129;Y;N;Y;N;N;Y;Y;N;N;N;N;N;Y
4930;карниз 1.50.130 гибкий;1.50.130;Y;N;Y;N;N;N;Y;Y;N;N;N;N;N
4931;карниз 1.50.131 гибкий;1.50.131;Y;N;Y;N;N;N;N;Y;Y;N;Y;N;Y
4932;карниз 1.50.132 гибкий;1.50.132;Y;N;Y;N;N;Y;Y;N;N;N;N;N;Y
4933;карниз 1.50.133 гибкий;1.50.133;Y;N;Y;N;N;N;Y;Y;N;N;N;N;Y
4934;карниз 1.50.134 гибкий;1.50.134;Y;N;Y;N;N;Y;Y;N;Y;N;N;N;N
4935;карниз 1.50.135 гибкий;1.50.135;Y;N;Y;N;N;N;N;N;Y;N;Y;N;Y
4936;карниз 1.50.136 гибкий;1.50.136;Y;Y;N;Y;Y;N;N;N;N;N;N;N;N
4937;карниз 1.50.137 гибкий;1.50.137;Y;Y;N;Y;Y;N;N;N;N;N;N;N;N
4938;карниз 1.50.138 гибкий;1.50.138;Y;Y;N;Y;Y;N;N;N;N;N;N;N;N
4939;карниз 1.50.139 гибкий;1.50.139;Y;N;Y;N;N;N;Y;Y;N;N;N;N;N
4940;карниз 1.50.140 гибкий;1.50.140;Y;N;Y;N;N;N;Y;Y;Y;N;N;N;Y
4941;карниз 1.50.141 гибкий;1.50.141;Y;N;Y;N;N;Y;N;Y;N;N;N;N;N
4942;карниз 1.50.142 гибкий;1.50.142;Y;N;Y;N;N;N;Y;N;Y;N;Y;N;Y
4943;карниз 1.50.143 гибкий;1.50.143;Y;N;Y;N;N;Y;N;N;N;Y;N;N;Y
4944;карниз 1.50.144 гибкий;1.50.144;Y;N;Y;N;N;N;N;N;N;Y;N;N;Y
4945;карниз 1.50.145 гибкий;1.50.145;Y;N;Y;N;N;N;Y;N;Y;N;N;N;N
4946;карниз 1.50.146 гибкий;1.50.146;Y;N;Y;N;N;Y;N;Y;N;N;N;N;Y
4947;карниз 1.50.147 гибкий;1.50.147;Y;N;Y;N;N;N;N;N;Y;N;Y;N;Y
4948;карниз 1.50.148 гибкий;1.50.148;Y;N;Y;N;N;Y;Y;N;N;N;N;N;N
4950;карниз 1.50.150 гибкий;1.50.150;Y;N;Y;N;N;N;N;N;N;Y;N;N;Y
4951;карниз 1.50.151 гибкий;1.50.151;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
4952;карниз 1.50.152 гибкий;1.50.152;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
4953;карниз 1.50.153 гибкий;1.50.153;Y;Y;N;Y;N;N;N;Y;N;N;N;N;N
4954;карниз 1.50.154 гибкий;1.50.154;Y;N;Y;N;N;Y;N;N;N;Y;N;N;Y
4955;карниз 1.50.155 гибкий;1.50.155;Y;N;Y;N;N;Y;N;N;N;Y;N;N;Y
4956;карниз 1.50.156 гибкий;1.50.156;Y;N;Y;N;N;N;N;N;N;N;Y;N;N
4957;карниз 1.50.157 гибкий;1.50.157;Y;N;Y;N;N;Y;N;N;N;N;N;N;Y
4958;карниз 1.50.158 гибкий;1.50.158;Y;N;Y;N;N;N;Y;N;N;N;N;N;N
4959;карниз 1.50.159 гибкий;1.50.159;Y;N;Y;N;N;Y;N;N;N;N;N;N;Y
4960;карниз 1.50.160 гибкий;1.50.160;Y;N;Y;N;N;N;N;Y;N;N;N;N;Y
4961;карниз 1.50.162 гибкий;1.50.162;Y;Y;N;Y;Y;N;N;N;N;N;N;N;N
4962;карниз 1.50.163 гибкий;1.50.163;Y;Y;N;Y;N;N;N;N;N;N;N;N;Y
4963;карниз 1.50.164 гибкий;1.50.164;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
4964;карниз 1.50.165 гибкий;1.50.165;Y;N;Y;N;N;N;N;Y;Y;N;Y;N;Y
4965;карниз 1.50.166 гибкий;1.50.166;Y;Y;N;Y;N;N;N;N;N;N;N;N;Y
4966;карниз 1.50.168 гибкий;1.50.168;Y;N;Y;N;N;N;Y;N;N;N;N;N;Y
4967;карниз 1.50.169 гибкий;1.50.169;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
4968;карниз 1.50.170 гибкий;1.50.170;Y;N;Y;N;N;N;N;N;Y;N;Y;N;Y
4969;карниз 1.50.171 гибкий;1.50.171;Y;N;Y;N;N;Y;N;N;N;N;N;N;Y
4970;карниз 1.50.172 гибкий;1.50.172;Y;N;Y;N;N;N;N;N;N;Y;N;N;Y
4971;карниз 1.50.173 гибкий;1.50.173;Y;N;Y;N;N;N;N;N;N;Y;N;N;Y
4972;карниз 1.50.174 гибкий;1.50.174;Y;N;Y;N;N;Y;N;N;N;N;N;N;Y
4973;карниз 1.50.175 гибкий;1.50.175;Y;Y;N;N;N;N;N;Y;N;N;N;N;Y
4974;карниз 1.50.176 гибкий;1.50.176;Y;Y;N;N;N;N;N;N;Y;N;N;N;Y
4975;карниз 1.50.177 гибкий;1.50.177;Y;N;Y;N;N;N;Y;N;N;N;N;N;Y
4976;карниз 1.50.180 гибкий;1.50.180;Y;N;Y;N;N;N;Y;N;Y;N;N;N;Y
4977;карниз 1.50.181 гибкий;1.50.181;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
4978;карниз 1.50.182 гибкий;1.50.182;Y;Y;N;Y;Y;N;N;N;N;N;N;N;Y
4979;карниз 1.50.183 гибкий;1.50.183;Y;Y;N;Y;Y;N;N;N;N;N;N;N;N
4980;карниз 1.50.184 гибкий;1.50.184;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
4981;карниз 1.50.185 гибкий;1.50.185;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
4982;карниз 1.50.186 гибкий;1.50.186;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
4983;карниз 1.50.187 гибкий;1.50.187;Y;Y;N;Y;N;N;N;N;N;N;N;N;Y
4984;карниз 1.50.188 гибкий;1.50.188;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
4985;карниз 1.50.190 гибкий;1.50.190;Y;Y;N;N;N;N;N;N;N;Y;N;N;Y
4986;карниз 1.50.191 гибкий;1.50.191;Y;Y;N;N;N;N;N;N;N;Y;N;N;Y
4987;карниз 1.50.192 гибкий;1.50.192;Y;Y;N;N;N;Y;N;N;N;N;N;N;Y
4988;карниз 1.50.193 гибкий;1.50.193;Y;Y;N;N;N;Y;N;Y;N;N;N;N;Y
4989;карниз 1.50.194 гибкий;1.50.194;Y;Y;N;N;N;Y;N;N;N;N;N;N;N
4990;карниз 1.50.195 гибкий;1.50.195;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
4991;карниз 1.50.197 гибкий;1.50.197;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
4992;карниз 1.50.200 гибкий;1.50.200;Y;Y;N;N;N;Y;N;N;N;N;N;N;N
4994;карниз 1.50.203 гибкий;1.50.203;Y;Y;N;N;N;Y;N;N;N;N;N;N;N
4995;карниз 1.50.209 гибкий;1.50.209;Y;N;Y;N;N;Y;N;N;N;N;N;Y;Y
4997;карниз 1.50.220 гибкий;1.50.220;Y;N;Y;N;N;N;N;Y;Y;N;N;Y;Y
4998;карниз 1.50.221 гибкий;1.50.221;Y;N;Y;N;N;Y;Y;N;N;N;N;Y;Y
4999;карниз 1.50.222 гибкий;1.50.222;Y;N;Y;N;N;N;Y;Y;N;N;N;Y;Y
5000;карниз 1.50.250 гибкий;1.50.250;Y;Y;N;N;N;N;Y;Y;N;N;N;N;Y
5001;карниз 1.50.251 гибкий;1.50.251;Y;Y;N;Y;N;N;N;N;N;N;N;N;Y
5002;карниз 1.50.252 гибкий;1.50.252;Y;Y;N;Y;N;N;N;N;N;N;N;N;Y
5003;карниз 1.50.253 гибкий;1.50.253;Y;Y;N;Y;N;N;N;N;N;N;N;N;Y
5004;карниз 1.50.254 гибкий;1.50.254;Y;N;Y;N;N;Y;Y;N;N;N;N;N;N
5005;карниз 1.50.255 гибкий;1.50.255;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
5006;карниз 1.50.256 гибкий;1.50.256;Y;Y;N;N;N;Y;N;N;N;N;N;N;N
5007;карниз 1.50.257 гибкий;1.50.257;Y;N;Y;N;N;Y;N;Y;N;N;N;N;N
5008;карниз 1.50.258 гибкий;1.50.258;Y;N;Y;N;N;N;N;Y;N;N;N;N;N
