IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;IP_PROP409;IP_PROP410;IP_PROP411;IP_PROP412;IP_PROP413;IP_PROP414;IP_PROP544;IP_PROP545;IP_PROP546;IP_PROP547;IP_PROP408;IP_PROP618
5241;капитель 1.11.003;1.11.003;N;N;N;N;N;N;N;N;N;N;N;N;N
5242;капитель 1.11.002;1.11.002;N;N;N;N;N;N;N;N;N;N;N;N;N
5243;капитель 1.11.004;1.11.004;N;N;N;N;N;N;N;N;N;N;N;N;N
5244;капитель 1.11.005;1.11.005;N;N;N;N;N;N;N;N;N;N;N;N;N
5245;капитель 1.11.006;1.11.006;N;N;N;N;N;N;N;N;N;N;N;N;N
5246;капитель 1.11.008;1.11.008;N;N;N;N;N;N;N;N;N;N;N;N;N
5247;капитель 1.11.009;1.11.009;N;N;N;N;N;N;N;N;N;N;N;N;N
5248;капитель 1.15.002;1.15.002;N;N;N;N;N;N;N;N;N;N;N;N;N
5249;капитель 1.15.003;1.15.003;N;N;N;N;N;N;N;N;N;N;N;N;N
5250;капитель 1.15.004;1.15.004;N;N;N;N;N;N;N;N;N;N;N;N;N
5251;капитель 1.15.005;1.15.005;N;N;N;N;N;N;N;N;N;N;N;N;N
5252;капитель 1.15.006;1.15.006;N;N;N;N;N;N;N;N;N;N;N;N;N
5253;капитель 1.15.008;1.15.008;N;N;N;N;N;N;N;N;N;N;N;N;N
5254;капитель 1.15.001;1.15.001;N;N;N;N;N;N;N;N;N;N;N;N;N
5255;капитель 1.15.009;1.15.009;N;N;N;N;N;N;N;N;N;N;N;N;N
5256;капитель 1.15.010;1.15.010;N;N;N;N;N;N;N;N;N;N;N;N;N
5257;капитель 1.21.003;1.21.003;N;N;N;Y;N;N;N;N;N;N;N;N;N
5258;капитель 1.21.001;1.21.001;N;N;N;Y;N;N;N;N;N;N;N;N;N
5259;капитель 1.21.002;1.21.002;N;N;N;Y;N;N;N;N;N;N;N;N;N
5260;капитель 1.21.004;1.21.004;N;N;N;Y;N;N;N;N;N;N;N;N;N
5261;капитель 1.21.005;1.21.005;N;N;N;Y;N;N;N;N;N;N;N;N;N
5262;капитель 1.21.006;1.21.006;N;N;N;Y;N;N;N;N;N;N;N;N;N
5263;капитель 1.21.007;1.21.007;N;N;N;Y;N;N;N;N;N;N;N;N;N
5264;ствол 1.12.020;1.12.020;N;N;N;N;N;N;N;N;N;N;N;N;N
5265;ствол 1.12.010;1.12.010;N;N;N;N;N;N;N;N;N;N;N;N;N
5266;ствол 1.12.030;1.12.030;N;N;N;N;N;N;N;N;N;N;N;N;N
5267;ствол 1.12.050;1.12.050;N;N;N;N;N;N;N;N;N;N;N;N;N
5268;ствол 1.12.060;1.12.060;N;N;N;N;N;N;N;N;N;N;N;N;N
5269;ствол 1.12.061;1.12.061;N;N;N;N;N;N;N;N;N;N;N;N;N
5270;ствол 1.12.080;1.12.080;N;N;N;N;N;N;N;N;N;N;N;N;N
5271;ствол 1.12.081;1.12.081;N;N;N;N;N;N;N;N;N;N;N;N;N
5272;ствол 1.12.070;1.12.070;N;N;N;N;N;N;N;N;N;N;N;N;N
5273;ствол 1.12.071;1.12.071;N;N;N;N;N;N;N;N;N;N;N;N;N
5274;ствол 1.16.080;1.16.080;N;N;N;N;N;N;N;N;N;N;N;N;N
5275;ствол 1.16.081;1.16.081;N;N;N;N;N;N;N;N;N;N;N;N;N
5276;ствол 1.16.030;1.16.030;N;N;N;N;N;N;N;N;N;N;N;N;N
5277;ствол 1.16.070;1.16.070;N;N;N;N;N;N;N;N;N;N;N;N;N
5278;ствол 1.16.050;1.16.050;N;N;N;N;N;N;N;N;N;N;N;N;N
5279;ствол 1.16.060;1.16.060;N;N;N;N;N;N;N;N;N;N;N;N;N
5280;ствол 1.16.071;1.16.071;N;N;N;N;N;N;N;N;N;N;N;N;N
5281;ствол 1.16.010;1.16.010;N;N;N;N;N;N;N;N;N;N;N;N;N
5282;ствол 1.16.011;1.16.011;N;N;N;N;N;N;N;N;N;N;N;N;N
5283;ствол 1.16.020;1.16.020;N;N;N;N;N;N;N;N;N;N;N;N;N
5284;ствол 1.16.061;1.16.061;N;N;N;N;N;N;N;N;N;N;N;N;N
5285;ствол 1.22.010;1.22.010;N;N;N;Y;N;N;N;N;N;N;N;N;N
5286;ствол 1.22.020;1.22.020;N;N;N;Y;N;N;N;N;N;N;N;N;N
5287;ствол 1.22.030;1.22.030;N;N;N;Y;N;N;N;N;N;N;N;N;N
5288;ствол 1.22.200;1.22.200;N;N;N;Y;N;N;N;N;N;N;N;N;N
5289;ствол 1.22.040;1.22.040;N;N;N;Y;N;N;N;N;N;N;N;N;N
5290;кольцо 1.11.100;1.11.100;N;N;N;N;N;N;N;N;N;N;N;N;N
5291;кольцо 1.11.200;1.11.200;N;N;N;N;N;N;N;N;N;N;N;N;N
5292;кольцо 1.11.300;1.11.300;N;N;N;N;N;N;N;N;N;N;N;N;N
5293;кольцо 1.15.100;1.15.100;N;N;N;N;N;N;N;N;N;N;N;N;N
5294;кольцо 1.15.200;1.15.200;N;N;N;N;N;N;N;N;N;N;N;N;N
5295;кольцо 1.15.300;1.15.300;N;N;N;N;N;N;N;N;N;N;N;N;N
5296;база 1.13.900;1.13.900;N;N;N;N;N;N;N;N;N;N;N;N;N
5297;база 1.13.300;1.13.300;N;N;N;N;N;N;N;N;N;N;N;N;N
5298;база 1.13.400;1.13.400;N;N;N;N;N;N;N;N;N;N;N;N;N
5299;база 1.13.800;1.13.800;N;N;N;N;N;N;N;N;N;N;N;N;N
5300;база 1.13.500;1.13.500;N;N;N;N;N;N;N;N;N;N;N;N;N
5301;база 1.13.100;1.13.100;N;N;N;N;N;N;N;N;N;N;N;N;N
5302;база 1.13.200;1.13.200;N;N;N;N;N;N;N;N;N;N;N;N;N
5303;база 1.13.700;1.13.700;N;N;N;N;N;N;N;N;N;N;N;N;N
5304;база 1.17.900;1.17.900;N;N;N;N;N;N;N;N;N;N;N;N;N
5305;база 1.17.300;1.17.300;N;N;N;N;N;N;N;N;N;N;N;N;N
5306;база 1.17.400;1.17.400;N;N;N;N;N;N;N;N;N;N;N;N;N
5307;база 1.17.100;1.17.100;N;N;N;N;N;N;N;N;N;N;N;N;N
5308;база 1.17.800;1.17.800;N;N;N;N;N;N;N;N;N;N;N;N;N
5309;база 1.17.500;1.17.500;N;N;N;N;N;N;N;N;N;N;N;N;N
5310;база 1.17.600;1.17.600;N;N;N;N;N;N;N;N;N;N;N;N;N
5311;база 1.17.700;1.17.700;N;N;N;N;N;N;N;N;N;N;N;N;N
5312;база 1.17.200;1.17.200;N;N;N;N;N;N;N;N;N;N;N;N;N
5313;база 1.23.100;1.23.100;N;N;N;Y;N;N;N;N;N;N;N;N;N
5314;база 1.23.200;1.23.200;N;N;N;Y;N;N;N;N;N;N;N;N;N
5315;база 1.23.300;1.23.300;N;N;N;Y;N;N;N;N;N;N;N;N;N
5316;база 1.23.400;1.23.400;N;N;N;Y;N;N;N;N;N;N;N;N;N
5317;база 1.23.500;1.23.500;N;N;N;Y;N;N;N;N;N;N;N;N;N
5318;пьедестал 1.14.001;1.14.001;N;N;N;N;N;N;N;N;N;N;N;N;N
5319;пьедестал 1.14.002;1.14.002;N;N;N;N;N;N;N;N;N;N;N;N;N
5320;пьедестал 1.14.003;1.14.003;N;N;N;N;N;N;N;N;N;N;N;N;N
5321;пьедестал 1.18.001;1.18.001;N;N;N;N;N;N;N;N;N;N;N;N;N
5322;пьедестал 1.18.002;1.18.002;N;N;N;N;N;N;N;N;N;N;N;N;N
5323;пьедестал 1.18.003;1.18.003;N;N;N;N;N;N;N;N;N;N;N;N;N
5324;база 1.54.010;1.54.010;N;N;N;N;N;N;N;N;N;N;N;N;N
5325;обрамление арок 1.55.003;1.55.003;N;N;N;N;N;N;N;N;N;N;N;N;N
5326;обрамление арок 1.55.004;1.55.004;N;N;N;N;N;N;N;N;N;N;N;N;N
5327;обрамление арок 1.55.001;1.55.001;N;N;N;N;N;N;N;N;N;N;N;N;N
5328;замковый камень 1.55.005;1.55.005;N;N;N;N;N;N;N;N;N;N;N;N;N
5329;обрамление арок 1.55.002;1.55.002;N;N;N;N;N;N;N;N;N;N;N;N;N
5330;база 1.54.020;1.54.020;N;N;N;N;N;N;N;N;N;N;N;N;N
5331;боковой элемент 1.54.009;1.54.009;N;N;N;N;N;N;N;N;N;N;N;N;N
5332;боковой элемент 1.54.019;1.54.019;N;N;N;N;N;N;N;N;N;N;N;N;N
5333;квадрат 1.54.001;1.54.001;N;N;N;N;N;N;N;N;N;N;N;N;N
5334;квадрат 1.54.002;1.54.002;N;N;N;N;N;N;N;N;N;N;N;N;N
5335;наличник 1.54.003;1.54.003;N;N;N;N;N;N;N;N;N;N;N;N;N
5336;наличник 1.54.004;1.54.004;N;N;N;N;N;N;N;N;N;N;N;N;N
5337;элемент 1.54.008;1.54.008;N;N;N;N;N;N;N;N;N;N;N;N;N
5338;элемент 1.54.006;1.54.006;N;N;N;N;N;N;N;N;N;N;N;N;N
5339;элемент 1.54.005;1.54.005;N;N;N;N;N;N;N;N;N;N;N;N;N
5340;элемент 1.54.007;1.54.007;N;N;N;N;N;N;N;N;N;N;N;N;N
5341;элемент 1.54.012;1.54.012;N;N;N;N;N;N;N;N;N;N;N;N;N
5342;элемент 1.54.011;1.54.011;N;N;N;N;N;N;N;N;N;N;N;N;N
5343;ствол 1.12.011;1.12.011;N;N;N;N;N;N;N;N;N;N;N;N;N
5861;карниз 1.50.205;1.50.205;N;Y;N;Y;N;N;N;N;N;N;N;N;N
5862;карниз 1.50.196 гибкий;1.50.196;Y;Y;N;N;N;N;N;Y;N;N;N;N;Y
5863;карниз 1.50.198 гибкий;1.50.198;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
5864;карниз 1.50.201 гибкий;1.50.201;Y;Y;N;Y;Y;N;N;N;N;N;N;N;N
5865;карниз 1.50.205 гибкий;1.50.205;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
5866;молдинг 1.51.345;1.51.345;N;N;Y;N;N;Y;N;N;N;N;N;N;N
5867;молдинг 1.51.357;1.51.357;N;N;Y;N;N;N;Y;Y;N;N;N;N;N
5868;молдинг 1.51.358;1.51.358;N;Y;N;Y;N;N;N;N;N;N;N;N;N
5869;молдинг 1.51.361;1.51.361;N;Y;N;Y;N;N;N;N;N;N;N;N;N
5870;молдинг 1.51.381;1.51.381;N;N;Y;Y;N;N;N;N;N;N;N;N;N
5871;молдинг 1.51.345 гибкий;1.51.345;Y;N;Y;N;N;Y;N;N;N;N;N;N;N
5872;молдинг 1.51.357 гибкий;1.51.357;Y;N;Y;N;N;N;Y;Y;N;N;N;N;N
5873;молдинг 1.51.358 гибкий;1.51.358;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
5874;молдинг 1.51.361 гибкий;1.51.361;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
5875;молдинг 1.51.381 гибкий;1.51.381;Y;N;Y;Y;N;N;N;N;N;N;N;N;N
5876;архитрав 1.26.001;1.26.001;N;N;Y;N;N;N;N;N;N;N;N;N;N
5877;архитрав 1.26.002;1.26.002;N;N;Y;N;N;N;N;N;N;N;N;N;N
5878;архитрав 1.26.003;1.26.003;N;N;Y;N;N;N;N;N;N;N;N;N;N
5879;розетка 1.56.036;1.56.036;N;Y;N;Y;N;N;N;N;N;N;N;N;N
5880;база 1.13.600;1.13.600;N;N;N;N;N;N;N;N;N;N;N;N;N
5881;ниша 1.61.101;1.61.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5882;ниша 1.61.102;1.61.102;N;N;N;N;N;N;N;N;N;N;N;N;N
5883;ниша с полкой 1.61.110;1.61.110;N;N;N;N;N;N;N;N;N;N;N;N;N
5884;ниша с полкой 1.61.120;1.61.120;N;N;N;N;N;N;N;N;N;N;N;N;N
5885;сандрик 1.63.001;1.63.001;N;N;N;N;N;N;N;N;N;N;N;N;N
5886;сандрик 1.63.002;1.63.002;N;N;N;N;N;N;N;N;N;N;N;N;N
5887;карниз 4.02.201;4.02.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5888;карниз 4.01.201;4.01.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5889;карниз 4.01.101;4.01.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5890;карниз 4.01.301;4.01.301;N;N;N;N;N;N;N;N;N;N;N;N;N
5891;карниз 4.32.202;4.32.202;N;N;N;N;N;N;N;N;N;N;N;N;N
5892;карниз 4.01.103;4.01.103;N;N;N;N;N;N;N;N;N;N;N;N;N
5893;карниз 4.31.301;4.31.301;N;N;N;N;N;N;N;N;N;N;N;N;N
5894;карниз 4.32.201;4.32.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5895;карниз 4.81.002;4.81.002;N;N;N;N;N;N;N;N;N;N;N;N;N
5896;карниз 4.32.302;4.32.302;N;N;N;N;N;N;N;N;N;N;N;N;N
5897;карниз 4.01.202;4.01.202;N;N;N;N;N;N;N;N;N;N;N;N;N
5898;карниз 4.01.302;4.01.302;N;N;N;N;N;N;N;N;N;N;N;N;N
5899;карниз 4.02.101;4.02.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5900;карниз 4.31.101;4.31.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5901;карниз 4.31.201;4.31.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5902;карниз 4.31.202;4.31.202;N;N;N;N;N;N;N;N;N;N;N;N;N
5903;карниз 4.31.302;4.31.302;N;N;N;N;N;N;N;N;N;N;N;N;N
5904;карниз 4.32.101;4.32.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5905;карниз 4.32.301;4.32.301;N;N;N;N;N;N;N;N;N;N;N;N;N
5906;карниз 4.81.001;4.81.001;N;N;N;N;N;N;N;N;N;N;N;N;N
5907;карниз 4.02.301;4.02.301;N;N;N;N;N;N;N;N;N;N;N;N;N
5908;фриз 4.03.101;4.03.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5909;фриз 4.03.102;4.03.102;N;N;N;N;N;N;N;N;N;N;N;N;N
5910;фриз 4.03.201;4.03.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5911;фриз 4.03.202;4.03.202;N;N;N;N;N;N;N;N;N;N;N;N;N
5912;фриз 4.03.301;4.03.301;N;N;N;N;N;N;N;N;N;N;N;N;N
5913;фриз 4.33.301;4.33.301;N;N;N;N;N;N;N;N;N;N;N;N;N
5914;фриз 4.03.302;4.03.302;N;N;N;N;N;N;N;N;N;N;N;N;N
5915;фриз 4.33.101;4.33.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5916;фриз 4.33.102;4.33.102;N;N;N;N;N;N;N;N;N;N;N;N;N
5917;фриз 4.33.201;4.33.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5918;фриз 4.33.202;4.33.202;N;N;N;N;N;N;N;N;N;N;N;N;N
5919;архитрав 4.04.201;4.04.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5920;архитрав 4.34.201;4.34.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5921;архитрав 4.34.202;4.34.202;N;N;N;N;N;N;N;N;N;N;N;N;N
5922;архитрав 4.04.101;4.04.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5923;архитрав 4.04.102;4.04.102;N;N;N;N;N;N;N;N;N;N;N;N;N
5924;архитрав 4.04.202;4.04.202;N;N;N;N;N;N;N;N;N;N;N;N;N
5925;архитрав 4.04.301;4.04.301;N;N;N;N;N;N;N;N;N;N;N;N;N
5926;архитрав 4.04.302;4.04.302;N;N;N;N;N;N;N;N;N;N;N;N;N
5927;архитрав 4.34.101;4.34.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5928;архитрав 4.34.102;4.34.102;N;N;N;N;N;N;N;N;N;N;N;N;N
5929;архитрав 4.34.301;4.34.301;N;N;N;N;N;N;N;N;N;N;N;N;N
5930;архитрав 4.34.302;4.34.302;N;N;N;N;N;N;N;N;N;N;N;N;N
5931;балясина 4.71.101;4.71.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5932;балясина 4.71.201;4.71.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5933;столб 4.75.101;4.75.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5934;столб 4.75.201;4.75.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5935;крышка (пирамида) 4.76.101;4.76.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5936;крышка (пирамида) 4.76.201;4.76.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5937;крышка столба (плоская) 4.73.101;4.73.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5938;крышка столба (плоская) 4.73.201;4.73.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5939;крышка (шар) 4.77.101;4.77.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5940;крышка (шар) 4.77.201;4.77.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5941;основание 4.74.101;4.74.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5942;основание 4.74.201;4.74.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5943;поручень 4.72.101;4.72.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5944;поручень 4.72.201;4.72.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5945;наличник 4.84.001;4.84.001;N;N;N;N;N;N;N;N;N;N;N;N;N
5946;наличник 4.84.002;4.84.002;N;N;N;N;N;N;N;N;N;N;N;N;N
5947;наличник 4.84.003;4.84.003;N;N;N;N;N;N;N;N;N;N;N;N;N
5948;наличник 4.84.051;4.84.051;N;N;N;N;N;N;N;N;N;N;N;N;N
5949;наличник 4.84.052;4.84.052;N;N;N;N;N;N;N;N;N;N;N;N;N
5950;наличник 4.84.053;4.84.053;N;N;N;N;N;N;N;N;N;N;N;N;N
5951;арочное обрамление 4.87.031;4.87.031;N;N;N;N;N;N;N;N;N;N;N;N;N
5952;арочное обрамление 4.87.032;4.87.032;N;N;N;N;N;N;N;N;N;N;N;N;N
5953;арочное обрамление 4.87.033;4.87.033;N;N;N;N;N;N;N;N;N;N;N;N;N
5954;замковый камень 4.85.001;4.85.001;N;N;N;N;N;N;N;N;N;N;N;N;N
5955;замковый камень 4.85.002;4.85.002;N;N;N;N;N;N;N;N;N;N;N;N;N
5956;замковый камень 4.85.003;4.85.003;N;N;N;N;N;N;N;N;N;N;N;N;N
5957;подоконный элемент 4.82.001;4.82.001;N;N;N;N;N;N;N;N;N;N;N;N;N
5958;подоконный элемент 4.82.002;4.82.002;N;N;N;N;N;N;N;N;N;N;N;N;N
5959;подоконный элемент 4.82.003;4.82.003;N;N;N;N;N;N;N;N;N;N;N;N;N
5960;подоконный элемент 4.82.101;4.82.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5961;подоконный элемент 4.82.201;4.82.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5962;подоконный элемент 4.82.202;4.82.202;N;N;N;N;N;N;N;N;N;N;N;N;N
5963;подоконный элемент 4.82.301;4.82.301;N;N;N;N;N;N;N;N;N;N;N;N;N
5964;подоконный элемент 4.82.302;4.82.302;N;N;N;N;N;N;N;N;N;N;N;N;N
5965;кронштейн-пьедестал 4.83.101;4.83.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5966;кронштейн-пьедестал 4.83.102;4.83.102;N;N;N;N;N;N;N;N;N;N;N;N;N
5967;кронштейн-пьедестал 4.83.201;4.83.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5968;кронштейн-пьедестал 4.83.202;4.83.202;N;N;N;N;N;N;N;N;N;N;N;N;N
5969;кронштейн-пьедестал 4.83.301;4.83.301;N;N;N;N;N;N;N;N;N;N;N;N;N
5970;кронштейн-пьедестал 4.83.302;4.83.302;N;N;N;N;N;N;N;N;N;N;N;N;N
5971;руст 4.86.003;4.86.003;N;N;N;N;N;N;N;N;N;N;N;N;N
5972;руст 4.86.004;4.86.004;N;N;N;N;N;N;N;N;N;N;N;N;N
5973;руст 4.86.005;4.86.005;N;N;N;N;N;N;N;N;N;N;N;N;N
5974;руст 4.86.001;4.86.001;N;N;N;N;N;N;N;N;N;N;N;N;N
5975;руст 4.86.002;4.86.002;N;N;N;N;N;N;N;N;N;N;N;N;N
5982;угловой элемент 1.52.361;1.52.361;N;Y;N;Y;N;N;N;N;N;N;N;N;N
5983;база 4.17.302;4.17.302;N;N;N;N;N;N;N;N;N;N;N;N;N
5984;база 4.53.201;4.53.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5985;база 4.53.301;4.53.301;N;N;N;N;N;N;N;N;N;N;N;N;N
5986;база 4.17.101;4.17.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5987;база 4.17.201;4.17.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5988;база 4.17.202;4.17.202;N;N;N;N;N;N;N;N;N;N;N;N;N
5989;база 4.17.301;4.17.301;N;N;N;N;N;N;N;N;N;N;N;N;N
5990;база 4.23.101;4.23.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5991;база 4.23.201;4.23.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5992;база 4.23.301;4.23.301;N;N;N;N;N;N;N;N;N;N;N;N;N
5993;база 4.43.101;4.43.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5994;база 4.43.201;4.43.201;N;N;N;N;N;N;N;N;N;N;N;N;N
5995;база 4.43.202;4.43.202;N;N;N;N;N;N;N;N;N;N;N;N;N
5996;база 4.43.301;4.43.301;N;N;N;N;N;N;N;N;N;N;N;N;N
5997;база 4.43.302;4.43.302;N;N;N;N;N;N;N;N;N;N;N;N;N
5998;база 4.47.101;4.47.101;N;N;N;N;N;N;N;N;N;N;N;N;N
5999;база 4.47.201;4.47.201;N;N;N;N;N;N;N;N;N;N;N;N;N
6000;база 4.47.202;4.47.202;N;N;N;N;N;N;N;N;N;N;N;N;N
6001;база 4.47.301;4.47.301;N;N;N;N;N;N;N;N;N;N;N;N;N
