IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;IP_PROP409;IP_PROP410;IP_PROP411;IP_PROP412;IP_PROP413;IP_PROP414;IP_PROP544;IP_PROP545;IP_PROP546;IP_PROP547;IP_PROP408;IP_PROP618
6002;база 4.47.302;4.47.302;N;N;N;N;N;N;N;N;N;N;N;N;N
6003;база 4.53.101;4.53.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6004;база 4.53.302;4.53.302;N;N;N;N;N;N;N;N;N;N;N;N;N
6005;база 4.13.101;4.13.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6006;база 4.13.201;4.13.201;N;N;N;N;N;N;N;N;N;N;N;N;N
6007;база 4.13.202;4.13.202;N;N;N;N;N;N;N;N;N;N;N;N;N
6008;база 4.13.301;4.13.301;N;N;N;N;N;N;N;N;N;N;N;N;N
6009;база 4.13.302;4.13.302;N;N;N;N;N;N;N;N;N;N;N;N;N
6010;база 4.17.002;4.17.002;N;N;N;N;N;N;N;N;N;N;N;N;N
6011;база 4.17.001;4.17.001;N;N;N;N;N;N;N;N;N;N;N;N;N
6012;капитель 4.51.301;4.51.301;N;N;N;N;N;N;N;N;N;N;N;N;N
6013;капитель 4.15.101;4.15.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6014;капитель 4.15.201;4.15.201;N;N;N;N;N;N;N;N;N;N;N;N;N
6015;капитель 4.15.301;4.15.301;N;N;N;N;N;N;N;N;N;N;N;N;N
6016;капитель 4.21.101;4.21.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6017;капитель 4.21.201;4.21.201;N;N;N;N;N;N;N;N;N;N;N;N;N
6018;капитель 4.21.301;4.21.301;N;N;N;N;N;N;N;N;N;N;N;N;N
6019;капитель 4.41.101;4.41.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6020;капитель 4.41.201;4.41.201;N;N;N;N;N;N;N;N;N;N;N;N;N
6021;капитель 4.41.301;4.41.301;N;N;N;N;N;N;N;N;N;N;N;N;N
6022;капитель 4.45.101;4.45.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6023;капитель 4.45.201;4.45.201;N;N;N;N;N;N;N;N;N;N;N;N;N
6024;капитель 4.45.301;4.45.301;N;N;N;N;N;N;N;N;N;N;N;N;N
6025;капитель 4.51.101;4.51.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6026;капитель 4.51.201;4.51.201;N;N;N;N;N;N;N;N;N;N;N;N;N
6027;капитель 4.11.101;4.11.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6028;капитель 4.11.201;4.11.201;N;N;N;N;N;N;N;N;N;N;N;N;N
6029;капитель 4.11.301;4.11.301;N;N;N;N;N;N;N;N;N;N;N;N;N
6030;капитель 4.15.102;4.15.102;N;N;N;N;N;N;N;N;N;N;N;N;N
6031;регул 4.37.101;4.37.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6032;регул 4.07.101;4.07.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6033;мутул 4.05.102;4.05.102;N;N;N;N;N;N;N;N;N;N;N;N;N
6034;мутул 4.35.102;4.35.102;N;N;N;N;N;N;N;N;N;N;N;N;N
6035;мутул 4.35.101;4.35.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6036;мутул 4.05.101;4.05.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6037;модильон 4.08.301;4.08.301;N;N;N;N;N;N;N;N;N;N;N;N;N
6038;модильон 4.08.302;4.08.302;N;N;N;N;N;N;N;N;N;N;N;N;N
6039;модильон 4.38.301;4.38.301;N;N;N;N;N;N;N;N;N;N;N;N;N
6040;модильон 4.38.302;4.38.302;N;N;N;N;N;N;N;N;N;N;N;N;N
6041;триглиф 4.36.101;4.36.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6042;триглиф 4.06.101;4.06.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6043;ствол 4.52.102;4.52.102;N;N;N;N;N;N;N;N;N;N;N;N;N
6044;ствол 4.52.301;4.52.301;N;N;N;N;N;N;N;N;N;N;N;N;N
6045;ствол 4.16.101;4.16.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6046;ствол 4.16.102;4.16.102;N;N;N;N;N;N;N;N;N;N;N;N;N
6047;ствол 4.16.201;4.16.201;N;N;N;N;N;N;N;N;N;N;N;N;N
6048;ствол 4.16.202;4.16.202;N;N;N;N;N;N;N;N;N;N;N;N;N
6049;ствол 4.16.301;4.16.301;N;N;N;N;N;N;N;N;N;N;N;N;N
6050;ствол 4.22.101;4.22.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6051;ствол 4.22.102;4.22.102;N;N;N;N;N;N;N;N;N;N;N;N;N
6052;ствол 4.22.201;4.22.201;N;N;N;N;N;N;N;N;N;N;N;N;N
6053;ствол 4.22.202;4.22.202;N;N;N;N;N;N;N;N;N;N;N;N;N
6054;ствол 4.22.301;4.22.301;N;N;N;N;N;N;N;N;N;N;N;N;N
6055;ствол 4.22.302;4.22.302;N;N;N;N;N;N;N;N;N;N;N;N;N
6056;ствол 4.42.101;4.42.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6057;ствол 4.42.201;4.42.201;N;N;N;N;N;N;N;N;N;N;N;N;N
6058;ствол 4.42.301;4.42.301;N;N;N;N;N;N;N;N;N;N;N;N;N
6059;ствол 4.46.101;4.46.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6060;ствол 4.46.201;4.46.201;N;N;N;N;N;N;N;N;N;N;N;N;N
6061;ствол 4.46.301;4.46.301;N;N;N;N;N;N;N;N;N;N;N;N;N
6062;ствол 4.52.101;4.52.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6063;ствол 4.52.201;4.52.201;N;N;N;N;N;N;N;N;N;N;N;N;N
6064;ствол 4.52.202;4.52.202;N;N;N;N;N;N;N;N;N;N;N;N;N
6065;ствол 4.52.302;4.52.302;N;N;N;N;N;N;N;N;N;N;N;N;N
6066;верхний фрагмент ствола 4.16.001;4.16.001;N;N;N;N;N;N;N;N;N;N;N;N;N
6067;фрагмент ствола 4.16.002;4.16.002;N;N;N;N;N;N;N;N;N;N;N;N;N
6068;ствол 4.12.301;4.12.301;N;N;N;N;N;N;N;N;N;N;N;N;N
6069;ствол 4.12.101;4.12.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6070;ствол 4.12.102;4.12.102;N;N;N;N;N;N;N;N;N;N;N;N;N
6071;ствол 4.12.202;4.12.202;N;N;N;N;N;N;N;N;N;N;N;N;N
6072;ствол 4.12.201;4.12.201;N;N;N;N;N;N;N;N;N;N;N;N;N
6104;E01.M.290 / Клей Европласт Монтажный 290 мл.;E01.M.290;N;N;N;N;N;N;N;N;N;N;N;N;N
6105;E04.U.290 / Клей Европласт универсальный 290 мл.;E04.U.290;N;N;N;N;N;N;N;N;N;N;N;N;N
6107;E02.S.290 / Клей Европласт стыковочный SMP 290 мл.;E02.S.290;N;N;N;N;N;N;N;N;N;N;N;N;N
6108;карниз 1.50.101;1.50.101;N;N;Y;N;N;Y;Y;N;N;N;N;N;N
6109;карниз 1.50.101 гибкий;1.50.101;Y;N;Y;N;N;Y;Y;N;N;N;N;N;N
6110;карниз 1.50.199 гибкий;1.50.199;Y;N;Y;N;N;N;Y;N;N;N;N;N;N
6111;карниз 1.50.199;1.50.199;N;N;Y;N;N;N;Y;N;N;N;N;N;N
6112;молдинг 1.51.353;1.51.353;N;Y;N;N;N;Y;N;N;N;N;N;N;N
6113;молдинг 1.51.353 гибкий;1.51.353;Y;Y;N;N;N;Y;N;N;N;N;N;N;N
6114;молдинг 1.51.356;1.51.356;N;N;Y;N;N;N;N;Y;Y;Y;N;N;N
6115;молдинг 1.51.356 гибкий;1.51.356;Y;N;Y;N;N;N;N;Y;Y;Y;N;N;N
6135;откос 4.88.001;4.88.001;N;N;N;N;N;N;N;N;N;N;N;N;N
6168;элемент камина 1.64.004;1.64.004;N;N;N;N;N;N;N;N;N;N;N;N;N
6169;элемент камина 1.64.005;1.64.005;N;N;N;N;N;N;N;N;N;N;N;N;N
6171;элемент камина 1.64.005;1.64.005;N;N;N;N;N;N;N;N;N;N;N;N;N
6172;карниз 1.50.108;1.50.108;N;N;Y;N;N;Y;Y;N;N;N;N;N;Y
6173;карниз 1.50.161;1.50.161;N;N;Y;N;N;N;Y;N;N;N;N;N;N
6174;карниз 1.50.179;1.50.179;N;N;Y;N;N;N;N;Y;Y;N;N;N;N
6175;карниз 1.50.189;1.50.189;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6176;карниз 1.50.207;1.50.207;N;Y;N;N;N;N;N;Y;N;N;N;N;N
6177;карниз 1.50.274;1.50.274;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6178;карниз 1.50.275;1.50.275;N;N;Y;N;N;N;Y;N;N;N;N;N;Y
6179;молдинг 1.51.346;1.51.346;N;N;Y;N;N;Y;N;N;N;N;N;N;N
6180;розетка 1.56.040;1.56.040;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6181;розетка 1.56.041;1.56.041;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6182;кронштейн 1.19.007;1.19.007;N;N;N;N;N;N;N;N;N;N;N;N;N
6183;кронштейн 1.19.008;1.19.008;N;N;N;N;N;N;N;N;N;N;N;N;N
6184;капитель 1.21.008;1.21.008;N;N;N;Y;N;Y;N;N;N;N;N;N;N
6185;ствол 1.22.050;1.22.050;N;N;N;Y;N;Y;N;N;N;N;N;N;N
6186;база 1.23.600;1.23.600;N;N;N;Y;N;Y;N;N;N;N;N;N;N
6188;карниз 4.91.001;4.91.001;N;N;N;N;N;N;N;N;N;N;N;N;N
6189;карниз 4.91.004;4.91.004;N;N;N;N;N;N;N;N;N;N;N;N;N
6194;карниз 1.50.208 гибкий;1.50.208;Y;Y;N;N;N;Y;N;N;N;N;N;Y;Y
6195;карниз 1.50.204 гибкий;1.50.204;Y;Y;N;N;N;Y;N;N;N;N;N;N;N
6196;карниз 1.50.189 гибкий;1.50.189;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
6198;замковый камень 4.85.004;4.85.004;N;N;N;N;N;N;N;N;N;N;N;N;N
6199;замковый камень 4.85.005;4.85.005;N;N;N;N;N;N;N;N;N;N;N;N;N
6200;карниз 4.91.002;4.91.002;N;N;N;N;N;N;N;N;N;N;N;N;N
6201;наличник 4.84.005;4.84.005;N;N;N;N;N;N;N;N;N;N;N;N;N
6202;кронштейн-пьедестал 4.83.003;4.83.003;N;N;N;N;N;N;N;N;N;N;N;N;N
6206;молдинг 1.51.359;1.51.359;N;Y;N;N;N;N;Y;Y;N;N;N;N;N
6207;карниз 1.50.161 гибкий;1.50.161;Y;N;Y;N;N;N;Y;N;N;N;N;N;N
6208;молдинг 1.51.359 гибкий;1.51.359;Y;Y;N;N;N;N;Y;Y;N;N;N;N;N
6211;наличник 4.84.004;4.84.004;N;N;N;N;N;N;N;N;N;N;N;N;N
6212;наличник 4.84.006;4.84.006;N;N;N;N;N;N;N;N;N;N;N;N;N
6213;карниз 4.91.003;4.91.003;N;N;N;N;N;N;N;N;N;N;N;N;N
6214;карниз 4.91.005;4.91.005;N;N;N;N;N;N;N;N;N;N;N;N;N
6215;фриз 4.33.302;4.33.302;N;N;N;N;N;N;N;N;N;N;N;N;N
6216;кронштейн-пьедестал 4.83.002;4.83.002;N;N;N;N;N;N;N;N;N;N;N;N;N
6217;фрагмент ствола 4.16.002;4.16.002;N;N;N;N;N;N;N;N;N;N;N;N;N
6218;фрагмент ствола 4.16.002;4.16.002;N;N;N;N;N;N;N;N;N;N;N;N;N
6313;молдинг 1.51.346 гибкий;1.51.346;Y;N;Y;N;N;Y;N;N;N;N;N;N;N
6355;угловой элемент 1.52.322;1.52.322;N;N;Y;N;N;Y;N;N;N;N;N;N;N
6356;угловой элемент 1.52.348;1.52.348;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6357;угловой элемент 1.52.286;1.52.286;N;N;Y;N;N;N;Y;Y;N;N;N;N;N
6358;угловой элемент 1.52.287;1.52.287;N;N;Y;N;N;N;Y;Y;N;N;N;N;N
6359;карниз 1.50.108 гибкий;1.50.108;Y;N;Y;N;N;Y;Y;N;N;N;N;N;Y
6362;карниз 1.50.279;1.50.279;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6363;карниз 1.50.276;1.50.276;N;N;Y;N;N;N;N;Y;Y;N;N;N;Y
6364;карниз 1.50.276 гибкий;1.50.276;Y;N;Y;N;N;N;N;Y;Y;N;N;N;Y
6365;карниз 1.50.278;1.50.278;N;Y;N;N;N;N;Y;Y;N;N;N;N;N
6366;карниз 1.50.278 гибкий;1.50.278;Y;Y;N;N;N;N;Y;Y;N;N;N;N;N
6367;розетка 1.56.044;1.56.044;N;N;Y;N;N;N;Y;Y;Y;N;N;N;N
6368;молдинг 1.51.360;1.51.360;N;N;Y;N;N;N;N;Y;N;N;N;N;N
6369;молдинг 1.51.360 гибкий;1.51.360;Y;N;Y;N;N;N;N;Y;N;N;N;N;N
6370;молдинг 1.51.363;1.51.363;N;N;Y;N;N;N;N;Y;Y;N;N;N;N
6371;молдинг 1.51.363 гибкий;1.51.363;Y;N;Y;N;N;N;N;Y;Y;N;N;N;N
6372;молдинг 1.51.362;1.51.362;N;N;Y;N;N;N;N;Y;Y;N;Y;N;N
6373;молдинг 1.51.362 гибкий;1.51.362;Y;N;Y;N;N;N;N;Y;Y;N;Y;N;N
6374;молдинг 1.51.370;1.51.370;N;N;Y;N;N;N;N;Y;Y;N;N;N;N
6375;молдинг 1.51.370 гибкий;1.51.370;Y;N;Y;N;N;N;N;Y;Y;N;N;N;N
6376;плинтус 1.53.110;1.53.110;N;N;Y;N;N;N;N;Y;N;N;N;N;N
6377;плинтус 1.53.110 гибкий;1.53.110;Y;N;Y;N;N;N;N;Y;N;N;N;N;N
6380;карниз 1.50.179 гибкий;1.50.179;Y;N;Y;N;N;N;N;Y;Y;N;N;N;N
6381;карниз 1.50.207 гибкий;1.50.207;Y;Y;N;N;N;N;N;Y;N;N;N;N;N
6382;карниз 1.50.275 гибкий;1.50.275;Y;N;Y;N;N;N;Y;N;N;N;N;N;Y
6385;ствол 4.16.003;4.16.003;N;N;N;N;N;N;N;N;N;N;N;N;N
6386;ствол 4.16.004;4.16.004;N;N;N;N;N;N;N;N;N;N;N;N;N
6387;ствол 4.16.005;4.16.005;N;N;N;N;N;N;N;N;N;N;N;N;N
6388;капитель 4.15.202;4.15.202;N;N;N;N;N;N;N;N;N;N;N;N;N
6389;капитель 4.15.302;4.15.302;N;N;N;N;N;N;N;N;N;N;N;N;N
6390;капитель 4.11.102;4.11.102;N;N;N;N;N;N;N;N;N;N;N;N;N
6391;капитель 4.11.202;4.11.202;N;N;N;N;N;N;N;N;N;N;N;N;N
6392;капитель 4.11.302;4.11.302;N;N;N;N;N;N;N;N;N;N;N;N;N
6393;база 4.13.001;4.13.001;N;N;N;N;N;N;N;N;N;N;N;N;N
6394;ствол 4.12.001;4.12.001;N;N;N;N;N;N;N;N;N;N;N;N;N
6395;ствол 4.12.002;4.12.002;N;N;N;N;N;N;N;N;N;N;N;N;N
6396;ствол 4.12.003;4.12.003;N;N;N;N;N;N;N;N;N;N;N;N;N
6397;ствол 4.12.004;4.12.004;N;N;N;N;N;N;N;N;N;N;N;N;N
6398;ствол 4.12.005;4.12.005;N;N;N;N;N;N;N;N;N;N;N;N;N
6423;карниз 1.50.271 гибкий;1.50.271;Y;N;Y;N;N;N;N;Y;Y;N;N;N;Y
6424;карниз 1.50.274 гибкий;1.50.274;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
6429;E03.S.60 / Клей Европласт стыковочный SMP 60 мл.;E03.S.60;N;N;N;N;N;N;N;N;N;N;N;N;N
6430;база 1.54.030;1.54.030;N;N;N;N;N;N;N;N;N;N;N;N;N
6431;квадрат 1.54.013;1.54.013;N;N;N;N;N;N;N;N;N;N;N;N;N
6432;квадрат 1.54.013;1.54.013;N;N;N;N;N;N;N;N;N;N;N;N;N
6433;база 1.54.030;1.54.030;N;N;N;N;N;N;N;N;N;N;N;N;N
6434;угловой элемент 1.52.285;1.52.285;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6435;молдинг 1.51.367;1.51.367;N;N;Y;N;N;Y;N;N;N;N;N;N;N
6436;молдинг 1.51.367 гибкий;1.51.367;Y;N;Y;N;N;Y;N;N;N;N;N;N;N
6438;карниз 1.50.280;1.50.280;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
6439;молдинг 1.51.368;1.51.368;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
6440;орнамент 1.60.025;1.60.025;N;N;N;Y;Y;N;N;N;N;N;N;N;N
6441;орнамент 1.60.032;1.60.032;N;N;N;Y;N;N;N;N;N;N;N;N;N
6442;орнамент 1.60.020;1.60.020;N;N;N;Y;N;N;N;N;N;N;N;N;N
6443;орнамент 1.60.120;1.60.120;N;N;N;Y;N;N;N;N;N;N;N;N;N
6444;торцевой элемент 4.33.332;4.33.332;N;N;N;N;N;N;N;N;N;N;N;N;N
6445;торцевой элемент 4.31.232;4.31.232;N;N;N;N;N;N;N;N;N;N;N;N;N
6446;торцевой элемент 4.81.031;4.81.031;N;N;N;N;N;N;N;N;N;N;N;N;N
6447;торцевой элемент 4.81.032;4.81.032;N;N;N;N;N;N;N;N;N;N;N;N;N
6448;внешний угол 4.32.111;4.32.111;N;N;N;N;N;N;N;N;N;N;N;N;N
6449;внешний угол 4.32.312;4.32.312;N;N;N;N;N;N;N;N;N;N;N;N;N
6450;внешний угол 4.81.011;4.81.011;N;N;N;N;N;N;N;N;N;N;N;N;N
6451;внешний угол 4.81.012;4.81.012;N;N;N;N;N;N;N;N;N;N;N;N;N
6452;внутренний угол 4.31.222;4.31.222;N;N;N;N;N;N;N;N;N;N;N;N;N
6453;внутренний угол 4.32.221;4.32.221;N;N;N;N;N;N;N;N;N;N;N;N;N
6454;внутренний угол 4.81.021;4.81.021;N;N;N;N;N;N;N;N;N;N;N;N;N
6455;внутренний угол 4.81.022;4.81.022;N;N;N;N;N;N;N;N;N;N;N;N;N
6456;опорный блок 4.78.101;4.78.101;N;N;N;N;N;N;N;N;N;N;N;N;N
6457;полукрышка 4.73.211;4.73.211;N;N;N;N;N;N;N;N;N;N;N;N;N
6458;полукрышка пирамида 4.76.111;4.76.111;N;N;N;N;N;N;N;N;N;N;N;N;N
6459;полуоснование 4.74.111;4.74.111;N;N;N;N;N;N;N;N;N;N;N;N;N
6460;полупоручень 4.72.111;4.72.111;N;N;N;N;N;N;N;N;N;N;N;N;N
6461;полустолб 4.75.111;4.75.111;N;N;N;N;N;N;N;N;N;N;N;N;N
6462;полустолб 4.75.211;4.75.211;N;N;N;N;N;N;N;N;N;N;N;N;N
6463;торцевой элемент 4.02.331;4.02.331;N;N;N;N;N;N;N;N;N;N;N;N;N
6464;торцевой элемент 4.03.131;4.03.131;N;N;N;N;N;N;N;N;N;N;N;N;N
6465;торцевой элемент 4.03.132;4.03.132;N;N;N;N;N;N;N;N;N;N;N;N;N
6466;торцевой элемент 4.03.332;4.03.332;N;N;N;N;N;N;N;N;N;N;N;N;N
6467;полубалясина 4.71.111;4.71.111;N;N;N;N;N;N;N;N;N;N;N;N;N
6468;полубалясина 4.71.211;4.71.211;N;N;N;N;N;N;N;N;N;N;N;N;N
6469;торцевой элемент 4.33.331;4.33.331;N;N;N;N;N;N;N;N;N;N;N;N;N
6470;торцевой элемент 4.34.131;4.34.131;N;N;N;N;N;N;N;N;N;N;N;N;N
6471;торцевой элемент 4.34.231;4.34.231;N;N;N;N;N;N;N;N;N;N;N;N;N
6472;внутренний угол 4.32.322;4.32.322;N;N;N;N;N;N;N;N;N;N;N;N;N
6473;торцевой элемент 4.32.331;4.32.331;N;N;N;N;N;N;N;N;N;N;N;N;N
6474;торцевой элемент 4.32.332;4.32.332;N;N;N;N;N;N;N;N;N;N;N;N;N
6475;торцевой элемент 4.33.132;4.33.132;N;N;N;N;N;N;N;N;N;N;N;N;N
6476;торцевой элемент 4.33.232;4.33.232;N;N;N;N;N;N;N;N;N;N;N;N;N
6477;торцевой элемент 4.04.331;4.04.331;N;N;N;N;N;N;N;N;N;N;N;N;N
6478;внешний угол 4.01.111;4.01.111;N;N;N;N;N;N;N;N;N;N;N;N;N
6479;внешний угол 4.01.113;4.01.113;N;N;N;N;N;N;N;N;N;N;N;N;N
6480;внешний угол 4.01.211;4.01.211;N;N;N;N;N;N;N;N;N;N;N;N;N
6481;внешний угол 4.01.212;4.01.212;N;N;N;N;N;N;N;N;N;N;N;N;N
6482;внешний угол 4.01.311;4.01.311;N;N;N;N;N;N;N;N;N;N;N;N;N
6483;внешний угол 4.02.111;4.02.111;N;N;N;N;N;N;N;N;N;N;N;N;N
6484;внешний угол 4.02.211;4.02.211;N;N;N;N;N;N;N;N;N;N;N;N;N
6485;внешний угол 4.02.311;4.02.311;N;N;N;N;N;N;N;N;N;N;N;N;N
6486;внутренний угол 4.01.121;4.01.121;N;N;N;N;N;N;N;N;N;N;N;N;N
6487;внутренний угол 4.01.123;4.01.123;N;N;N;N;N;N;N;N;N;N;N;N;N
6488;внутренний угол 4.01.221;4.01.221;N;N;N;N;N;N;N;N;N;N;N;N;N
6489;внутренний угол 4.01.222;4.01.222;N;N;N;N;N;N;N;N;N;N;N;N;N
6490;внутренний угол 4.01.321;4.01.321;N;N;N;N;N;N;N;N;N;N;N;N;N
6491;внутренний угол 4.01.322;4.01.322;N;N;N;N;N;N;N;N;N;N;N;N;N
6492;внутренний угол 4.02.121;4.02.121;N;N;N;N;N;N;N;N;N;N;N;N;N
6498;карниз 1.50.284;1.50.284;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6499;карниз 1.50.284 гибкий;1.50.284;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
6500;карниз 1.50.283;1.50.283;N;Y;N;N;N;Y;N;N;N;N;N;N;Y
6501;МОНТАЖНЫЙ КОМПЛЕКТ;m_comp_b201;N;N;N;N;N;N;N;N;N;N;N;N;N
