IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;IP_PROP409;IP_PROP410;IP_PROP411;IP_PROP412;IP_PROP413;IP_PROP414;IP_PROP544;IP_PROP545;IP_PROP546;IP_PROP547;IP_PROP408;IP_PROP618
6502;внешний угол 4.32.212;4.32.212;N;N;N;N;N;N;N;N;N;N;N;N;N
6503;внутренний угол 4.32.121;4.32.121;N;N;N;N;N;N;N;N;N;N;N;N;N
6504;торцевой элемент 4.32.131;4.32.131;N;N;N;N;N;N;N;N;N;N;N;N;N
6515;полукрышка 4.73.111;4.73.111;N;N;N;N;N;N;N;N;N;N;N;N;N
6516;полупоручень 4.72.211;4.72.211;N;N;N;N;N;N;N;N;N;N;N;N;N
6517;полуоснование 4.74.211;4.74.211;N;N;N;N;N;N;N;N;N;N;N;N;N
6518;полукрышка пирамида 4.76.211;4.76.211;N;N;N;N;N;N;N;N;N;N;N;N;N
6538;орнамент 1.60.026;1.60.026;N;N;N;Y;N;N;N;N;N;N;N;N;N
6539;орнамент 1.60.029;1.60.029;N;N;N;Y;N;N;N;N;N;N;N;N;N
6540;карниз 1.50.281;1.50.281;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
6541;молдинг 1.51.374;1.51.374;N;N;Y;N;N;N;N;Y;Y;N;N;N;N
6542;молдинг 1.51.374 гибкий;1.51.374;Y;N;Y;N;N;N;N;Y;Y;N;N;N;N
6544;внешний угол 4.32.311;4.32.311;N;N;N;N;N;N;N;N;N;N;N;N;N
6545;внутренний угол 4.32.321;4.32.321;N;N;N;N;N;N;N;N;N;N;N;N;N
6546;торцевой элемент 4.32.231;4.32.231;N;N;N;N;N;N;N;N;N;N;N;N;N
6547;орнамент 1.60.021;1.60.021;N;N;N;Y;Y;N;N;N;N;N;N;N;N
6548;орнамент 1.60.022;1.60.022;N;N;N;Y;N;N;N;N;N;N;N;N;N
6549;орнамент 1.60.024;1.60.024;N;N;N;Y;N;N;N;N;N;N;N;N;N
6550;орнамент 1.60.027;1.60.027;N;N;N;Y;N;N;N;N;N;N;N;N;N
6551;орнамент 1.60.028;1.60.028;N;N;N;Y;N;N;N;N;N;N;N;N;N
6552;кронштейн 1.19.010;1.19.010;N;N;N;N;N;N;N;N;N;N;N;N;N
6553;карниз 1.50.285;1.50.285;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6554;карниз 1.50.286;1.50.286;N;N;Y;N;N;N;Y;N;N;N;N;N;N
6555;карниз 1.50.282;1.50.282;N;Y;N;Y;N;N;N;N;N;N;N;N;Y
6564;карниз 1.50.286 гибкий;1.50.286;Y;N;Y;N;N;N;Y;N;N;N;N;N;N
6565;карниз 1.50.288;1.50.288;N;N;Y;N;N;N;N;Y;N;N;N;N;Y
6566;молдинг 1.51.375;1.51.375;N;N;Y;N;N;Y;N;N;N;N;N;N;N
6581;карниз 1.50.288 гибкий;1.50.288;Y;N;Y;N;N;N;N;Y;N;N;N;N;Y
6582;карниз 1.50.280 гибкий;1.50.280;Y;Y;N;Y;Y;N;N;N;N;N;N;N;N
6583;орнамент 1.60.034;1.60.034;N;N;N;Y;N;N;N;N;N;N;N;N;N
6584;молдинг 1.51.373;1.51.373;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6585;орнамент 1.60.033;1.60.033;N;N;N;Y;N;N;N;N;N;N;N;N;N
6586;орнамент 1.60.030;1.60.030;N;N;N;Y;Y;N;N;N;N;N;N;N;N
6587;карниз 1.50.277;1.50.277;N;N;Y;N;N;N;Y;Y;N;N;N;N;N
6588;розетка 1.56.008;1.56.008;N;Y;N;N;N;Y;N;N;N;N;N;N;N
6589;орнамент 1.60.031;1.60.031;N;N;N;Y;N;N;N;N;N;N;N;N;N
6590;орнамент 1.60.123;1.60.123;N;N;N;Y;N;N;N;N;N;N;N;N;N
6591;орнамент 1.60.023;1.60.023;N;N;N;Y;N;N;N;N;N;N;N;N;N
6594;ствол 4.16.004;4.16.004;N;N;N;N;N;N;N;N;N;N;N;N;N
6595;ствол 4.16.004;4.16.004;N;N;N;N;N;N;N;N;N;N;N;N;N
6598;база 4.13.002;4.13.002;N;N;N;N;N;N;N;N;N;N;N;N;N
6599;ствол 4.12.002;4.12.002;N;N;N;N;N;N;N;N;N;N;N;N;N
6600;ствол 4.12.002;4.12.002;N;N;N;N;N;N;N;N;N;N;N;N;N
6601;ствол 4.12.004;4.12.004;N;N;N;N;N;N;N;N;N;N;N;N;N
6602;ствол 4.12.004;4.12.004;N;N;N;N;N;N;N;N;N;N;N;N;N
6611;карниз 1.50.273 гибкий;1.50.273;Y;N;Y;N;N;Y;N;N;N;Y;N;N;Y
6612;молдинг 1.51.375 гибкий;1.51.375;Y;N;Y;N;N;Y;N;N;N;N;N;N;N
6613;внешний угол 4.01.312;4.01.312;N;N;N;N;N;N;N;N;N;N;N;N;N
6614;сандрик 4.89.001;4.89.001;N;N;N;N;N;N;N;N;N;N;N;N;N
6615;орнамент 4.99.001;4.99.001;N;N;N;N;N;N;N;N;N;N;N;N;N
6616;орнамент 4.99.002;4.99.002;N;N;N;N;N;N;N;N;N;N;N;N;N
6617;внутренний угол 4.02.221;4.02.221;N;N;N;N;N;N;N;N;N;N;N;N;N
6618;внутренний угол 4.02.321;4.02.321;N;N;N;N;N;N;N;N;N;N;N;N;N
6619;торцевой элемент 4.34.332;4.34.332;N;N;N;N;N;N;N;N;N;N;N;N;N
6620;торцевой элемент 4.34.232;4.34.232;N;N;N;N;N;N;N;N;N;N;N;N;N
6621;торцевой элемент 4.01.131;4.01.131;N;N;N;N;N;N;N;N;N;N;N;N;N
6622;торцевой элемент 4.34.132;4.34.132;N;N;N;N;N;N;N;N;N;N;N;N;N
6623;торцевой элемент 4.32.232;4.32.232;N;N;N;N;N;N;N;N;N;N;N;N;N
6624;торцевой элемент 4.01.133;4.01.133;N;N;N;N;N;N;N;N;N;N;N;N;N
6625;торцевой элемент 4.01.231;4.01.231;N;N;N;N;N;N;N;N;N;N;N;N;N
6626;внутренний угол 4.32.222;4.32.222;N;N;N;N;N;N;N;N;N;N;N;N;N
6627;торцевой элемент 4.01.232;4.01.232;N;N;N;N;N;N;N;N;N;N;N;N;N
6628;внешний угол 4.32.211;4.32.211;N;N;N;N;N;N;N;N;N;N;N;N;N
6629;торцевой элемент 4.01.331;4.01.331;N;N;N;N;N;N;N;N;N;N;N;N;N
6630;торцевой элемент 4.34.331;4.34.331;N;N;N;N;N;N;N;N;N;N;N;N;N
6631;торцевой элемент 4.01.332;4.01.332;N;N;N;N;N;N;N;N;N;N;N;N;N
6632;торцевой элемент 4.33.231;4.33.231;N;N;N;N;N;N;N;N;N;N;N;N;N
6633;торцевой элемент 4.33.131;4.33.131;N;N;N;N;N;N;N;N;N;N;N;N;N
6634;торцевой элемент 4.31.332;4.31.332;N;N;N;N;N;N;N;N;N;N;N;N;N
6635;торцевой элемент 4.31.331;4.31.331;N;N;N;N;N;N;N;N;N;N;N;N;N
6636;торцевой элемент 4.31.231;4.31.231;N;N;N;N;N;N;N;N;N;N;N;N;N
6637;торцевой элемент 4.02.131;4.02.131;N;N;N;N;N;N;N;N;N;N;N;N;N
6638;торцевой элемент 4.31.131;4.31.131;N;N;N;N;N;N;N;N;N;N;N;N;N
6639;торцевой элемент 4.02.231;4.02.231;N;N;N;N;N;N;N;N;N;N;N;N;N
6640;внутренний угол 4.31.322;4.31.322;N;N;N;N;N;N;N;N;N;N;N;N;N
6642;внутренний угол 4.31.321;4.31.321;N;N;N;N;N;N;N;N;N;N;N;N;N
6643;торцевой элемент 4.03.231;4.03.231;N;N;N;N;N;N;N;N;N;N;N;N;N
6644;внутренний угол 4.31.221;4.31.221;N;N;N;N;N;N;N;N;N;N;N;N;N
6645;внутренний угол 4.31.121;4.31.121;N;N;N;N;N;N;N;N;N;N;N;N;N
6646;торцевой элемент 4.03.232;4.03.232;N;N;N;N;N;N;N;N;N;N;N;N;N
6647;торцевой элемент 4.03.331;4.03.331;N;N;N;N;N;N;N;N;N;N;N;N;N
6648;внешний угол 4.31.312;4.31.312;N;N;N;N;N;N;N;N;N;N;N;N;N
6649;торцевой элемент 4.04.131;4.04.131;N;N;N;N;N;N;N;N;N;N;N;N;N
6650;внешний угол 4.31.311;4.31.311;N;N;N;N;N;N;N;N;N;N;N;N;N
6651;торцевой элемент 4.04.132;4.04.132;N;N;N;N;N;N;N;N;N;N;N;N;N
6652;внешний угол 4.31.212;4.31.212;N;N;N;N;N;N;N;N;N;N;N;N;N
6653;торцевой элемент 4.04.231;4.04.231;N;N;N;N;N;N;N;N;N;N;N;N;N
6654;внешний угол 4.31.211;4.31.211;N;N;N;N;N;N;N;N;N;N;N;N;N
6655;торцевой элемент 4.04.232;4.04.232;N;N;N;N;N;N;N;N;N;N;N;N;N
6656;внешний угол 4.31.111;4.31.111;N;N;N;N;N;N;N;N;N;N;N;N;N
6657;торцевой элемент 4.04.332;4.04.332;N;N;N;N;N;N;N;N;N;N;N;N;N
6658;торцевой элемент 4.82.031;4.82.031;N;N;N;N;N;N;N;N;N;N;N;N;N
6659;арочное обрамление 4.87.031 гибкий;4.87.031;Y;N;N;N;N;N;N;N;N;N;N;N;N
6660;арочное обрамление 4.87.032 гибкий;4.87.032;Y;N;N;N;N;N;N;N;N;N;N;N;N
6661;арочное обрамление 4.87.033 гибкий;4.87.033;Y;N;N;N;N;N;N;N;N;N;N;N;N
6662;карниз 1.50.281 гибкий;1.50.281;Y;Y;N;Y;Y;N;N;N;N;N;N;N;N
6663;карниз 1.50.282 гибкий;1.50.282;Y;Y;N;Y;N;N;N;N;N;N;N;N;Y
6664;молдинг 1.51.368 гибкий;1.51.368;Y;Y;N;Y;Y;N;N;N;N;N;N;N;N
6665;молдинг 1.51.364;1.51.364;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
6666;элемент камина 1.64.001;1.64.001;N;N;N;N;N;N;N;N;N;N;N;N;N
6667;элемент камина 1.64.002;1.64.002;N;N;N;N;N;N;N;N;N;N;N;N;N
6668;элемент камина 1.64.003;1.64.003;N;N;N;N;N;N;N;N;N;N;N;N;N
6670;карниз 1.50.277 гибкий;1.50.277;Y;N;Y;N;N;N;Y;Y;N;N;N;N;N
6671;молдинг 1.51.373 гибкий;1.51.373;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
6672;розетка 1.56.050;1.56.050;N;N;Y;N;N;N;Y;Y;N;N;N;N;N
6674;архитрав 1.26.001 гибкий;1.26.001;Y;N;Y;N;N;N;N;N;N;N;N;N;N
6675;архитрав 1.26.002 гибкий;1.26.002;Y;N;Y;N;N;N;N;N;N;N;N;N;N
6676;архитрав 1.26.003 гибкий;1.26.003;Y;N;Y;N;N;N;N;N;N;N;N;N;N
6683;розетка 1.56.047;1.56.047;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6684;кронштейн 1.19.011;1.19.011;N;N;N;N;N;N;N;N;N;N;N;N;N
6707;молдинг 1.51.369;1.51.369;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6708;молдинг 1.51.376;1.51.376;N;Y;N;N;N;N;N;Y;N;N;N;N;N
6709;розетка 1.56.045;1.56.045;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6710;угловой элемент 1.52.352;1.52.352;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
6711;кронштейн 1.19.009;1.19.009;N;N;N;N;N;N;N;N;N;N;N;N;N
6736;орнамент 1.60.037;1.60.037;N;N;N;Y;N;N;N;N;N;N;N;N;N
6737;орнамент 1.60.038;1.60.038;N;N;N;Y;N;N;N;N;N;N;N;N;N
6738;орнамент 1.60.039;1.60.039;N;N;N;Y;N;N;N;N;N;N;N;N;N
6739;орнамент 1.60.040;1.60.040;N;N;N;Y;N;N;N;N;N;N;N;N;N
6740;наличник 1.54.014;1.54.014;N;N;N;N;N;N;N;N;N;N;N;N;N
6741;розетка 1.56.043;1.56.043;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6742;розетка 1.56.048;1.56.048;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6743;розетка 1.56.049;1.56.049;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6749;карниз 1.50.290;1.50.290;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6750;угловой элемент 1.52.375;1.52.375;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6751;кронштейн 1.19.013;1.19.013;N;N;N;N;N;N;N;N;N;N;N;N;N
6755;молдинг 1.51.338;1.51.338;N;Y;N;N;N;N;Y;Y;N;N;N;N;N
6756;угловой элемент 1.52.376;1.52.376;N;Y;N;N;N;N;N;Y;N;N;N;N;N
6757;орнамент 1.60.035;1.60.035;N;N;N;Y;N;N;N;N;N;N;N;N;N
6758;орнамент 1.60.135;1.60.135;N;N;N;Y;N;N;N;N;N;N;N;N;N
6761;угловой элемент 1.52.283;1.52.283;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6762;угловой элемент 1.52.284;1.52.284;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6763;кронштейн 1.19.012;1.19.012;N;N;N;N;N;N;N;N;N;N;N;N;N
6764;розетка 1.56.046;1.56.046;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
6765;карниз 1.50.225;1.50.225;N;N;Y;N;N;N;N;Y;Y;N;Y;Y;Y
6766;карниз 1.50.226;1.50.226;N;N;Y;N;N;N;N;N;Y;N;N;Y;Y
6767;орнамент 1.60.036;1.60.036;N;N;N;Y;Y;N;N;N;N;N;N;N;N
6768;карниз 1.50.289;1.50.289;N;Y;N;N;N;Y;N;N;N;N;N;N;Y
6770;карниз 1.50.283 гибкий;1.50.283;Y;Y;N;N;N;Y;N;N;N;N;N;N;Y
6771;карниз 1.50.206;1.50.206;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6772;кронштейн 1.19.014;1.19.014;N;N;N;N;N;N;N;N;N;N;N;N;N
6773;карниз 1.50.295;1.50.295;N;N;Y;N;N;N;N;Y;N;N;N;N;N
6783;карниз 1.50.293;1.50.293;N;N;Y;N;N;Y;N;N;N;Y;N;N;N
6784;карниз 1.50.294;1.50.294;N;N;Y;N;N;Y;N;N;N;Y;N;N;N
6785;карниз 1.50.279 гибкий;1.50.279;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
6786;карниз 1.50.293 гибкий;1.50.293;Y;N;Y;N;N;Y;N;N;N;Y;N;N;N
6787;карниз 1.50.294 гибкий;1.50.294;Y;N;Y;N;N;Y;N;N;N;Y;N;N;N
6807;карниз 1.50.290 гибкий;1.50.290;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
6808;карниз 1.50.289 гибкий;1.50.289;Y;Y;N;N;N;Y;N;N;N;N;N;N;Y
6809;карниз 1.50.206 гибкий;1.50.206;Y;Y;N;Y;N;N;N;N;N;N;N;N;N
6810;карниз 1.50.295 гибкий;1.50.295;Y;N;Y;N;N;N;N;Y;N;N;N;N;N
6811;молдинг 1.51.376 гибкий;1.51.376;Y;Y;N;N;N;N;N;Y;N;N;N;N;N
6812;молдинг 1.51.338 гибкий;1.51.338;Y;Y;N;N;N;N;Y;Y;N;N;N;N;N
6817;кронштейн 1.19.018;1.19.018;N;N;N;N;N;N;N;N;N;N;N;N;N
6818;молдинг 1.51.382;1.51.382;N;Y;N;N;N;N;N;Y;N;N;N;N;N
6819;молдинг 1.51.377;1.51.377;N;N;Y;N;N;Y;N;N;N;Y;N;N;N
6820;молдинг 1.51.379;1.51.379;N;N;Y;N;N;Y;N;N;N;Y;N;N;N
6821;карниз 1.50.272;1.50.272;N;Y;N;N;N;Y;N;N;N;Y;N;N;N
6823;молдинг 1.51.379 гибкий;1.51.379;Y;N;Y;N;N;Y;N;N;N;Y;N;N;N
6824;карниз 1.50.272 гибкий;1.50.272;Y;Y;N;N;N;Y;N;N;N;Y;N;N;N
6826;молдинг 1.51.371;1.51.371;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
6827;карниз 1.50.292;1.50.292;N;N;Y;N;N;Y;N;N;N;Y;N;N;N
6828;карниз 1.50.292 гибкий;1.50.292;Y;N;Y;N;N;Y;N;N;N;Y;N;N;N
6829;карниз 1.50.225 гибкий;1.50.225;Y;N;Y;N;N;N;N;Y;Y;N;Y;Y;Y
6830;карниз 1.50.226 гибкий;1.50.226;Y;N;Y;N;N;N;N;N;Y;N;N;Y;Y
6835;молдинг 1.51.378;1.51.378;N;N;Y;N;N;Y;N;N;N;Y;N;N;N
6836;розетка 1.56.052;1.56.052;N;Y;N;Y;N;N;N;N;N;N;N;N;N
6837;квадрат 1.54.017;1.54.017;N;N;N;N;N;N;N;N;N;N;N;N;N
8330;молдинг 1.51.378 гибкий;1.51.378;Y;N;Y;N;N;Y;N;N;N;Y;N;N;N
8331;молдинг 1.51.377 гибкий;1.51.377;Y;N;Y;N;N;Y;N;N;N;Y;N;N;N
8332;молдинг 1.51.382 гибкий;1.51.382;Y;Y;N;N;N;N;N;Y;N;N;N;N;N
8981;кронштейн 1.19.015;1.19.015;N;N;N;N;N;N;N;N;N;N;N;N;N
12094;карниз 1.50.298;1.50.298;N;N;Y;N;N;N;Y;N;Y;N;N;N;N
12104;молдинг 1.51.372;1.51.372;N;Y;N;Y;N;N;N;N;N;N;N;N;N
13520;карниз 1.50.296;1.50.296;N;N;Y;N;N;N;Y;N;Y;N;N;N;N
14598;угловой элемент 1.52.299;1.52.299;N;Y;N;Y;N;N;N;N;N;N;N;N;N
14599;угловой элемент 1.52.279;1.52.279;N;Y;N;Y;N;N;N;N;N;N;N;N;N
14600;молдинг 1.51.365;1.51.365;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
14781;плинтус 1.53.108;1.53.108;N;N;Y;N;N;Y;N;N;N;N;N;N;N
17562;кронштейн 1.19.016;1.19.016;N;N;N;N;N;N;N;N;N;N;N;N;N
17563;розетка 1.56.053;1.56.053;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
21020;карниз 1.50.227;1.50.227;N;N;Y;N;N;N;N;Y;Y;N;N;Y;Y
21021;молдинг 1.51.385;1.51.385;N;N;Y;N;N;N;N;Y;Y;N;Y;N;N
21022;наличник 1.54.015;1.54.015;N;N;N;N;N;N;N;N;N;N;N;N;N
21023;сандрик 1.63.003;1.63.003;N;N;N;N;N;N;N;N;N;N;N;N;N
21126;плинтус 1.53.108 гибкий;1.53.108;Y;N;Y;N;N;Y;N;N;N;N;N;N;N
21618;карниз 1.50.299;1.50.299;N;N;Y;N;N;Y;N;N;N;N;N;N;Y
21619;карниз 1.50.297;1.50.297;N;N;Y;N;N;N;N;N;N;N;Y;N;N
21620;молдинг 1.51.383;1.51.383;N;N;Y;N;N;Y;N;N;N;N;N;N;N
21621;молдинг 1.51.384;1.51.384;N;N;Y;N;N;N;Y;N;N;N;N;N;N
21623;розетка 1.56.055;1.56.055;N;Y;N;Y;N;N;N;N;N;N;N;N;N
22331;наличник 1.54.016;1.54.016;N;N;N;N;N;N;N;N;N;N;N;N;N
22334;молдинг 1.51.385 гибкий;1.51.385;Y;N;Y;N;N;N;N;Y;Y;N;Y;N;N
22339;карниз 1.50.298 гибкий;1.50.298;Y;N;Y;N;N;N;Y;N;Y;N;N;N;N
26629;карниз 1.50.249;1.50.249;N;N;Y;N;N;N;N;N;Y;N;N;N;Y
27652;розетка 1.56.054;1.56.054;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
28243;карниз 1.50.299 гибкий;1.50.299;Y;N;Y;N;N;Y;N;N;N;N;N;N;Y
28244;карниз 1.50.297 гибкий;1.50.297;Y;N;Y;N;N;N;N;N;N;N;Y;N;N
28245;молдинг 1.51.384 гибкий;1.51.384;Y;N;Y;N;N;N;Y;N;N;N;N;N;N
29278;карниз 1.50.215;1.50.215;N;N;Y;N;N;N;Y;N;N;N;N;Y;Y
29860;плинтус 1.53.111;1.53.111;N;N;Y;N;N;Y;N;N;N;Y;N;N;N
31363;карниз 1.50.216;1.50.216;N;Y;N;N;N;Y;N;N;N;N;N;Y;Y
31409;розетка 1.56.057;1.56.057;N;Y;N;Y;Y;N;N;N;N;N;N;N;N
33172;кронштейн 1.19.017;1.19.017;N;N;N;N;N;N;N;N;N;N;N;N;N
33407;карниз 1.50.228;1.50.228;N;N;Y;N;N;N;N;Y;N;N;N;Y;Y
36930;карниз 1.50.249 гибкий;1.50.249;Y;N;Y;N;N;N;N;N;Y;N;N;N;Y
37766;розетка 1.56.056;1.56.056;N;Y;N;N;N;N;N;N;N;N;N;N;N
38420;декоративная панель 1.59.003;1.59.003;N;N;N;N;N;N;N;Y;Y;N;N;N;N
38421;декоративная панель 1.59.004;1.59.004;N;N;N;N;N;Y;N;N;N;N;N;N;N
38422;декоративная панель 1.59.005;1.59.005;N;N;N;N;N;Y;N;N;N;N;N;N;N
42718;карниз 1.50.215 гибкий;1.50.215;Y;N;Y;N;N;N;Y;N;N;N;N;Y;Y
42720;карниз 1.50.216 гибкий;1.50.216;Y;Y;N;N;N;Y;N;N;N;N;N;Y;Y
43862;торцевой элемент 4.82.032;4.82.032;N;N;N;N;N;N;N;N;N;N;N;N;N
43863;торцевой элемент 4.82.131;4.82.131;N;N;N;N;N;N;N;N;N;N;N;N;N
43864;торцевой элемент 4.82.231;4.82.231;N;N;N;N;N;N;N;N;N;N;N;N;N
43865;торцевой элемент 4.82.232;4.82.232;N;N;N;N;N;N;N;N;N;N;N;N;N
43866;торцевой элемент 4.82.332;4.82.332;N;N;N;N;N;N;N;N;N;N;N;N;N
43867;торцевой элемент 4.82.331;4.82.331;N;N;N;N;N;N;N;N;N;N;N;N;N
43868;торцевой элемент 4.82.033;4.82.033;N;N;N;N;N;N;N;N;N;N;N;N;N
47206;карниз 1.50.229;1.50.229;N;N;Y;N;N;N;N;Y;Y;N;N;Y;Y
47207;карниз 1.50.621;1.50.621;N;N;Y;N;N;N;Y;N;Y;N;N;Y;Y
47208;карниз 1.50.622;1.50.622;N;N;Y;N;N;N;Y;N;Y;N;N;Y;Y
47209;карниз 1.50.623;1.50.623;N;N;Y;N;N;N;N;Y;Y;N;N;Y;Y
47210;карниз 1.50.624;1.50.624;N;N;Y;N;N;N;N;Y;Y;N;N;Y;Y
47211;молдинг 1.51.601;1.51.601;N;N;Y;N;N;N;N;Y;Y;N;N;N;N
