IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;IP_PROP160;CV_PRICE_1
4774;карниз 1.50.114;1.50.114;Нет;ВР000001360;1088.00
4775;карниз 1.50.115;1.50.115;Нет;ВР000001045;879.00
4776;карниз 1.50.116;1.50.116;Нет;ВР000001487;2220.00
4777;карниз 1.50.117;1.50.117;Нет;ВР000001046;2214.00
4778;карниз 1.50.118;1.50.118;Нет;ВР000001868;2463.00
4779;карниз 1.50.119;1.50.119;Нет;ВР000001858;1209.00
4780;карниз 1.50.120;1.50.120;Нет;ВР000001867;2460.00
4781;карниз 1.50.121;1.50.121;Нет;ВР000001047;1186.00
4782;карниз 1.50.122;1.50.122;Нет;ВР000001048;780.00
4783;карниз 1.50.100;1.50.100;Нет;ВР000001042;1081.00
4784;карниз 1.50.102;1.50.102;Нет;ВР000005632;867.00
4785;карниз 1.50.103;1.50.103;Нет;ВР000005166;875.00
4786;карниз 1.50.104;1.50.104;Нет;ВР000001293;2159.00
4787;карниз 1.50.105;1.50.105;Нет;ВР000005167;1064.00
4788;карниз 1.50.106;1.50.106;Нет;ВР000005174;1149.00
4789;карниз 1.50.107;1.50.107;Нет;ВР000005326;2269.00
4790;карниз 1.50.109;1.50.109;Нет;ВР000002930;2463.00
4791;карниз 1.50.110;1.50.110;Нет;ВР000002931;2788.00
4792;карниз 1.50.111;1.50.111;Нет;ВР000001285;2282.00
4793;карниз 1.50.112;1.50.112;Нет;ВР000001043;1132.00
4794;карниз 1.50.113;1.50.113;Нет;ВР000001044;1201.00
4795;карниз 1.50.123;1.50.123;Нет;ВР000001718;807.00
4796;карниз 1.50.124;1.50.124;Нет;ВР000001972;2056.00
4797;карниз 1.50.125;1.50.125;Нет;ВР000002129;1691.00
4798;карниз 1.50.126;1.50.126;Нет;ВР001003726;1185.00
4799;карниз 1.50.127;1.50.127;Нет;ВР000002929;1149.00
4800;карниз 1.50.128;1.50.128;Нет;ВР000002329;2011.00
4801;карниз 1.50.129;1.50.129;Нет;ВР000005168;1160.00
4802;карниз 1.50.130;1.50.130;Нет;ВР000001049;813.00
4803;карниз 1.50.131;1.50.131;Нет;ВР000001081;1980.00
4804;карниз 1.50.132;1.50.132;Нет;ВР000001050;2952.00
4805;карниз 1.50.133;1.50.133;Нет;ВР000001076;1828.00
4806;карниз 1.50.134;1.50.134;Нет;ВР000001051;2852.00
4807;карниз 1.50.135;1.50.135;Нет;ВР000001303;2056.00
4808;карниз 1.50.136;1.50.136;Нет;ВР000002167;2305.00
4809;карниз 1.50.137;1.50.137;Нет;ВР000001827;3018.00
4810;карниз 1.50.138;1.50.138;Нет;ВР000002343;2528.00
4811;карниз 1.50.139;1.50.139;Нет;ВР000006023;1935.00
4812;карниз 1.50.140;1.50.140;Нет;ВР000001052;1129.00
4813;карниз 1.50.141;1.50.141;Нет;ВР000005170;1129.00
4814;карниз 1.50.142;1.50.142;Нет;ВР000001544;2528.00
4815;карниз 1.50.143;1.50.143;Нет;ВР000005171;1088.00
4816;карниз 1.50.144;1.50.144;Нет;ВР000005173;1209.00
4817;карниз 1.50.145;1.50.145;Нет;ВР000001586;3210.00
4818;карниз 1.50.146;1.50.146;Нет;ВР000005175;2045.00
4819;карниз 1.50.147;1.50.147;Нет;ВР000001182;2528.00
4820;карниз 1.50.148;1.50.148;Нет;ВР000006025;2152.00
4822;карниз 1.50.150;1.50.150;Нет;ВР000001054;830.00
4823;карниз 1.50.151;1.50.151;Нет;ВР001021964;3259.00
4824;карниз 1.50.152;1.50.152;Нет;ВР001021965;3259.00
4825;карниз 1.50.153;1.50.153;Нет;ВР001021966;3259.00
4826;карниз 1.50.154;1.50.154;Нет;ВР001022849;757.00
4827;карниз 1.50.155;1.50.155;Нет;ВР001022850;751.00
4828;карниз 1.50.156;1.50.156;Нет;ВР001022851;833.00
4829;карниз 1.50.157;1.50.157;Нет;ВР001022852;774.00
4830;карниз 1.50.158;1.50.158;Нет;ВР001022853;783.00
4831;карниз 1.50.159;1.50.159;Нет;ВР001022854;805.00
4832;карниз 1.50.160;1.50.160;Нет;ВР000001055;1064.00
4833;карниз 1.50.162;1.50.162;Нет;ВР000002855;1088.00
4834;карниз 1.50.163;1.50.163;Нет;ВР000002934;2122.00
4835;карниз 1.50.164;1.50.164;Нет;ВР000002936;2334.00
4836;карниз 1.50.165;1.50.165;Нет;ВР000001056;1110.00
4837;карниз 1.50.166;1.50.166;Нет;ВР000004078;2250.00
4838;карниз 1.50.167;1.50.167;Нет;ВР000004319;2282.00
4839;карниз 1.50.168;1.50.168;Нет;ВР000004036;2282.00
4840;карниз 1.50.169;1.50.169;Нет;ВР000005325;2152.00
4841;карниз 1.50.170;1.50.170;Нет;ВР000001057;1209.00
4842;карниз 1.50.171;1.50.171;Нет;ВР001022855;799.00
4843;карниз 1.50.172;1.50.172;Нет;ВР001022856;829.00
4844;карниз 1.50.173;1.50.173;Нет;ВР001022857;833.00
4845;карниз 1.50.174;1.50.174;Нет;ВР001022858;846.00
4846;карниз 1.50.175;1.50.175;Нет;ВР000001355;2269.00
4847;карниз 1.50.176;1.50.176;Нет;ВР000005000;2056.00
4848;карниз 1.50.177;1.50.177;Нет;ВР000006024;1238.00
4849;карниз 1.50.180;1.50.180;Нет;ВР000001451;2106.00
4850;карниз 1.50.181;1.50.181;Нет;ВР001023412;1186.00
4851;карниз 1.50.182;1.50.182;Нет;ВР001023413;1168.00
4852;карниз 1.50.183;1.50.183;Нет;ВР001023414;1268.00
4853;карниз 1.50.184;1.50.184;Нет;ВР001023415;1268.00
4854;карниз 1.50.185;1.50.185;Нет;ВР001023416;2220.00
4855;карниз 1.50.186;1.50.186;Нет;ВР001023417;1268.00
4856;карниз 1.50.187;1.50.187;Нет;ВР001023418;1126.00
4857;карниз 1.50.188;1.50.188;Нет;ВР001023693;1126.00
4858;карниз 1.50.190;1.50.190;Нет;ВР001024050;844.00
4859;карниз 1.50.191;1.50.191;Нет;ВР001024053;828.00
4860;карниз 1.50.192;1.50.192;Нет;ВР002025145;1148.00
4861;карниз 1.50.193;1.50.193;Нет;ВР002025144;1183.00
4862;карниз 1.50.194;1.50.194;Нет;ВР002025137;1088.00
4863;карниз 1.50.195;1.50.195;Нет;ВР002025296;1186.00
4864;карниз 1.50.196;1.50.196;Нет;ВР002025293;1148.00
4865;карниз 1.50.197;1.50.197;Нет;ВР002025291;1268.00
4866;карниз 1.50.198;1.50.198;Нет;ВР002025290;1243.00
4867;карниз 1.50.200;1.50.200;Нет;ВР002025307;1126.00
4868;карниз 1.50.201;1.50.201;Нет;ВР002025337;2804.00
4869;карниз 1.50.202;1.50.202;Нет;ВР002025339;2026.00
4870;карниз 1.50.203;1.50.203;Нет;ВР002025341;2282.00
4871;карниз 1.50.204;1.50.204;Нет;ВР002025428;1088.00
4872;карниз 1.50.208;1.50.208;Нет;ВР002025426;1209.00
4873;карниз 1.50.209;1.50.209;Нет;ВР000001058;2626.00
4874;карниз 1.50.210;1.50.210;Нет;ВР000001077;2744.00
4875;карниз 1.50.211;1.50.211;Нет;ВР000004385;2812.00
4876;карниз 1.50.212;1.50.212;Нет;ВР000004386;2812.00
4877;карниз 1.50.220;1.50.220;Нет;ВР000001281;2435.00
4878;карниз 1.50.221;1.50.221;Нет;ВР000001338;2851.00
4879;карниз 1.50.222;1.50.222;Нет;ВР000001612;3144.00
4880;карниз 1.50.250;1.50.250;Нет;ВР000005486;2056.00
4881;карниз 1.50.251;1.50.251;Нет;ВР000005602;797.00
4882;карниз 1.50.252;1.50.252;Нет;ВР000004035;2400.00
4883;карниз 1.50.253;1.50.253;Нет;ВР000005501;1186.00
4884;карниз 1.50.254;1.50.254;Нет;ВР000005595;1793.00
4885;карниз 1.50.255;1.50.255;Нет;ВР000005644;2015.00
4886;карниз 1.50.256;1.50.256;Нет;ВР000005750;2315.00
4887;карниз 1.50.257;1.50.257;Нет;ВР000005752;827.00
4888;карниз 1.50.258;1.50.258;Нет;ВР000005754;761.00
4889;карниз 1.50.259;1.50.259;Нет;ВР000005756;1088.00
4890;карниз 1.50.260;1.50.260;Нет;ВР000006884;2810.00
4891;карниз 1.50.261;1.50.261;Нет;ВР001000006;1895.00
4892;карниз 1.50.262;1.50.262;Нет;ВР001000028;2338.00
4893;карниз 1.50.264;1.50.264;Нет;ВР001002926;2865.00
4894;карниз 1.50.265;1.50.265;Нет;ВР001007508;1209.00
4895;карниз 1.50.266;1.50.266;Нет;ВР001007509;1088.00
4896;карниз 1.50.267;1.50.267;Нет;ВР001007510;2347.00
4897;карниз 1.50.268;1.50.268;Нет;ВР001007511;2414.00
4898;карниз 1.50.269;1.50.269;Нет;ВР001007512;2545.00
4899;карниз 1.50.270;1.50.270;Нет;ВР001007513;2738.00
4900;карниз 1.50.271;1.50.271;Нет;ВР002025312;3506.00
4901;карниз 1.50.273;1.50.273;Нет;ВР002025512;2929.00
4902;карниз 1.50.114 гибкий;1.50.114;Да;ВР002028331;2176.00
4903;карниз 1.50.115 гибкий;1.50.115;Да;ВР002028332;1758.00
4904;карниз 1.50.116 гибкий;1.50.116;Да;ВР002028333;4440.00
4905;карниз 1.50.117 гибкий;1.50.117;Да;ВР002028334;4427.00
4906;карниз 1.50.118 гибкий;1.50.118;Да;ВР002028335;4926.00
4907;карниз 1.50.119 гибкий;1.50.119;Да;ВР002028336;2418.00
4908;карниз 1.50.120 гибкий;1.50.120;Да;ВР002028337;4920.00
4909;карниз 1.50.121 гибкий;1.50.121;Да;ВР002028338;2372.00
4910;карниз 1.50.122 гибкий;1.50.122;Да;ВР002028339;1560.00
4911;карниз 1.50.100 гибкий;1.50.100;Да;ВР002028318;2161.00
4912;карниз 1.50.102 гибкий;1.50.102;Да;ВР002028319;1734.00
4913;карниз 1.50.103 гибкий;1.50.103;Да;ВР002028320;1749.00
4914;карниз 1.50.104 гибкий;1.50.104;Да;ВР002028321;4317.00
4915;карниз 1.50.105 гибкий;1.50.105;Да;ВР002028322;2128.00
4916;карниз 1.50.106 гибкий;1.50.106;Да;ВР002028323;2297.00
4917;карниз 1.50.107 гибкий;1.50.107;Да;ВР002028324;4537.00
4918;карниз 1.50.109 гибкий;1.50.109;Да;ВР002028326;4926.00
4919;карниз 1.50.110 гибкий;1.50.110;Да;ВР002028327;5575.00
4920;карниз 1.50.111 гибкий;1.50.111;Да;ВР002028328;4563.00
4921;карниз 1.50.112 гибкий;1.50.112;Да;ВР002028329;2264.00
4922;карниз 1.50.113 гибкий;1.50.113;Да;ВР002028330;2401.00
4923;карниз 1.50.123 гибкий;1.50.123;Да;ВР002028340;1613.00
4924;карниз 1.50.124 гибкий;1.50.124;Да;ВР002028341;4112.00
4925;карниз 1.50.125 гибкий;1.50.125;Да;ВР002028342;3382.00
4926;карниз 1.50.126 гибкий;1.50.126;Да;ВР002028343;2370.00
4927;карниз 1.50.127 гибкий;1.50.127;Да;ВР002028344;2297.00
4928;карниз 1.50.128 гибкий;1.50.128;Да;ВР002028345;4022.00
4929;карниз 1.50.129 гибкий;1.50.129;Да;ВР002028346;2319.00
4930;карниз 1.50.130 гибкий;1.50.130;Да;ВР002028347;1626.00
4931;карниз 1.50.131 гибкий;1.50.131;Да;ВР002028348;3960.00
4932;карниз 1.50.132 гибкий;1.50.132;Да;ВР002028349;5903.00
4933;карниз 1.50.133 гибкий;1.50.133;Да;ВР002028350;3655.00
4934;карниз 1.50.134 гибкий;1.50.134;Да;ВР002028366;5703.00
4935;карниз 1.50.135 гибкий;1.50.135;Да;ВР002028367;4112.00
4936;карниз 1.50.136 гибкий;1.50.136;Да;ВР002028368;4609.00
4937;карниз 1.50.137 гибкий;1.50.137;Да;ВР002028369;6035.00
4938;карниз 1.50.138 гибкий;1.50.138;Да;ВР002028370;5056.00
4939;карниз 1.50.139 гибкий;1.50.139;Да;ВР002028371;3870.00
4940;карниз 1.50.140 гибкий;1.50.140;Да;ВР002028372;2258.00
4941;карниз 1.50.141 гибкий;1.50.141;Да;ВР002028373;2258.00
4942;карниз 1.50.142 гибкий;1.50.142;Да;ВР002028374;5056.00
4943;карниз 1.50.143 гибкий;1.50.143;Да;ВР002028375;2176.00
4944;карниз 1.50.144 гибкий;1.50.144;Да;ВР002028376;2418.00
4945;карниз 1.50.145 гибкий;1.50.145;Да;ВР002028377;6420.00
4946;карниз 1.50.146 гибкий;1.50.146;Да;ВР002028378;4090.00
4947;карниз 1.50.147 гибкий;1.50.147;Да;ВР002028379;5056.00
4948;карниз 1.50.148 гибкий;1.50.148;Да;ВР002028380;4304.00
4950;карниз 1.50.150 гибкий;1.50.150;Да;ВР002028382;1659.00
4951;карниз 1.50.151 гибкий;1.50.151;Да;ВР002028383;6517.00
4952;карниз 1.50.152 гибкий;1.50.152;Да;ВР002028384;6517.00
4953;карниз 1.50.153 гибкий;1.50.153;Да;ВР002028385;6517.00
4954;карниз 1.50.154 гибкий;1.50.154;Да;ВР002028386;1514.00
4955;карниз 1.50.155 гибкий;1.50.155;Да;ВР002028387;1501.00
4956;карниз 1.50.156 гибкий;1.50.156;Да;ВР002028388;1666.00
4957;карниз 1.50.157 гибкий;1.50.157;Да;ВР002028389;1547.00
4958;карниз 1.50.158 гибкий;1.50.158;Да;ВР002028390;1565.00
4959;карниз 1.50.159 гибкий;1.50.159;Да;ВР002028391;1609.00
4960;карниз 1.50.160 гибкий;1.50.160;Да;ВР002028392;2128.00
4961;карниз 1.50.162 гибкий;1.50.162;Да;ВР002028393;2176.00
4962;карниз 1.50.163 гибкий;1.50.163;Да;ВР002028394;4244.00
4963;карниз 1.50.164 гибкий;1.50.164;Да;ВР002028395;4667.00
4964;карниз 1.50.165 гибкий;1.50.165;Да;ВР002028396;2220.00
4965;карниз 1.50.166 гибкий;1.50.166;Да;ВР002028397;4499.00
4966;карниз 1.50.168 гибкий;1.50.168;Да;ВР002028398;4563.00
4967;карниз 1.50.169 гибкий;1.50.169;Да;ВР002028399;4304.00
4968;карниз 1.50.170 гибкий;1.50.170;Да;ВР002028400;2418.00
4969;карниз 1.50.171 гибкий;1.50.171;Да;ВР002028401;1598.00
4970;карниз 1.50.172 гибкий;1.50.172;Да;ВР002028402;1657.00
4971;карниз 1.50.173 гибкий;1.50.173;Да;ВР002028403;1666.00
4972;карниз 1.50.174 гибкий;1.50.174;Да;ВР002028404;1692.00
4973;карниз 1.50.175 гибкий;1.50.175;Да;ВР002028405;4537.00
4974;карниз 1.50.176 гибкий;1.50.176;Да;ВР002028406;4112.00
4975;карниз 1.50.177 гибкий;1.50.177;Да;ВР002028407;2475.00
4976;карниз 1.50.180 гибкий;1.50.180;Да;ВР002028409;4211.00
4977;карниз 1.50.181 гибкий;1.50.181;Да;ВР002028410;2372.00
4978;карниз 1.50.182 гибкий;1.50.182;Да;ВР002028411;2335.00
4979;карниз 1.50.183 гибкий;1.50.183;Да;ВР002028412;2535.00
4980;карниз 1.50.184 гибкий;1.50.184;Да;ВР002028413;2535.00
4981;карниз 1.50.185 гибкий;1.50.185;Да;ВР002028414;4440.00
4982;карниз 1.50.186 гибкий;1.50.186;Да;ВР002028415;2535.00
4983;карниз 1.50.187 гибкий;1.50.187;Да;ВР002028416;2251.00
4984;карниз 1.50.188 гибкий;1.50.188;Да;ВР002028417;2251.00
4985;карниз 1.50.190 гибкий;1.50.190;Да;ВР002028419;1688.00
4986;карниз 1.50.191 гибкий;1.50.191;Да;ВР002028420;1655.00
4987;карниз 1.50.192 гибкий;1.50.192;Да;ВР002028421;2295.00
4988;карниз 1.50.193 гибкий;1.50.193;Да;ВР002028422;2365.00
4989;карниз 1.50.194 гибкий;1.50.194;Да;ВР002028423;2176.00
4990;карниз 1.50.195 гибкий;1.50.195;Да;ВР002028424;2372.00
4991;карниз 1.50.197 гибкий;1.50.197;Да;ВР002028426;2535.00
4992;карниз 1.50.200 гибкий;1.50.200;Да;ВР002028429;2251.00
4993;карниз 1.50.202 гибкий;1.50.202;Да;ВР002028431;4051.00
4994;карниз 1.50.203 гибкий;1.50.203;Да;ВР002028432;4563.00
4995;карниз 1.50.209 гибкий;1.50.209;Да;ВР002028436;5252.00
4997;карниз 1.50.220 гибкий;1.50.220;Да;ВР002028438;4869.00
4998;карниз 1.50.221 гибкий;1.50.221;Да;ВР002028439;5701.00
4999;карниз 1.50.222 гибкий;1.50.222;Да;ВР002028440;6288.00
5000;карниз 1.50.250 гибкий;1.50.250;Да;ВР002028441;4112.00
5001;карниз 1.50.251 гибкий;1.50.251;Да;ВР002028442;1593.00
5002;карниз 1.50.252 гибкий;1.50.252;Да;ВР002028443;4799.00
5003;карниз 1.50.253 гибкий;1.50.253;Да;ВР002028444;2372.00
5004;карниз 1.50.254 гибкий;1.50.254;Да;ВР002028445;3586.00
5005;карниз 1.50.255 гибкий;1.50.255;Да;ВР002028446;4029.00
5006;карниз 1.50.256 гибкий;1.50.256;Да;ВР002028447;4629.00
5007;карниз 1.50.257 гибкий;1.50.257;Да;ВР002028448;1653.00
5008;карниз 1.50.258 гибкий;1.50.258;Да;ВР002028449;1521.00
5009;карниз 1.50.259 гибкий;1.50.259;Да;ВР002028450;2176.00
5010;карниз 1.50.260 гибкий;1.50.260;Да;ВР002028451;5619.00
5011;карниз 1.50.261 гибкий;1.50.261;Да;ВР002028452;3789.00
5012;карниз 1.50.262 гибкий;1.50.262;Да;ВР002028453;4675.00
5013;карниз 1.50.264 гибкий;1.50.264;Да;ВР002028454;5729.00
5014;карниз 1.50.265 гибкий;1.50.265;Да;ВР002028455;2418.00
5015;карниз 1.50.266 гибкий;1.50.266;Да;ВР002028456;2176.00
5016;карниз 1.50.267 гибкий;1.50.267;Да;ВР002028457;4693.00
5017;карниз 1.50.268 гибкий;1.50.268;Да;ВР002028458;4827.00
5018;карниз 1.50.269 гибкий;1.50.269;Да;ВР002028459;5089.00
5019;карниз 1.50.270 гибкий;1.50.270;Да;ВР002028460;5476.00
5020;молдинг 1.51.311;1.51.311;Нет;ВР000001522;1572.00
5021;молдинг 1.51.314;1.51.314;Нет;ВР000001642;955.00
5022;молдинг 1.51.327;1.51.327;Нет;ВР000004028;1302.00
5023;молдинг 1.51.301;1.51.301;Нет;ВР000001059;820.00
5024;молдинг 1.51.305;1.51.305;Нет;ВР000001062;786.00
5025;молдинг 1.51.321;1.51.321;Нет;ВР000005725;741.00
5026;молдинг 1.51.400;1.51.400;Нет;ВР000005827;789.00
5027;молдинг 1.51.302;1.51.302;Нет;ВР000001060;944.00
5028;молдинг 1.51.303;1.51.303;Нет;ВР000001061;1023.00
5029;молдинг 1.51.304;1.51.304;Нет;ВР000001167;967.00
5030;молдинг 1.51.306;1.51.306;Нет;ВР000001064;807.00
5031;молдинг 1.51.307;1.51.307;Нет;ВР000001065;1527.00
5032;молдинг 1.51.324;1.51.324;Нет;ВР000002932;741.00
5033;молдинг 1.51.352;1.51.352;Нет;ВР000005503;915.00
5034;молдинг 1.51.325;1.51.325;Нет;ВР000002935;1626.00
5035;молдинг 1.51.312;1.51.312;Нет;ВР000001595;900.00
5036;молдинг 1.51.332;1.51.332;Нет;ВР001023823;949.00
5037;молдинг 1.51.350;1.51.350;Нет;ВР000005488;1638.00
5038;молдинг 1.51.326;1.51.326;Нет;ВР000004305;942.00
5039;молдинг 1.51.308;1.51.308;Нет;ВР000001175;900.00
5040;молдинг 1.51.309;1.51.309;Нет;ВР000001170;1007.00
5041;молдинг 1.51.310;1.51.310;Нет;ВР000001183;1527.00
5042;молдинг 1.51.313;1.51.313;Нет;ВР000004235;955.00
5043;молдинг 1.51.315;1.51.315;Нет;ВР000001942;988.00
5044;молдинг 1.51.316;1.51.316;Нет;ВР000002045;915.00
5045;молдинг 1.51.317;1.51.317;Нет;ВР000002067;1446.00
5046;молдинг 1.51.318;1.51.318;Нет;ВР000002158;1023.00
5047;молдинг 1.51.319;1.51.319;Нет;ВР000002566;1653.00
5048;молдинг 1.51.320;1.51.320;Нет;ВР000002330;1572.00
5049;молдинг 1.51.322;1.51.322;Нет;ВР001022869;755.00
5050;молдинг 1.51.328;1.51.328;Нет;ВР000005631;942.00
5051;молдинг 1.51.330;1.51.330;Нет;ВР000004389;993.00
5053;молдинг 1.51.340;1.51.340;Нет;ВР000002481;931.00
5054;молдинг 1.51.341;1.51.341;Нет;ВР001007514;1025.00
5055;молдинг 1.51.342;1.51.342;Нет;ВР001007515;987.00
5056;молдинг 1.51.343;1.51.343;Нет;ВР001007516;967.00
5057;молдинг 1.51.344;1.51.344;Нет;ВР001007518;987.00
5058;молдинг 1.51.351;1.51.351;Нет;ВР000005561;967.00
5059;молдинг 1.51.380;1.51.380;Нет;ВР000004027;2171.00
5060;молдинг 1.51.401;1.51.401;Нет;ВР000005728;743.00
5061;молдинг 1.51.323;1.51.323;Нет;ВР001022870;768.00
5062;молдинг 1.51.339;1.51.339;Нет;ВР001023833;967.00
5063;молдинг 1.51.331;1.51.331;Нет;ВР001023821;1007.00
5064;молдинг 1.51.336;1.51.336;Нет;ВР001023829;949.00
5065;молдинг 1.51.334;1.51.334;Нет;ВР001023825;916.00
5066;молдинг 1.51.335;1.51.335;Нет;ВР001023827;1009.00
5067;молдинг 1.51.337;1.51.337;Нет;ВР001023831;987.00
5068;молдинг 1.51.348;1.51.348;Нет;ВР002025333;955.00
5069;молдинг 1.51.349;1.51.349;Нет;ВР002025335;1572.00
5070;молдинг 1.51.329;1.51.329;Нет;ВР001023819;783.00
5071;молдинг 1.51.347;1.51.347;Нет;ВР002025135;1500.00
5072;молдинг 1.51.355;1.51.355;Нет;ВР002025434;1553.00
5073;молдинг 1.51.354;1.51.354;Нет;ВР002025432;989.00
5074;молдинг 1.51.311 гибкий;1.51.311;Да;ВР002028473;3144.00
5075;молдинг 1.51.314 гибкий;1.51.314;Да;ВР002028476;1910.00
5076;молдинг 1.51.327 гибкий;1.51.327;Да;ВР002028488;2603.00
5077;молдинг 1.51.301 гибкий;1.51.301;Да;ВР002028463;1639.00
5078;молдинг 1.51.305 гибкий;1.51.305;Да;ВР002028467;1571.00
5079;молдинг 1.51.321 гибкий;1.51.321;Да;ВР002028482;1481.00
5080;молдинг 1.51.400 гибкий;1.51.400;Да;ВР002028520;1578.00
5081;молдинг 1.51.302 гибкий;1.51.302;Да;ВР002028464;1888.00
5082;молдинг 1.51.303 гибкий;1.51.303;Да;ВР002028465;2046.00
5083;молдинг 1.51.304 гибкий;1.51.304;Да;ВР002028466;1934.00
5084;молдинг 1.51.306 гибкий;1.51.306;Да;ВР002028468;1613.00
5085;молдинг 1.51.307 гибкий;1.51.307;Да;ВР002028469;3054.00
5086;молдинг 1.51.324 гибкий;1.51.324;Да;ВР002028485;1481.00
5087;молдинг 1.51.352 гибкий;1.51.352;Да;ВР002028511;1829.00
5088;молдинг 1.51.325 гибкий;1.51.325;Да;ВР002028486;3252.00
5089;молдинг 1.51.312 гибкий;1.51.312;Да;ВР002028474;1800.00
5090;молдинг 1.51.332 гибкий;1.51.332;Да;ВР002028493;1897.00
5091;молдинг 1.51.350 гибкий;1.51.350;Да;ВР002028509;3276.00
5092;молдинг 1.51.326 гибкий;1.51.326;Да;ВР002028487;1884.00
5093;молдинг 1.51.308 гибкий;1.51.308;Да;ВР002028470;1800.00
5094;молдинг 1.51.309 гибкий;1.51.309;Да;ВР002028471;2013.00
5095;молдинг 1.51.310 гибкий;1.51.310;Да;ВР002028472;3054.00
5096;молдинг 1.51.313 гибкий;1.51.313;Да;ВР002028475;1910.00
5097;молдинг 1.51.315 гибкий;1.51.315;Да;ВР002028477;1976.00
5098;молдинг 1.51.316 гибкий;1.51.316;Да;ВР002028478;1829.00
5099;молдинг 1.51.317 гибкий;1.51.317;Да;ВР002028479;2891.00
5100;молдинг 1.51.318 гибкий;1.51.318;Да;ВР002028480;2046.00
5101;молдинг 1.51.319 гибкий;1.51.319;Да;ВР002028481;3305.00
5102;молдинг 1.51.320 гибкий;1.51.320;Да;ВР002028566;3144.00
5103;молдинг 1.51.322 гибкий;1.51.322;Да;ВР002028483;1510.00
