IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;IP_PROP160;CV_PRICE_1
6617;внутренний угол 4.02.221;4.02.221;Нет;ВР001023617;4319.00
6618;внутренний угол 4.02.321;4.02.321;Нет;ВР001023618;5012.00
6619;торцевой элемент 4.34.332;4.34.332;Нет;ВР001005119;340.00
6620;торцевой элемент 4.34.232;4.34.232;Нет;ВР001005057;340.00
6621;торцевой элемент 4.01.131;4.01.131;Нет;ВР001004937;3605.00
6622;торцевой элемент 4.34.132;4.34.132;Нет;ВР001004987;340.00
6623;торцевой элемент 4.32.232;4.32.232;Нет;ВР001005053;1650.00
6624;торцевой элемент 4.01.133;4.01.133;Нет;ВР001004941;5482.00
6625;торцевой элемент 4.01.231;4.01.231;Нет;ВР001005007;3375.00
6626;внутренний угол 4.32.222;4.32.222;Нет;ВР001005052;2497.00
6627;торцевой элемент 4.01.232;4.01.232;Нет;ВР001005011;3617.00
6628;внешний угол 4.32.211;4.32.211;Нет;ВР001005047;2497.00
6629;торцевой элемент 4.01.331;4.01.331;Нет;ВР001005067;3410.00
6630;торцевой элемент 4.34.331;4.34.331;Нет;ВР001005096;424.00
6631;торцевой элемент 4.01.332;4.01.332;Нет;ВР001005072;3671.00
6632;торцевой элемент 4.33.231;4.33.231;Нет;ВР001005033;479.00
6633;торцевой элемент 4.33.131;4.33.131;Нет;ВР001004971;470.00
6634;торцевой элемент 4.31.332;4.31.332;Нет;ВР001005092;2202.00
6635;торцевой элемент 4.31.331;4.31.331;Нет;ВР001005088;2640.00
6636;торцевой элемент 4.31.231;4.31.231;Нет;ВР001005027;2116.00
6637;торцевой элемент 4.02.131;4.02.131;Нет;ВР001023605;3896.00
6638;торцевой элемент 4.31.131;4.31.131;Нет;ВР001004960;4091.00
6639;торцевой элемент 4.02.231;4.02.231;Нет;ВР001023619;3154.00
6640;внутренний угол 4.31.322;4.31.322;Нет;ВР001005091;3045.00
6642;внутренний угол 4.31.321;4.31.321;Нет;ВР001005087;3655.00
6643;торцевой элемент 4.03.231;4.03.231;Нет;ВР001005013;340.00
6644;внутренний угол 4.31.221;4.31.221;Нет;ВР001005026;2963.00
6645;внутренний угол 4.31.121;4.31.121;Нет;ВР001004959;5410.00
6646;торцевой элемент 4.03.232;4.03.232;Нет;ВР001023975;340.00
6647;торцевой элемент 4.03.331;4.03.331;Нет;ВР001005075;340.00
6648;внешний угол 4.31.312;4.31.312;Нет;ВР001005090;3045.00
6649;торцевой элемент 4.04.131;4.04.131;Нет;ВР001004943;340.00
6650;внешний угол 4.31.311;4.31.311;Нет;ВР001005086;3655.00
6651;торцевой элемент 4.04.132;4.04.132;Нет;ВР001023977;340.00
6652;внешний угол 4.31.212;4.31.212;Нет;ВР001005029;3258.00
6653;торцевой элемент 4.04.231;4.04.231;Нет;ВР001005015;340.00
6654;внешний угол 4.31.211;4.31.211;Нет;ВР001005025;2963.00
6655;торцевой элемент 4.04.232;4.04.232;Нет;ВР001023978;340.00
6656;внешний угол 4.31.111;4.31.111;Нет;ВР001004958;5410.00
6657;торцевой элемент 4.04.332;4.04.332;Нет;ВР001023979;340.00
6658;торцевой элемент 4.82.031;4.82.031;Нет;ВР001004992;424.00
6659;арочное обрамление 4.87.031 гибкий;4.87.031;Да;ВР002028302;4613.00
6660;арочное обрамление 4.87.032 гибкий;4.87.032;Да;ВР002028303;4613.00
6661;арочное обрамление 4.87.033 гибкий;4.87.033;Да;ВР002028304;2768.00
6662;карниз 1.50.281 гибкий;1.50.281;Да;ВР002028715;6380.00
6663;карниз 1.50.282 гибкий;1.50.282;Да;ВР002028716;2165.00
6664;молдинг 1.51.368 гибкий;1.51.368;Да;ВР002028729;3558.00
6665;молдинг 1.51.364;1.51.364;Нет;ВР002028166;1361.00
6666;элемент камина 1.64.001;1.64.001;Нет;ВР002025744;14126.00
6667;элемент камина 1.64.002;1.64.002;Нет;ВР002025745;8244.00
6668;элемент камина 1.64.003;1.64.003;Нет;ВР002025746;8244.00
6670;карниз 1.50.277 гибкий;1.50.277;Да;ВР002028712;4823.00
6671;молдинг 1.51.373 гибкий;1.51.373;Да;ВР002028734;2992.00
6672;розетка 1.56.050;1.56.050;Нет;ВР002029526;1606.00
6674;архитрав 1.26.001 гибкий;1.26.001;Да;ВР002028539;5089.00
6675;архитрав 1.26.002 гибкий;1.26.002;Да;ВР002028540;5089.00
6676;архитрав 1.26.003 гибкий;1.26.003;Да;ВР002028541;5212.00
6683;розетка 1.56.047;1.56.047;Нет;ВР002029488;1606.00
6684;кронштейн 1.19.011;1.19.011;Нет;ВР002028745;1529.00
6687;молдинг 1.51.307;1.51.307;Нет;ВР000001065;1527.00
6707;молдинг 1.51.369;1.51.369;Нет;ВР002028361;1268.00
6708;молдинг 1.51.376;1.51.376;Нет;ВР002029834;988.00
6709;розетка 1.56.045;1.56.045;Нет;ВР002028365;3791.00
6710;угловой элемент 1.52.352;1.52.352;Нет;ВР002029491;787.00
6711;кронштейн 1.19.009;1.19.009;Нет;ВР002028702;1494.00
6736;орнамент 1.60.037;1.60.037;Нет;ВР002029533;1322.00
6737;орнамент 1.60.038;1.60.038;Нет;ВР002029734;1261.00
6738;орнамент 1.60.039;1.60.039;Нет;ВР002029731;1273.00
6739;орнамент 1.60.040;1.60.040;Нет;ВР002029837;1361.00
6740;наличник 1.54.014;1.54.014;Нет;ВР002028750;2426.00
6741;розетка 1.56.043;1.56.043;Нет;ВР002025489;1257.00
6742;розетка 1.56.048;1.56.048;Нет;ВР002029532;1257.00
6743;розетка 1.56.049;1.56.049;Нет;ВР002029525;1213.00
6749;карниз 1.50.290;1.50.290;Нет;ВР002029832;1122.00
6750;угловой элемент 1.52.375;1.52.375;Нет;ВР002029529;791.00
6751;кронштейн 1.19.013;1.19.013;Нет;ВР002029487;1836.00
6755;молдинг 1.51.338;1.51.338;Нет;ВР001023157;789.00
6756;угловой элемент 1.52.376;1.52.376;Нет;ВР002029836;769.00
6757;орнамент 1.60.035;1.60.035;Нет;ВР002029482;372.00
6758;орнамент 1.60.135;1.60.135;Нет;ВР002029485;372.00
6761;угловой элемент 1.52.283;1.52.283;Нет;ВР002029490;755.00
6762;угловой элемент 1.52.284;1.52.284;Нет;ВР002028701;726.00
6763;кронштейн 1.19.012;1.19.012;Нет;ВР002028744;1494.00
6764;розетка 1.56.046;1.56.046;Нет;ВР002029489;4447.00
6765;карниз 1.50.225;1.50.225;Нет;ВР002029918;1040.00
6766;карниз 1.50.226;1.50.226;Нет;ВР002029920;1143.00
6767;орнамент 1.60.036;1.60.036;Нет;ВР002029536;2541.00
6768;карниз 1.50.289;1.50.289;Нет;ВР002029735;1061.00
6770;карниз 1.50.283 гибкий;1.50.283;Да;ВР002028717;2165.00
6771;карниз 1.50.206;1.50.206;Нет;ВР002025473;864.00
6772;кронштейн 1.19.014;1.19.014;Нет;ВР002029486;1564.00
6773;карниз 1.50.295;1.50.295;Нет;ВР099020111;813.00
6783;карниз 1.50.293;1.50.293;Нет;ВР099020115;1265.00
6784;карниз 1.50.294;1.50.294;Нет;ВР099020117;865.00
6785;карниз 1.50.279 гибкий;1.50.279;Да;ВР002028713;4693.00
6786;карниз 1.50.293 гибкий;1.50.293;Да;ВР099020116;2530.00
6787;карниз 1.50.294 гибкий;1.50.294;Да;ВР099020118;1730.00
6807;карниз 1.50.290 гибкий;1.50.290;Да;ВР002029833;2244.00
6808;карниз 1.50.289 гибкий;1.50.289;Да;ВР002029736;2121.00
6809;карниз 1.50.206 гибкий;1.50.206;Да;ВР002028705;1727.00
6810;карниз 1.50.295 гибкий;1.50.295;Да;ВР099020112;1626.00
6811;молдинг 1.51.376 гибкий;1.51.376;Да;ВР002029835;1976.00
6812;молдинг 1.51.338 гибкий;1.51.338;Да;ВР002028721;1578.00
6817;кронштейн 1.19.018;1.19.018;Нет;ВР002029831;2040.00
6818;молдинг 1.51.382;1.51.382;Нет;ВР099020343;1624.00
6819;молдинг 1.51.377;1.51.377;Нет;ВР099020121;814.00
6820;молдинг 1.51.379;1.51.379;Нет;ВР099020119;802.00
6821;карниз 1.50.272;1.50.272;Нет;ВР002025477;865.00
6823;молдинг 1.51.379 гибкий;1.51.379;Да;ВР099020120;1604.00
6824;карниз 1.50.272 гибкий;1.50.272;Да;ВР002028711;1730.00
6826;молдинг 1.51.371;1.51.371;Нет;ВР002028631;1289.00
6827;карниз 1.50.292;1.50.292;Нет;ВР099020113;802.00
6828;карниз 1.50.292 гибкий;1.50.292;Да;ВР099020114;1604.00
6829;карниз 1.50.225 гибкий;1.50.225;Да;ВР002029919;2079.00
6830;карниз 1.50.226 гибкий;1.50.226;Да;ВР002029921;2286.00
6835;молдинг 1.51.378;1.51.378;Нет;ВР099020123;769.00
6836;розетка 1.56.052;1.56.052;Нет;ВР099020342;1137.00
6837;квадрат 1.54.017;1.54.017;Нет;ВР099020347;317.00
8330;молдинг 1.51.378 гибкий;1.51.378;Да;ВР099020124;1538.00
8331;молдинг 1.51.377 гибкий;1.51.377;Да;ВР099020122;1628.00
8332;молдинг 1.51.382 гибкий;1.51.382;Да;ВР099020344;3248.00
8981;кронштейн 1.19.015;1.19.015;Нет;ВР002029534;1461.00
12094;карниз 1.50.298;1.50.298;Нет;ВР099020821;847.00
12104;молдинг 1.51.372;1.51.372;Нет;ВР002028694;777.00
13520;карниз 1.50.296;1.50.296;Нет;ВР099020297;1209.00
14598;угловой элемент 1.52.299;1.52.299;Нет;ВР002028637;831.00
14599;угловой элемент 1.52.279;1.52.279;Нет;ВР002029957;831.00
14600;молдинг 1.51.365;1.51.365;Нет;ВР002028165;1142.00
14781;плинтус 1.53.108;1.53.108;Нет;ВР001023159;1609.00
17562;кронштейн 1.19.016;1.19.016;Нет;ВР002029535;1564.00
17563;розетка 1.56.053;1.56.053;Нет;ВР099020340;2005.00
21020;карниз 1.50.227;1.50.227;Нет;ВР099020813;3190.00
21021;молдинг 1.51.385;1.51.385;Нет;ВР099020819;1444.00
21022;наличник 1.54.015;1.54.015;Нет;ВР099020341;2352.00
21023;сандрик 1.63.003;1.63.003;Нет;ВР099020817;2633.00
21126;плинтус 1.53.108 гибкий;1.53.108;Да;ВР002028735;3217.00
21618;карниз 1.50.299;1.50.299;Нет;ВР099020847;830.00
21619;карниз 1.50.297;1.50.297;Нет;ВР099020823;777.00
21620;молдинг 1.51.383;1.51.383;Нет;ВР099020815;1007.00
21621;молдинг 1.51.384;1.51.384;Нет;ВР099020825;796.00
21623;розетка 1.56.055;1.56.055;Нет;ВР099020810;4432.00
22331;наличник 1.54.016;1.54.016;Нет;ВР099020339;2391.00
22334;молдинг 1.51.385 гибкий;1.51.385;Да;ВР099020820;2887.00
22339;карниз 1.50.298 гибкий;1.50.298;Да;ВР099020822;1694.00
26629;карниз 1.50.249;1.50.249;Нет;ВР099020958;1209.00
27652;розетка 1.56.054;1.56.054;Нет;ВР099020348;4210.00
28243;карниз 1.50.299 гибкий;1.50.299;Да;ВР099020848;1659.00
28244;карниз 1.50.297 гибкий;1.50.297;Да;ВР099020824;1554.00
28245;молдинг 1.51.384 гибкий;1.51.384;Да;ВР099020826;1591.00
29278;карниз 1.50.215;1.50.215;Нет;ВР099020952;883.00
29860;плинтус 1.53.111;1.53.111;Нет;ВР099021149;1185.00
31363;карниз 1.50.216;1.50.216;Нет;ВР099020956;1122.00
31409;розетка 1.56.057;1.56.057;Нет;ВР099020950;2662.00
33172;кронштейн 1.19.017;1.19.017;Нет;ВР002029733;1638.00
33407;карниз 1.50.228;1.50.228;Нет;ВР099020811;2507.00
36930;карниз 1.50.249 гибкий;1.50.249;Да;ВР099020959;2418.00
37766;розетка 1.56.056;1.56.056;Нет;ВР099020948;1868.00
38420;декоративная панель 1.59.003;1.59.003;Нет;ВР099021199;2490.00
38421;декоративная панель 1.59.004;1.59.004;Нет;ВР099021200;2490.00
38422;декоративная панель 1.59.005;1.59.005;Нет;ВР099021201;2343.00
42718;карниз 1.50.215 гибкий;1.50.215;Да;ВР099020954;1765.00
42720;карниз 1.50.216 гибкий;1.50.216;Да;ВР099020957;2244.00
43862;торцевой элемент 4.82.032;4.82.032;Нет;ВР099021524;351.00
43863;торцевой элемент 4.82.131;4.82.131;Нет;ВР099021527;340.00
43864;торцевой элемент 4.82.231;4.82.231;Нет;ВР099021528;340.00
43865;торцевой элемент 4.82.232;4.82.232;Нет;ВР099021529;340.00
43866;торцевой элемент 4.82.332;4.82.332;Нет;ВР099021530;340.00
43867;торцевой элемент 4.82.331;4.82.331;Нет;ВР099021531;340.00
43868;торцевой элемент 4.82.033;4.82.033;Нет;ВР099021526;340.00
47206;карниз 1.50.229;1.50.229;Нет;ВР099021126;1625.00
47207;карниз 1.50.621;1.50.621;Нет;ВР099021482;1672.00
47208;карниз 1.50.622;1.50.622;Нет;ВР099021483;2265.00
47209;карниз 1.50.623;1.50.623;Нет;ВР099021478;1726.00
47210;карниз 1.50.624;1.50.624;Нет;ВР099021479;2237.00
47211;молдинг 1.51.601;1.51.601;Нет;ВР099021349;1932.00
47212;молдинг 1.51.602;1.51.602;Нет;ВР099021350;3963.00
47213;молдинг 1.51.603;1.51.603;Нет;ВР099021351;5660.00
47214;молдинг 1.51.604;1.51.604;Нет;ВР099021352;5377.00
47215;молдинг 1.51.605;1.51.605;Нет;ВР099021486;1451.00
47216;молдинг 1.51.606;1.51.606;Нет;ВР099021487;1802.00
48388;карниз 1.50.227 гибкий;1.50.227;Да;ВР099020814;6380.00
48390;молдинг 1.51.386;1.51.386;Нет;ВР099021124;777.00
48392;плинтус 1.53.112;1.53.112;Нет;ВР099021474;1257.00
65559;молдинг 1.51.387;1.51.387;Нет;ВР099021541;1521.00
65560;молдинг 1.51.388;1.51.388;Нет;ВР099021542;1521.00
65561;база 1.54.040;1.54.040;Нет;ВР099021537;981.00
65562;база 1.54.040;1.54.040;Нет;ВР099021537;981.00
65563;база 1.54.050;1.54.050;Нет;ВР099021538;960.00
65564;база 1.54.050;1.54.050;Нет;ВР099021538;960.00
65565;элемент 1.54.018;1.54.018;Нет;ВР099021540;989.00
65645;карниз 1.50.228 гибкий;1.50.228;Да;ВР099020812;5014.00
67964;карниз 1.50.623 гибкий;1.50.623;Да;ВР099021480;3452.00
69864;карниз 1.50.501;1.50.501;Нет;ВР099021735;2686.00
69865;карниз 1.50.502;1.50.502;Нет;ВР099021718;3540.00
69866;карниз 1.50.503;1.50.503;Нет;ВР099021719;3010.00
69867;карниз 1.50.504;1.50.504;Нет;ВР099021850;5560.00
69868;карниз 1.50.524;1.50.524;Нет;ВР099021897;5560.00
69873;молдинг 1.51.501;1.51.501;Нет;ВР099021311;2318.00
69874;молдинг 1.51.502;1.51.502;Нет;ВР099021451;2448.00
69875;молдинг 1.51.503;1.51.503;Нет;ВР099021998;1727.00
69876;молдинг 1.51.504;1.51.504;Нет;ВР099021960;1088.00
69877;молдинг 1.51.510;1.51.510;Нет;ВР099021962;1874.00
69878;молдинг 1.51.518;1.51.518;Нет;ВР099021932;5686.00
69879;молдинг 1.51.513;1.51.513;Нет;ВР099021901;2222.00
69890;декоративная панель 1.59.501;1.59.501;Нет;ВР099021536;1576.00
69891;декоративная панель 1.59.503;1.59.503;Нет;ВР099021725;2122.00
69892;плинтус 1.53.501;1.53.501;Нет;ВР099021905;2290.00
69893;орнамент 1.60.501;1.60.501;Нет;ВР099021453;532.00
69894;орнамент 1.60.503;1.60.503;Нет;ВР099021834;399.00
69895;розетка 1.56.501;1.56.501;Нет;ВР099021433;1482.00
69896;розетка 1.56.502;1.56.502;Нет;ВР099021449;2648.00
69900;розетка 1.56.503;1.56.503;Нет;ВР099021365;6252.00
69901;розетка 1.56.511;1.56.511;Нет;ВР099021937;725.00
69902;арочный элемент 1.61.511 гибкий;1.61.511;Да;ВР099021909;9023.00
69903;потолочная панель 1.57.501;1.57.501;Нет;ВР099021836;2169.00
69904;потолочная панель 1.57.502;1.57.502;Нет;ВР099021723;688.00
69905;потолочная панель 1.57.503;1.57.503;Нет;ВР099021724;1573.00
69906;потолочная панель 1.57.504;1.57.504;Нет;ВР099021739;721.00
71228;декоративная панель 1.59.001;1.59.001;Нет;ВР099021197;1918.00
73757;плинтус 1.53.112 гибкий;1.53.112;Да;ВР099021475;2513.00
74261;карниз 6.50.101;6.50.101;Нет;ВР099020991;689.00
74262;молдинг 6.51.301;6.51.301;Нет;ВР002029762;417.00
74263;плинтус 6.53.101;6.53.101;Нет;ВР099021008;948.00
74264;карниз 6.50.103;6.50.103;Нет;ВР002029931;542.00
74265;карниз 6.50.105;6.50.105;Нет;ВР002029803;554.00
74266;карниз 6.50.113;6.50.113;Нет;ВР002029838;733.00
74267;карниз 6.50.115;6.50.115;Нет;ВР099020993;513.00
74268;карниз 6.50.130;6.50.130;Нет;ВР002029767;351.00
74269;карниз 6.50.154;6.50.154;Нет;ВР099020994;223.00
74270;карниз 6.50.155;6.50.155;Нет;ВР099020995;250.00
74271;карниз 6.50.157;6.50.157;Нет;ВР099020996;283.00
74272;карниз 6.50.160;6.50.160;Нет;ВР099020089;658.00
74273;карниз 6.50.165;6.50.165;Нет;ВР099021884;834.00
74274;карниз 6.50.171;6.50.171;Нет;ВР099021880;451.00
74275;карниз 6.50.172;6.50.172;Нет;ВР099020997;400.00
74276;карниз 6.50.174;6.50.174;Нет;ВР099020998;542.00
74277;карниз 6.50.229;6.50.229;Нет;ВР099021883;1242.00
74278;карниз 6.50.230;6.50.230;Нет;ВР099021882;1330.00
74279;карниз 6.50.248;6.50.248;Нет;ВР099021881;1048.00
74280;карниз 6.50.297;6.50.297;Нет;ВР099020999;252.00
74281;карниз 6.50.298;6.50.298;Нет;ВР099021000;338.00
74282;карниз 6.50.299;6.50.299;Нет;ВР099021001;414.00
74283;молдинг 6.51.302;6.51.302;Нет;ВР002029901;624.00
74284;молдинг 6.51.307;6.51.307;Нет;ВР002029765;814.00
74285;молдинг 6.51.308;6.51.308;Нет;ВР002029763;380.00
74286;молдинг 6.51.321;6.51.321;Нет;ВР002029764;225.00
74287;молдинг 6.51.322;6.51.322;Нет;ВР099021002;224.00
74288;молдинг 6.51.323;6.51.323;Нет;ВР099021003;278.00
74289;молдинг 6.51.345;6.51.345;Нет;ВР099021886;814.00
74290;молдинг 6.51.362;6.51.362;Нет;ВР099021004;379.00
74291;молдинг 6.51.363;6.51.363;Нет;ВР099021005;539.00
74292;молдинг 6.51.384;6.51.384;Нет;ВР099021006;388.00
74293;молдинг 6.51.385;6.51.385;Нет;ВР099021007;784.00
74294;молдинг 6.51.386;6.51.386;Нет;ВР099021885;322.00
74295;молдинг 6.51.400;6.51.400;Нет;ВР002029766;417.00
74296;плинтус 6.53.102;6.53.102;Нет;ВР002029768;967.00
74297;плинтус 6.53.103;6.53.103;Нет;ВР002029769;702.00
74298;плинтус 6.53.104;6.53.104;Нет;ВР002029770;833.00
74299;плинтус 6.53.105;6.53.105;Нет;ВР002030015;1050.00
74300;плинтус 6.53.106;6.53.106;Нет;ВР002030027;533.00
74301;плинтус 6.53.107;6.53.107;Нет;ВР002029771;702.00
74302;плинтус 6.53.108;6.53.108;Нет;ВР099021009;798.00
74303;плинтус 6.53.109;6.53.109;Нет;ВР099020055;739.00
74304;плинтус 6.53.112;6.53.112;Нет;ВР099021887;665.00
76545;  1.50.710;1.50.710;Нет;ВР099021830;3320.00
76546;  1.51.701;1.51.701;Нет;ВР099021504;1546.00
76547;  1.51.711;1.51.711;Нет;ВР099021826;1932.00
76560;  6.50.701;6.50.701;Нет;ВР099021747;337.00
76561;  6.50.702;6.50.702;Нет;ВР099021748;700.00
76562;  6.50.703;6.50.703;Нет;ВР099021749;567.00
76563;  6.50.704;6.50.704;Нет;ВР099021750;967.00
76564;  6.50.705;6.50.705;Нет;ВР099021751;783.00
76565;  6.50.706;6.50.706;Нет;ВР099022207;1451.00
76566;  6.50.708;6.50.708;Нет;ВР099021753;604.00
76567;  6.50.709;6.50.709;Нет;ВР099021754;1330.00
76568;  6.51.702;6.51.702;Нет;ВР099021755;390.00
76569;  6.51.703;6.51.703;Нет;ВР099021756;538.00
76570;  6.51.704;6.51.704;Нет;ВР099021757;765.00
76571;  6.51.705;6.51.705;Нет;ВР099021758;516.00
76572;  6.51.706;6.51.706;Нет;ВР099021759;714.00
76573;  6.51.707;6.51.707;Нет;ВР099021760;765.00
76574;  6.51.708;6.51.708;Нет;ВР099021761;967.00
76575;  6.51.710;6.51.710;Нет;ВР099021762;693.00
76576;  6.53.701;6.53.701;Нет;ВР099021767;1020.00
76577;  6.53.702;6.53.702;Нет;ВР099021763;604.00
76578;  6.53.703;6.53.703;Нет;ВР099021764;967.00
76579;  6.53.704;6.53.704;Нет;ВР099021765;1083.00
76580;  6.53.705;6.53.705;Нет;ВР099021766;816.00
76581;розетка 1.56.701;1.56.701;Нет;ВР099021567;2856.00
76582;розетка 1.56.702;1.56.702;Нет;ВР099021702;1730.00
76583;розетка 1.56.703;1.56.703;Нет;ВР099021704;698.00
76584;розетка 1.56.705;1.56.705;Нет;ВР099021707;1791.00
76586;розетка 1.56.707;1.56.707;Нет;ВР099021708;1760.00
76587;розетка 1.56.708;1.56.708;Нет;ВР099021709;2154.00
76588;розетка 1.56.709;1.56.709;Нет;ВР099021700;1261.00
76589;розетка 1.56.710;1.56.710;Нет;ВР099021838;2786.00
78427;  6.51.710;6.51.710;Нет;ВР099021762;693.00
78428;  1.51.711;1.51.711;Нет;ВР099021826;1932.00
78429;  6.53.701;6.53.701;Нет;ВР099021767;1020.00
78430;  6.53.702;6.53.702;Нет;ВР099021763;604.00
78431;  6.53.703;6.53.703;Нет;ВР099021764;967.00
78432;  6.53.704;6.53.704;Нет;ВР099021765;1083.00
78433;  6.53.705;6.53.705;Нет;ВР099021766;816.00
79707;  6.50.719;6.50.719;Нет;ВР099022047;1330.00
83144;плинтус 1.53.111 гибкий;1.53.111;Да;ВР099021150;2370.00
84138;карниз 1.50.285 гибкий;1.50.285;Да;ВР002028719;4887.00
84701;молдинг 1.51.366;1.51.366;Нет;ВР002028176;1088.00
93666;база 1.54.060;1.54.060;Нет;ВР099021539;960.00
93667;база 1.54.070;1.54.070;Нет;ЧХ099039581;960.00
93749;база 1.54.060;1.54.060;Нет;ВР099021539;960.00
93750;база 1.54.070;1.54.070;Нет;ЧХ099039581;960.00
98517;элемент 1.65.501;1.65.501;Нет;ВР099022021;533.00
98518;элемент 1.65.502;1.65.502;Нет;ВР099022030;480.00
98519;элемент 1.65.503;1.65.503;Нет;ВР099022031;435.00
99041;молдинг 1.51.518;1.51.518;Нет;ВР099021932;5686.00
99042;молдинг 1.51.518;1.51.518;Нет;ВР099021932;5686.00
99043;потолочная панель 1.57.502;1.57.502;Нет;ВР099021723;688.00
99044;потолочная панель 1.57.503;1.57.503;Нет;ВР099021724;1573.00
99045;потолочная панель 1.57.504;1.57.504;Нет;ВР099021739;721.00
104199;карниз 6.50.108;6.50.108;Нет;ВР099020992;1170.00
104753;молдинг 1.51.383 гибкий;1.51.383;Да;ВР099020816;2013.00
109457;розетка 1.56.512;1.56.512;Нет;ВР099022003;741.00
126248;карниз 1.50.229 гибкий;1.50.229;Да;ВР099021127;3250.00
126269;карниз 1.50.624 гибкий;1.50.624;Да;ВР099021481;4473.00
127537; 1.51.701 гибкий;1.51.701;Да;ВР099021505;3091.00
142167;арочный элемент 1.61.511;1.61.511;Нет;ВР099022127;4512.00
